provider,model,shock_scenarios,run_count,avg_return,std_return,return_ci_low,return_ci_high,worst_drawdown,avg_fill_rate,total_rejected_orders,total_risk_edits,avg_parse_coverage
poe,glm-5,3,3,0.0014652898144049686,0.013271309063724535,-0.011567619901294623,0.014962797065820821,-0.0372052787526056,0.632051282051282,1,28,0.9166666666666666
baseline,random,3,15,0.01059019395454331,0.0236362993570609,8.114787513502364e-07,0.023325851871358546,-0.04576832298067035,0.6241269841269842,27,0,1.0
deepseek,deepseek-v4-flash,3,3,0.009874055268912866,0.0308226389619256,-0.015538595632362151,0.04416006916041204,-0.042385397460331986,0.6139860139860139,2,27,1.0
poe,claude-opus-4.7,3,3,0.009874055268912866,0.0308226389619256,-0.015538595632362151,0.04416006916041204,-0.042385397460331986,0.6139860139860139,2,26,1.0
poe,gpt-5.5,3,3,0.009874055268912866,0.0308226389619256,-0.015538595632362151,0.04416006916041204,-0.042385397460331986,0.6139860139860139,2,27,1.0
poe,kimi-k2.5,3,3,0.014820329997334661,0.025423180659365587,-0.0006997714470967642,0.04416006916041204,-0.023337813269680985,0.6075757575757575,2,26,1.0
poe,gemini-3.1-pro,3,3,0.015762158777548902,0.020186322628039845,-0.00648672314110732,0.03290557483821965,-0.033427247951419825,0.5952380952380952,5,32,1.0
deepseek,deepseek-v4-pro,3,3,0.009825288696111434,0.012114361354449075,0.0010006922786887085,0.023637194586975108,-0.020633570209063867,0.577020202020202,3,19,1.0
baseline,always-hold,3,15,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0
