scenario_key,scenario_id,scenario_label,provider,model,seed,seed_index,stress_family,participation_rate,spread_bps,latency_steps,parse_coverage,evidence_tags,claim_scope,total_return,max_drawdown,sharpe,execution_fill_rate,rejected_order_count,risk_clipped_decisions,risk_violation_count,alpha_pre_risk_total_return,alpha_pre_risk_sharpe,alpha_pre_risk_hit_rate,alpha_pre_risk_steps,alpha_quality_score,risk_discipline_score,execution_robustness_score,reproducibility_hash,submission,summary
calm_trend,leaderboard_llm_calm_trend_synthetic_v0_1,Calm trend,poe,gpt-5.5,7,0,market,0.05,0.0,1,1.0,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution,0.028843014038501424,-0.0008398349500295943,18.135519198060095,0.8333333333333334,0,11,0,0.05942042967517058,12.061486802625936,1.0,7,0.9086959667691339,0.65625,0.8559657629397361,sha256:1a6cea67f2ebbc9cb0a5375e05852dcc75fb3e1b8041f606a0f448cc93e18fd5,examples/benchmark_submissions/model_matrix/calm_trend__poe_gpt_5_5.json,docs/results/model_matrix/calm_trend__poe_gpt_5_5_summary.json
calm_trend,leaderboard_llm_calm_trend_synthetic_v0_1,Calm trend,poe,gemini-3.1-pro,7,0,market,0.05,0.0,1,1.0,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution,0.025349810909030213,-0.0008398349500295943,16.029674089054723,0.6666666666666666,2,6,1,0.016101820857680194,8.09221789751143,0.8,5,0.7712290969297805,0.75,0.7375806271369614,sha256:06ea62894f112c7f946fc6f9a611ccc444d932b899901c9ebe7efc41bb8bdd4b,examples/benchmark_submissions/model_matrix/calm_trend__poe_gemini_3_1_pro.json,docs/results/model_matrix/calm_trend__poe_gemini_3_1_pro_summary.json
calm_trend,leaderboard_llm_calm_trend_synthetic_v0_1,Calm trend,poe,kimi-k2.5,7,0,market,0.05,0.0,1,1.0,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution,0.0319117870102712,-0.0008398349500295943,15.68365700095113,0.75,1,11,1,0.05101790804175943,12.054221280145162,0.8571428571428571,7,0.8612188645225303,0.59375,0.7753779637625458,sha256:e3e0649b2c2baae0e0fb580f079af69bee241d1820376430cc06ed5d368c0066,examples/benchmark_submissions/model_matrix/calm_trend__poe_kimi_k2_5.json,docs/results/model_matrix/calm_trend__poe_kimi_k2_5_summary.json
calm_trend,leaderboard_llm_calm_trend_synthetic_v0_1,Calm trend,poe,glm-5,7,0,market,0.05,0.0,1,1.0,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution,0.0256595690093544,-0.0008398349500295943,17.199194358610892,0.8333333333333334,0,12,0,0.06149102510437099,13.215502745294575,1.0,7,0.9133548064848347,0.625,0.8454055159265438,sha256:4e7b44b87eb3b6d0d8ea4495f46c7a3a29b4c2a1689c8c34a0cfc3074a606766,examples/benchmark_submissions/model_matrix/calm_trend__poe_glm_5.json,docs/results/model_matrix/calm_trend__poe_glm_5_summary.json
calm_trend,leaderboard_llm_calm_trend_synthetic_v0_1,Calm trend,poe,claude-opus-4.7,7,0,market,0.05,0.0,1,1.0,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution,0.030886452642615136,-0.0008398349500295943,20.34187953957956,0.8461538461538461,0,12,0,0.06474536705910894,13.303777758343443,1.0,7,0.9206770758829952,0.625,0.8429033502930259,sha256:4b68d43caa1450e078562b14ce58495e1aacb6aefc71f6c9756131f4fcf2da51,examples/benchmark_submissions/model_matrix/calm_trend__poe_claude_opus_4_7.json,docs/results/model_matrix/calm_trend__poe_claude_opus_4_7_summary.json
calm_trend,leaderboard_llm_calm_trend_synthetic_v0_1,Calm trend,deepseek,deepseek-v4-flash,7,0,market,0.05,0.0,1,1.0,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution,0.0256595690093544,-0.0008398349500295943,17.199194358610892,0.8333333333333334,0,12,0,0.055334453708310916,13.97069738927157,1.0,7,0.8995025208436995,0.625,0.8454055159265438,sha256:06927d1dc59c5d5c1fd56aa60226c55cd251643347f0a31412483749c417b855,examples/benchmark_submissions/model_matrix/calm_trend__deepseek_deepseek_v4_flash.json,docs/results/model_matrix/calm_trend__deepseek_deepseek_v4_flash_summary.json
calm_trend,leaderboard_llm_calm_trend_synthetic_v0_1,Calm trend,deepseek,deepseek-v4-pro,7,0,market,0.05,0.0,1,1.0,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution,0.02395016123958449,-0.0005222525977854886,7.285735559476281,0.6666666666666666,1,4,9,0.020918791480107002,16.39109080787896,1.0,3,0.8220672808302407,0.0,0.7534895122452637,sha256:14378629b078648470eeeca89976bdfbfccfdc7033e14a1693c6183f6118f320,examples/benchmark_submissions/model_matrix/calm_trend__deepseek_deepseek_v4_pro.json,docs/results/model_matrix/calm_trend__deepseek_deepseek_v4_pro_summary.json
high_vol,leaderboard_llm_high_vol_synthetic_v0_1,High volatility,poe,gpt-5.5,17,0,market,0.05,0.0,1,1.0,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution,0.003797331808502946,-0.006492709120251905,1.647212733262726,0.75,1,8,0,0.03053315930922884,5.298617640071833,0.5,6,0.7436996084457649,0.75,0.7729864328443787,sha256:e622727b432351dcf220bc4a812b614fe2a099d91f7423b9c9c527081b132f88,examples/benchmark_submissions/model_matrix/high_vol__poe_gpt_5_5.json,docs/results/model_matrix/high_vol__poe_gpt_5_5_summary.json
high_vol,leaderboard_llm_high_vol_synthetic_v0_1,High volatility,poe,gemini-3.1-pro,17,0,market,0.05,0.0,1,1.0,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution,0.014380820994550625,-0.004041424009702865,6.936511012321784,0.75,2,6,0,0.02615456562893792,5.585289183086379,0.6,5,0.7538477726651104,0.8125,0.7541399086221355,sha256:11a2de57a72d0449395c0bf0a50f78ac7f57d72ecbc1bf3c6699c5d1db60935b,examples/benchmark_submissions/model_matrix/high_vol__poe_gemini_3_1_pro.json,docs/results/model_matrix/high_vol__poe_gemini_3_1_pro_summary.json
high_vol,leaderboard_llm_high_vol_synthetic_v0_1,High volatility,poe,kimi-k2.5,17,0,market,0.05,0.0,1,1.0,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution,0.003685198028611003,-0.005156635468709814,1.7214587310726481,0.8461538461538461,0,8,0,0.032771385754706506,5.363630397921291,0.5,6,0.7487356179480896,0.75,0.8397756560391896,sha256:bcde515dace4494efb6ec18fbaec68b891688fc915e3832d865db4c314650928,examples/benchmark_submissions/model_matrix/high_vol__poe_kimi_k2_5.json,docs/results/model_matrix/high_vol__poe_kimi_k2_5_summary.json
high_vol,leaderboard_llm_high_vol_synthetic_v0_1,High volatility,poe,glm-5,17,0,market,0.05,0.0,1,1.0,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution,0.0030159018066973076,-0.005820035613082308,1.382087756326944,0.8461538461538461,0,8,0,0.030107181614225542,5.933939483263186,0.6,5,0.7627411586320075,0.75,0.8236201006969714,sha256:96447d495a712b930d8ada9f6c184271ded3e5fc6e87d31980ea136ec8cb6966,examples/benchmark_submissions/model_matrix/high_vol__poe_glm_5.json,docs/results/model_matrix/high_vol__poe_glm_5_summary.json
high_vol,leaderboard_llm_high_vol_synthetic_v0_1,High volatility,poe,claude-opus-4.7,17,0,market,0.05,0.0,1,1.0,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution,0.004469174811702281,-0.00582775325630025,1.9820421506448034,0.75,1,8,0,0.024392234412572655,4.027650243001574,0.42857142857142855,7,0.7155968131425742,0.75,0.7912394849494235,sha256:8aaf791e5111bb3817f8ef20c8dd6551975587c68bab188c7d874eedb62539b7,examples/benchmark_submissions/model_matrix/high_vol__poe_claude_opus_4_7.json,docs/results/model_matrix/high_vol__poe_claude_opus_4_7_summary.json
high_vol,leaderboard_llm_high_vol_synthetic_v0_1,High volatility,deepseek,deepseek-v4-flash,17,0,market,0.05,0.0,1,1.0,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution,0.00327664662175553,-0.00754810941491646,1.361008796609703,0.7692307692307693,1,10,0,0.05019543527707926,8.074339738182356,0.5714285714285714,7,0.8022254436591427,0.6875,0.7792892845373064,sha256:817eef2f37a2024f091e6fdf02a054517680b7f212ccba64636b56364378d299,examples/benchmark_submissions/model_matrix/high_vol__deepseek_deepseek_v4_flash.json,docs/results/model_matrix/high_vol__deepseek_deepseek_v4_flash_summary.json
high_vol,leaderboard_llm_high_vol_synthetic_v0_1,High volatility,deepseek,deepseek-v4-pro,17,0,market,0.05,0.0,1,1.0,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution,0.004339085092315731,-0.006497134021152151,1.8655841484462325,0.75,1,9,0,0.03518883842485976,5.685769658565769,0.5,6,0.7541748864559344,0.71875,0.7761800357054959,sha256:05e101952ae24d095162eab0825c55527082b1f979982c7a75502c3935912e4b,examples/benchmark_submissions/model_matrix/high_vol__deepseek_deepseek_v4_pro.json,docs/results/model_matrix/high_vol__deepseek_deepseek_v4_pro_summary.json
jump_tail,leaderboard_llm_jump_tail_synthetic_v0_1,Jump and tail risk,poe,gpt-5.5,29,0,market,0.05,0.0,1,1.0,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution,0.016686905489183834,-0.021397961890934902,2.9762006561932854,0.6666666666666666,3,12,4,-0.015530147868385469,-1.9213386092768494,0.5714285714285714,7,0.3089314627073641,0.375,0.6910414858298438,sha256:50e42e87acb5866092c8059f76d9af57993deb02219c93b68e81ac9abe3da12a,examples/benchmark_submissions/model_matrix/jump_tail__poe_gpt_5_5.json,docs/results/model_matrix/jump_tail__poe_gpt_5_5_summary.json
jump_tail,leaderboard_llm_jump_tail_synthetic_v0_1,Jump and tail risk,poe,gemini-3.1-pro,29,0,market,0.05,0.0,1,1.0,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution,0.015666191920414185,-0.007501423714052713,3.8126325800933936,0.6428571428571429,3,9,3,0.0031887840648348043,0.7869932614744389,0.6666666666666666,6,0.5280827043985539,0.53125,0.6614927253707186,sha256:5c0f219d4cea28712e7d0bc11c323943280c578d087acffc9f36b8f6af0b33df,examples/benchmark_submissions/model_matrix/jump_tail__poe_gemini_3_1_pro.json,docs/results/model_matrix/jump_tail__poe_gemini_3_1_pro_summary.json
jump_tail,leaderboard_llm_jump_tail_synthetic_v0_1,Jump and tail risk,poe,kimi-k2.5,29,0,market,0.05,0.0,1,1.0,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution,0.016686905489183834,-0.021397961890934902,2.9762006561932854,0.6666666666666666,3,11,4,-0.016955664332237053,-2.07114617918215,0.5714285714285714,7,0.30113546953818093,0.40625,0.6910414858298438,sha256:07e91c904d14031ed2eedd42dead47953a65e7603a8ff6015e9575c30e724063,examples/benchmark_submissions/model_matrix/jump_tail__poe_kimi_k2_5.json,docs/results/model_matrix/jump_tail__poe_kimi_k2_5_summary.json
jump_tail,leaderboard_llm_jump_tail_synthetic_v0_1,Jump and tail risk,poe,glm-5,29,0,market,0.05,0.0,1,1.0,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution,0.016686905489183834,-0.021397961890934902,2.9762006561932854,0.7142857142857143,3,11,4,-0.012350078630885775,-1.4696607878818506,0.5714285714285714,7,0.34243449140644666,0.40625,0.714136723925082,sha256:514d4157571d384947bba0ea295da35096643d1ca9a16b20ebf6042c59426587,examples/benchmark_submissions/model_matrix/jump_tail__poe_glm_5.json,docs/results/model_matrix/jump_tail__poe_glm_5_summary.json
jump_tail,leaderboard_llm_jump_tail_synthetic_v0_1,Jump and tail risk,poe,claude-opus-4.7,29,0,market,0.05,0.0,1,1.0,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution,0.016686905489183834,-0.021397961890934902,2.9762006561932854,0.6666666666666666,3,10,4,-0.019966573136808496,-2.501172335081739,0.5714285714285714,7,0.29436092472789516,0.4375,0.6910414858298438,sha256:0d773b86a41b201e3824c946197c2dfaab9c744fcde5158195ba92ad857b53e5,examples/benchmark_submissions/model_matrix/jump_tail__poe_claude_opus_4_7.json,docs/results/model_matrix/jump_tail__poe_claude_opus_4_7_summary.json
jump_tail,leaderboard_llm_jump_tail_synthetic_v0_1,Jump and tail risk,deepseek,deepseek-v4-flash,29,0,market,0.05,0.0,1,1.0,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution,0.016686905489183834,-0.021397961890934902,2.9762006561932854,0.6666666666666666,3,12,4,-0.012487918403248144,-1.4875743790894602,0.5714285714285714,7,0.3410793924315208,0.375,0.6910414858298438,sha256:99983feb3ad7745410e61fdfd0a339aeb0bbc61d5a970457be68f04883f7b3cd,examples/benchmark_submissions/model_matrix/jump_tail__deepseek_deepseek_v4_flash.json,docs/results/model_matrix/jump_tail__deepseek_deepseek_v4_flash_summary.json
jump_tail,leaderboard_llm_jump_tail_synthetic_v0_1,Jump and tail risk,deepseek,deepseek-v4-pro,29,0,market,0.05,0.0,1,1.0,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution,0.016686905489183834,-0.021397961890934902,2.9762006561932854,0.7692307692307693,2,9,7,-0.02403418901356491,-3.3804663741473457,0.5,6,0.27092307471947896,0.0,0.7446312294195874,sha256:30b9043e4dafd573418092dfedb7a78b772f28bca64a5b234e8ca7ec3d5509c1,examples/benchmark_submissions/model_matrix/jump_tail__deepseek_deepseek_v4_pro.json,docs/results/model_matrix/jump_tail__deepseek_deepseek_v4_pro_summary.json
liquidity_collapse,leaderboard_llm_liquidity_collapse_synthetic_v0_1,Liquidity collapse,poe,gpt-5.5,41,0,execution,0.005,15.0,1,1.0,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution,0.04416006916041204,-0.0011713690842416469,12.568451829594096,0.8,0,9,0,0.15815690466668242,13.952246357781176,1.0,5,1.0,0.71875,0.7494414611523081,sha256:a4b7fa9d47d238c7729587ceed72dc28d8571a39170d90adff58a1719a347316,examples/benchmark_submissions/model_matrix/liquidity_collapse__poe_gpt_5_5.json,docs/results/model_matrix/liquidity_collapse__poe_gpt_5_5_summary.json
liquidity_collapse,leaderboard_llm_liquidity_collapse_synthetic_v0_1,Liquidity collapse,poe,gemini-3.1-pro,41,0,execution,0.005,15.0,1,1.0,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution,0.020867624635534376,-0.01022505326272638,4.588914838027487,0.7692307692307693,1,10,0,0.15828465206417652,18.546348486707455,1.0,6,1.0,0.6875,0.7095161736812557,sha256:21b67d022098b525010682bb7d25854f52b01f1d163c5aceb2a2158fdbbf65ab,examples/benchmark_submissions/model_matrix/liquidity_collapse__poe_gemini_3_1_pro.json,docs/results/model_matrix/liquidity_collapse__poe_gemini_3_1_pro_summary.json
liquidity_collapse,leaderboard_llm_liquidity_collapse_synthetic_v0_1,Liquidity collapse,poe,kimi-k2.5,41,0,execution,0.005,15.0,1,1.0,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution,0.04416006916041204,-0.0011713690842416469,12.568451829594096,0.8,0,9,0,0.17786427826645768,12.21863344055332,1.0,5,1.0,0.71875,0.7494414611523081,sha256:4a456013198b2779569bf94b150144f3b0dcc4c21e1cf60e68a74e86d68224d6,examples/benchmark_submissions/model_matrix/liquidity_collapse__poe_kimi_k2_5.json,docs/results/model_matrix/liquidity_collapse__poe_kimi_k2_5_summary.json
liquidity_collapse,leaderboard_llm_liquidity_collapse_synthetic_v0_1,Liquidity collapse,poe,glm-5,41,0,execution,0.005,15.0,1,1.0,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution,0.014962797065820821,-0.0372052787526056,1.9039975564331149,0.8461538461538461,0,11,0,0.17097023679874868,12.192688110493304,0.8333333333333334,6,0.9666666666666668,0.65625,0.7905855195104925,sha256:5d82e02acbd9a164b94d14fb5a7ae3a6a67832a73427ba58375ba3ab0c4a4b7f,examples/benchmark_submissions/model_matrix/liquidity_collapse__poe_glm_5.json,docs/results/model_matrix/liquidity_collapse__poe_glm_5_summary.json
liquidity_collapse,leaderboard_llm_liquidity_collapse_synthetic_v0_1,Liquidity collapse,poe,claude-opus-4.7,41,0,execution,0.005,15.0,1,1.0,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution,0.04416006916041204,-0.0011713690842416469,12.568451829594096,0.8,0,8,0,0.14805897941825918,14.81577086318195,1.0,5,1.0,0.75,0.7446600632122213,sha256:46b6ba61345a587cc724ae55207f6383643577acbbb56e73071282f13397a8b7,examples/benchmark_submissions/model_matrix/liquidity_collapse__poe_claude_opus_4_7.json,docs/results/model_matrix/liquidity_collapse__poe_claude_opus_4_7_summary.json
liquidity_collapse,leaderboard_llm_liquidity_collapse_synthetic_v0_1,Liquidity collapse,deepseek,deepseek-v4-flash,41,0,execution,0.005,15.0,1,1.0,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution,0.04416006916041204,-0.0011713690842416469,12.568451829594096,0.8,0,9,0,0.18508470532914378,12.35411737676305,1.0,5,1.0,0.71875,0.7494414611523081,sha256:9700e6062d4b474e4b75a15f58f01608084464508abbbef9807375942083fba8,examples/benchmark_submissions/model_matrix/liquidity_collapse__deepseek_deepseek_v4_flash.json,docs/results/model_matrix/liquidity_collapse__deepseek_deepseek_v4_flash_summary.json
liquidity_collapse,leaderboard_llm_liquidity_collapse_synthetic_v0_1,Liquidity collapse,deepseek,deepseek-v4-pro,41,0,execution,0.005,15.0,1,1.0,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution,0.023637194586975108,-0.016678732212523473,4.317468239634305,0.625,1,6,8,0.0804579828640728,17.10288303506559,1.0,3,0.9560304614441637,0.0,0.737088146218494,sha256:16ce8dd0a233d319fc3984a13e6024c0692cacccbf4e02ef3d2c110f14433b2b,examples/benchmark_submissions/model_matrix/liquidity_collapse__deepseek_deepseek_v4_pro.json,docs/results/model_matrix/liquidity_collapse__deepseek_deepseek_v4_pro_summary.json
spread_explosion,leaderboard_llm_spread_explosion_synthetic_v0_1,Spread explosion,poe,gpt-5.5,53,0,execution,0.05,150.0,1,1.0,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution,-0.015538595632362151,-0.042385397460331986,-2.0151732350290548,0.7692307692307693,1,9,1,0.0335819190870148,4.710643928555265,0.6666666666666666,6,0.7838926512791167,0.65625,0.5604099756071385,sha256:4cb4062b028a14852be60cf99ba6665d6dd8405044ffceae7c5ea2e1b253bc80,examples/benchmark_submissions/model_matrix/spread_explosion__poe_gpt_5_5.json,docs/results/model_matrix/spread_explosion__poe_gpt_5_5_summary.json
spread_explosion,leaderboard_llm_spread_explosion_synthetic_v0_1,Spread explosion,poe,gemini-3.1-pro,53,0,execution,0.05,150.0,1,1.0,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution,-0.00648672314110732,-0.033427247951419825,-1.0025195701535081,0.7857142857142857,1,9,3,0.05339426820818871,12.278915329617824,0.7142857142857143,7,0.8379942463255675,0.53125,0.5730425371975735,sha256:895143237d66885366809bd9ad86995312a5c136e822965ac0cfe5ec35840663,examples/benchmark_submissions/model_matrix/spread_explosion__poe_gemini_3_1_pro.json,docs/results/model_matrix/spread_explosion__poe_gemini_3_1_pro_summary.json
spread_explosion,leaderboard_llm_spread_explosion_synthetic_v0_1,Spread explosion,poe,kimi-k2.5,53,0,execution,0.05,150.0,1,1.0,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution,-0.0006997714470967642,-0.023337813269680985,-0.05506788742478138,0.75,1,8,0,-0.001735255181625761,-0.1685770608271551,0.5,6,0.42792868062642464,0.75,0.5547265622740685,sha256:0820021e150264610213f88640e10a0ab2519ea4914a62403aba3d2b341ff1c1,examples/benchmark_submissions/model_matrix/spread_explosion__poe_kimi_k2_5.json,docs/results/model_matrix/spread_explosion__poe_kimi_k2_5_summary.json
spread_explosion,leaderboard_llm_spread_explosion_synthetic_v0_1,Spread explosion,poe,glm-5,53,0,execution,0.05,150.0,1,0.875,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution,-0.011567619901294623,-0.026946008515300268,-3.137235705777786,0.75,1,8,2,0.016457018214834918,2.6482556754162205,0.6,5,0.6531765387159915,0.375,0.6421382745522801,sha256:886315ca40c5b3196fbfb1a906376a777bc3e70a63ffdb6f41bc6293efaeeefa,examples/benchmark_submissions/model_matrix/spread_explosion__poe_glm_5.json,docs/results/model_matrix/spread_explosion__poe_glm_5_summary.json
