scenario_key,scenario_id,scenario_label,provider,model,seed,seed_index,stress_family,participation_rate,spread_bps,latency_steps,parse_coverage,evidence_tags,claim_scope,total_return,max_drawdown,sharpe,execution_fill_rate,rejected_order_count,risk_clipped_decisions,risk_violation_count,alpha_pre_risk_total_return,alpha_pre_risk_sharpe,alpha_pre_risk_hit_rate,alpha_pre_risk_steps,alpha_quality_score,risk_discipline_score,execution_robustness_score,reproducibility_hash,submission,summary
jump_tail,leaderboard_llm_jump_tail_synthetic_v0_1,Jump and tail risk,baseline,random,53,4,market,0.05,0.0,1,1.0,stress-only;deterministic-baseline,deterministic baseline under stress-only execution,0.09417669856058541,-0.004271932929534761,8.532101812825886,0.75,2,0,9,0.08596317813079768,10.341377240353115,0.8,5,0.9284171507942948,0.0,0.6249041416698196,sha256:6825325cfdb071e85696bf681170db75ef232c3b081d4ef95894aedde038f72d,examples/benchmark_submissions/model_matrix/jump_tail__baseline_random__seed_53.json,docs/results/model_matrix/jump_tail__baseline_random__seed_53_summary.json
jump_tail,leaderboard_llm_jump_tail_synthetic_v0_1,Jump and tail risk,baseline,always-hold,29,0,market,0.05,0.0,1,1.0,stress-only;deterministic-baseline,deterministic baseline under stress-only execution,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.3416666666666667,1.0,1.0,sha256:d15a87438728de761e003597c65c7c580cff1b6a78f4f3ad079f0f2fd8893834,examples/benchmark_submissions/model_matrix/jump_tail__baseline_always_hold__seed_29.json,docs/results/model_matrix/jump_tail__baseline_always_hold__seed_29_summary.json
jump_tail,leaderboard_llm_jump_tail_synthetic_v0_1,Jump and tail risk,baseline,always-hold,33,1,market,0.05,0.0,1,1.0,stress-only;deterministic-baseline,deterministic baseline under stress-only execution,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.3416666666666667,1.0,1.0,sha256:c353fa8d8aacc5b5ea87516f297c7172da5d8cf370df9d142517c0fb1f0c70e2,examples/benchmark_submissions/model_matrix/jump_tail__baseline_always_hold__seed_33.json,docs/results/model_matrix/jump_tail__baseline_always_hold__seed_33_summary.json
jump_tail,leaderboard_llm_jump_tail_synthetic_v0_1,Jump and tail risk,baseline,always-hold,39,2,market,0.05,0.0,1,1.0,stress-only;deterministic-baseline,deterministic baseline under stress-only execution,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.3416666666666667,1.0,1.0,sha256:3f4548fcfe1a3e197dd1ad41ac1b07cb0e7b1dd24e1972b6e23fdc2668934853,examples/benchmark_submissions/model_matrix/jump_tail__baseline_always_hold__seed_39.json,docs/results/model_matrix/jump_tail__baseline_always_hold__seed_39_summary.json
jump_tail,leaderboard_llm_jump_tail_synthetic_v0_1,Jump and tail risk,baseline,always-hold,45,3,market,0.05,0.0,1,1.0,stress-only;deterministic-baseline,deterministic baseline under stress-only execution,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.3416666666666667,1.0,1.0,sha256:7f22806dea18d7b73257b411d6a5d750ee29adb351e43b526d9995f49d6df680,examples/benchmark_submissions/model_matrix/jump_tail__baseline_always_hold__seed_45.json,docs/results/model_matrix/jump_tail__baseline_always_hold__seed_45_summary.json
jump_tail,leaderboard_llm_jump_tail_synthetic_v0_1,Jump and tail risk,baseline,always-hold,53,4,market,0.05,0.0,1,1.0,stress-only;deterministic-baseline,deterministic baseline under stress-only execution,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.3416666666666667,1.0,1.0,sha256:836432d9b11adbcad2d8a42ffc1a71d0c0f073526149cfc79415b43078bb777e,examples/benchmark_submissions/model_matrix/jump_tail__baseline_always_hold__seed_53.json,docs/results/model_matrix/jump_tail__baseline_always_hold__seed_53_summary.json
liquidity_collapse,leaderboard_llm_liquidity_collapse_synthetic_v0_1,Liquidity collapse,baseline,random,41,0,execution,0.005,15.0,1,1.0,stress-only;deterministic-baseline,deterministic baseline under stress-only execution,0.009373420711710878,-0.016527338195478802,2.1075933059408514,0.8125,1,0,2,0.031389188449849836,4.155352127182526,0.6666666666666666,6,0.7789590073454955,0.625,0.7239769382273649,sha256:8786d22669aa0e92d16c586e0c8c53a270d1452558760ec308e950b2e2f1c3d5,examples/benchmark_submissions/model_matrix/liquidity_collapse__baseline_random__seed_41.json,docs/results/model_matrix/liquidity_collapse__baseline_random__seed_41_summary.json
liquidity_collapse,leaderboard_llm_liquidity_collapse_synthetic_v0_1,Liquidity collapse,baseline,random,45,1,execution,0.005,15.0,1,1.0,stress-only;deterministic-baseline,deterministic baseline under stress-only execution,0.057426268902998734,-0.005681619672119553,10.905361738990251,0.8125,1,0,4,0.09973360994583058,24.659964483408707,0.8333333333333334,6,0.9660672890447854,0.5,0.6813603108473258,sha256:3281dbcfb47a6966a3391c0c8217b40c45fa6bbef6402d3fb2523628fe133b52,examples/benchmark_submissions/model_matrix/liquidity_collapse__baseline_random__seed_45.json,docs/results/model_matrix/liquidity_collapse__baseline_random__seed_45_summary.json
liquidity_collapse,leaderboard_llm_liquidity_collapse_synthetic_v0_1,Liquidity collapse,baseline,random,51,2,execution,0.005,15.0,1,1.0,stress-only;deterministic-baseline,deterministic baseline under stress-only execution,0.030357862688837,-0.008818344701494452,5.065170737105276,0.8666666666666667,0,0,2,0.04294443738594422,12.028825313966445,0.8333333333333334,6,0.8382916507850413,0.625,0.7992979104728867,sha256:20120db93e7eaf4b8c37432dd83f066a7a0faae26cd5a1056fdf234daec5eda2,examples/benchmark_submissions/model_matrix/liquidity_collapse__baseline_random__seed_51.json,docs/results/model_matrix/liquidity_collapse__baseline_random__seed_51_summary.json
liquidity_collapse,leaderboard_llm_liquidity_collapse_synthetic_v0_1,Liquidity collapse,baseline,random,57,3,execution,0.005,15.0,1,1.0,stress-only;deterministic-baseline,deterministic baseline under stress-only execution,-0.0012192846339352803,-0.014058658977125993,-0.21125098162527176,0.8571428571428571,0,0,2,0.01620226665319069,4.748547090295767,0.6666666666666666,6,0.7447884333030124,0.625,0.8125656616005501,sha256:57c175c1aafaa5ef18ff230882abbd605fdac07847bce2743d0cd5f7d75541d3,examples/benchmark_submissions/model_matrix/liquidity_collapse__baseline_random__seed_57.json,docs/results/model_matrix/liquidity_collapse__baseline_random__seed_57_summary.json
liquidity_collapse,leaderboard_llm_liquidity_collapse_synthetic_v0_1,Liquidity collapse,baseline,random,65,4,execution,0.005,15.0,1,1.0,stress-only;deterministic-baseline,deterministic baseline under stress-only execution,0.029742581526559286,-0.00902929962287502,6.863003826046743,0.7333333333333333,2,0,3,0.04756015250351586,12.59498275262579,0.6666666666666666,6,0.8153436764662441,0.5625,0.6647050043833942,sha256:f6a55649e5f6e1952ced589b86e5d0c1bd2297df9e08c9e2a4acdc9936ae38a4,examples/benchmark_submissions/model_matrix/liquidity_collapse__baseline_random__seed_65.json,docs/results/model_matrix/liquidity_collapse__baseline_random__seed_65_summary.json
liquidity_collapse,leaderboard_llm_liquidity_collapse_synthetic_v0_1,Liquidity collapse,baseline,always-hold,41,0,execution,0.005,15.0,1,1.0,stress-only;deterministic-baseline,deterministic baseline under stress-only execution,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.3416666666666667,1.0,1.0,sha256:9910a6a580f0e7ce7e0368e0551094e77b900e94a6c32c12ba3051ce4e781336,examples/benchmark_submissions/model_matrix/liquidity_collapse__baseline_always_hold__seed_41.json,docs/results/model_matrix/liquidity_collapse__baseline_always_hold__seed_41_summary.json
liquidity_collapse,leaderboard_llm_liquidity_collapse_synthetic_v0_1,Liquidity collapse,baseline,always-hold,45,1,execution,0.005,15.0,1,1.0,stress-only;deterministic-baseline,deterministic baseline under stress-only execution,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.3416666666666667,1.0,1.0,sha256:0a0d435433d7c7222d0c1b81e55a7d795d593b8ae4c9440236abf1a5ea5ddac0,examples/benchmark_submissions/model_matrix/liquidity_collapse__baseline_always_hold__seed_45.json,docs/results/model_matrix/liquidity_collapse__baseline_always_hold__seed_45_summary.json
liquidity_collapse,leaderboard_llm_liquidity_collapse_synthetic_v0_1,Liquidity collapse,baseline,always-hold,51,2,execution,0.005,15.0,1,1.0,stress-only;deterministic-baseline,deterministic baseline under stress-only execution,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.3416666666666667,1.0,1.0,sha256:5a12ea693cfdac56ae45404dfc240283b9e2eb357d46f03c8d93b09fea96885c,examples/benchmark_submissions/model_matrix/liquidity_collapse__baseline_always_hold__seed_51.json,docs/results/model_matrix/liquidity_collapse__baseline_always_hold__seed_51_summary.json
liquidity_collapse,leaderboard_llm_liquidity_collapse_synthetic_v0_1,Liquidity collapse,baseline,always-hold,57,3,execution,0.005,15.0,1,1.0,stress-only;deterministic-baseline,deterministic baseline under stress-only execution,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.3416666666666667,1.0,1.0,sha256:1df45ac7fc129370790b2124042d2d7dbe942e5743f919421b25a019cb48bcce,examples/benchmark_submissions/model_matrix/liquidity_collapse__baseline_always_hold__seed_57.json,docs/results/model_matrix/liquidity_collapse__baseline_always_hold__seed_57_summary.json
liquidity_collapse,leaderboard_llm_liquidity_collapse_synthetic_v0_1,Liquidity collapse,baseline,always-hold,65,4,execution,0.005,15.0,1,1.0,stress-only;deterministic-baseline,deterministic baseline under stress-only execution,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.3416666666666667,1.0,1.0,sha256:1b934080b980734cfeb56fb6b0b9e976349f8a15db837bffc9d0db0923034e4c,examples/benchmark_submissions/model_matrix/liquidity_collapse__baseline_always_hold__seed_65.json,docs/results/model_matrix/liquidity_collapse__baseline_always_hold__seed_65_summary.json
spread_explosion,leaderboard_llm_spread_explosion_synthetic_v0_1,Spread explosion,baseline,random,53,0,execution,0.05,150.0,1,1.0,stress-only;deterministic-baseline,deterministic baseline under stress-only execution,-0.0007107580610568043,-0.03919855744781997,0.03720184332012039,0.75,2,0,6,0.054142366244284146,22.30895732061278,0.8,5,0.8568203240496394,0.125,0.5269256191616599,sha256:41b6d20be85b2c237ec9b8140eb59df1e79479ffe5eaf947bc1160e3edb8bd10,examples/benchmark_submissions/model_matrix/spread_explosion__baseline_random__seed_53.json,docs/results/model_matrix/spread_explosion__baseline_random__seed_53_summary.json
spread_explosion,leaderboard_llm_spread_explosion_synthetic_v0_1,Spread explosion,baseline,random,57,1,execution,0.05,150.0,1,1.0,stress-only;deterministic-baseline,deterministic baseline under stress-only execution,-0.010828212595973996,-0.013703204292481952,-2.5594013669348983,0.8571428571428571,0,0,2,0.021667634043682993,7.155406012391139,0.6666666666666666,6,0.75708550993162,0.625,0.6673222006026469,sha256:63351965b1cfdb1786964410601ab87fd75fa45a24c052117eb114baf04a6f76,examples/benchmark_submissions/model_matrix/spread_explosion__baseline_random__seed_57.json,docs/results/model_matrix/spread_explosion__baseline_random__seed_57_summary.json
spread_explosion,leaderboard_llm_spread_explosion_synthetic_v0_1,Spread explosion,baseline,random,63,2,execution,0.05,150.0,1,1.0,stress-only;deterministic-baseline,deterministic baseline under stress-only execution,-0.026294916958730208,-0.04576832298067035,-3.5066747525887467,0.875,0,0,2,0.00963748383311458,1.8282082176212096,0.5,6,0.5699964846524117,0.625,0.6198745667451651,sha256:218ecb3bb308847c7680e38f60e7ab0de292e523d451a2d9344eafeb6f29aba6,examples/benchmark_submissions/model_matrix/spread_explosion__baseline_random__seed_63.json,docs/results/model_matrix/spread_explosion__baseline_random__seed_63_summary.json
spread_explosion,leaderboard_llm_spread_explosion_synthetic_v0_1,Spread explosion,baseline,random,69,3,execution,0.05,150.0,1,1.0,stress-only;deterministic-baseline,deterministic baseline under stress-only execution,0.014068962157788967,-0.012184219274175234,3.443705016151175,0.875,0,0,4,0.01631047709471556,6.252573332669859,0.5,6,0.7116985734631099,0.25,0.6837371663658173,sha256:6ecc04dbeac2b366fcea8e6dac63f9945fd036f43c3a50480d44fc3d707bd7bd,examples/benchmark_submissions/model_matrix/spread_explosion__baseline_random__seed_69.json,docs/results/model_matrix/spread_explosion__baseline_random__seed_69_summary.json
spread_explosion,leaderboard_llm_spread_explosion_synthetic_v0_1,Spread explosion,baseline,random,77,4,execution,0.05,150.0,1,1.0,stress-only;deterministic-baseline,deterministic baseline under stress-only execution,0.013659345768162634,-0.017696045913057734,1.7421778553823428,0.75,2,0,3,0.002205999352914656,0.4874375548099271,0.3333333333333333,6,0.4417306892413037,0.5625,0.5595131845091238,sha256:e0cc2136ae9183ca6dbb4ae277854071b92dd7522f56fd417477156f818c1afe,examples/benchmark_submissions/model_matrix/spread_explosion__baseline_random__seed_77.json,docs/results/model_matrix/spread_explosion__baseline_random__seed_77_summary.json
spread_explosion,leaderboard_llm_spread_explosion_synthetic_v0_1,Spread explosion,baseline,always-hold,53,0,execution,0.05,150.0,1,1.0,stress-only;deterministic-baseline,deterministic baseline under stress-only execution,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.3416666666666667,1.0,1.0,sha256:f6d12eaf7bc644ea3465f144c226ea058f478e474156958d1a06b71bd2d66306,examples/benchmark_submissions/model_matrix/spread_explosion__baseline_always_hold__seed_53.json,docs/results/model_matrix/spread_explosion__baseline_always_hold__seed_53_summary.json
spread_explosion,leaderboard_llm_spread_explosion_synthetic_v0_1,Spread explosion,baseline,always-hold,57,1,execution,0.05,150.0,1,1.0,stress-only;deterministic-baseline,deterministic baseline under stress-only execution,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.3416666666666667,1.0,1.0,sha256:ea8e3471713cc1a994a25dae87a051f02009de413656bc3aaa79b9310a524cb6,examples/benchmark_submissions/model_matrix/spread_explosion__baseline_always_hold__seed_57.json,docs/results/model_matrix/spread_explosion__baseline_always_hold__seed_57_summary.json
spread_explosion,leaderboard_llm_spread_explosion_synthetic_v0_1,Spread explosion,baseline,always-hold,63,2,execution,0.05,150.0,1,1.0,stress-only;deterministic-baseline,deterministic baseline under stress-only execution,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.3416666666666667,1.0,1.0,sha256:90ffb0a33779be056115d57464bbf2bd2ddd4ab194ae7539f29f0d51ceda030b,examples/benchmark_submissions/model_matrix/spread_explosion__baseline_always_hold__seed_63.json,docs/results/model_matrix/spread_explosion__baseline_always_hold__seed_63_summary.json
spread_explosion,leaderboard_llm_spread_explosion_synthetic_v0_1,Spread explosion,baseline,always-hold,69,3,execution,0.05,150.0,1,1.0,stress-only;deterministic-baseline,deterministic baseline under stress-only execution,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.3416666666666667,1.0,1.0,sha256:e0bc6cfad842b84395e7dedd18938b4773af9e744be27619734fb5eaad0eaf73,examples/benchmark_submissions/model_matrix/spread_explosion__baseline_always_hold__seed_69.json,docs/results/model_matrix/spread_explosion__baseline_always_hold__seed_69_summary.json
spread_explosion,leaderboard_llm_spread_explosion_synthetic_v0_1,Spread explosion,baseline,always-hold,77,4,execution,0.05,150.0,1,1.0,stress-only;deterministic-baseline,deterministic baseline under stress-only execution,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.3416666666666667,1.0,1.0,sha256:1aa1a999eea5f773a61eef4bd39c025650098c473622665e493b2d4c2fdc764b,examples/benchmark_submissions/model_matrix/spread_explosion__baseline_always_hold__seed_77.json,docs/results/model_matrix/spread_explosion__baseline_always_hold__seed_77_summary.json
latency_spike,leaderboard_llm_latency_spike_synthetic_v0_1,Latency spike,baseline,random,65,0,execution,0.03,25.0,4,1.0,stress-only;deterministic-baseline,deterministic baseline under stress-only execution,0.019712078721168425,-0.010992481763758666,4.315331652186966,0.21428571428571427,3,0,2,0.04528650576598703,10.880863542910355,0.6666666666666666,6,0.8102279713068041,0.625,0.45591455346773463,sha256:a59a34b1b3ff18154a2c6c49f38542fa96371037902e9ed3b3f37da0fb53b4f1,examples/benchmark_submissions/model_matrix/latency_spike__baseline_random__seed_65.json,docs/results/model_matrix/latency_spike__baseline_random__seed_65_summary.json
latency_spike,leaderboard_llm_latency_spike_synthetic_v0_1,Latency spike,baseline,random,69,1,execution,0.03,25.0,4,1.0,stress-only;deterministic-baseline,deterministic baseline under stress-only execution,0.0033069864105768065,-0.003914409851032752,2.3043697784858135,0.1875,5,0,6,0.032495227348429134,9.588676827902882,0.8333333333333334,6,0.8147809282006322,0.125,0.46890078743170616,sha256:210515aca353d3f076f5f624fd3b72458a1a61feb8c80ec065f1e5c8210f4ac2,examples/benchmark_submissions/model_matrix/latency_spike__baseline_random__seed_69.json,docs/results/model_matrix/latency_spike__baseline_random__seed_69_summary.json
latency_spike,leaderboard_llm_latency_spike_synthetic_v0_1,Latency spike,baseline,random,75,2,execution,0.03,25.0,4,1.0,stress-only;deterministic-baseline,deterministic baseline under stress-only execution,-0.020251005847438774,-0.03459088806653532,-2.9559149108724148,0.25,4,0,0,0.058687854243018256,8.307112075993803,0.8571428571428571,7,0.8784762434753626,1.0,0.45758743900725296,sha256:181d6d3404bd3b031d693be4c4d564239c07c7ce33c384d942aad4dca6bcc09f,examples/benchmark_submissions/model_matrix/latency_spike__baseline_random__seed_75.json,docs/results/model_matrix/latency_spike__baseline_random__seed_75_summary.json
latency_spike,leaderboard_llm_latency_spike_synthetic_v0_1,Latency spike,baseline,random,81,3,execution,0.03,25.0,4,1.0,stress-only;deterministic-baseline,deterministic baseline under stress-only execution,0.04751807345339354,-0.003328734489197127,8.504327588191867,0.1875,5,0,0,0.10711329325006291,18.2090437267872,0.8571428571428571,7,0.9714285714285715,1.0,0.43954012441601,sha256:012721f5cc0f604897f2e1fcd19669ec09cc92cdd03e8f594541667c844c6f19,examples/benchmark_submissions/model_matrix/latency_spike__baseline_random__seed_81.json,docs/results/model_matrix/latency_spike__baseline_random__seed_81_summary.json
latency_spike,leaderboard_llm_latency_spike_synthetic_v0_1,Latency spike,baseline,random,89,4,execution,0.03,25.0,4,1.0,stress-only;deterministic-baseline,deterministic baseline under stress-only execution,-0.007008492925911547,-0.007008492925911547,-12.440617599754322,0.3333333333333333,2,0,6,-0.007701197309939789,-3.7386601186530943,0.75,4,0.3576723060526355,0.0,0.5390707580002797,sha256:381c3fa51ad8829c0fe4ae0171dabec4cec1e8c514a09622e74e5997028e5385,examples/benchmark_submissions/model_matrix/latency_spike__baseline_random__seed_89.json,docs/results/model_matrix/latency_spike__baseline_random__seed_89_summary.json
latency_spike,leaderboard_llm_latency_spike_synthetic_v0_1,Latency spike,baseline,always-hold,65,0,execution,0.03,25.0,4,1.0,stress-only;deterministic-baseline,deterministic baseline under stress-only execution,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.3416666666666667,1.0,1.0,sha256:fd3ab766cf8e028e48f327c867424833d5ea8ea4495792aaeed1fc14504f6840,examples/benchmark_submissions/model_matrix/latency_spike__baseline_always_hold__seed_65.json,docs/results/model_matrix/latency_spike__baseline_always_hold__seed_65_summary.json
latency_spike,leaderboard_llm_latency_spike_synthetic_v0_1,Latency spike,baseline,always-hold,69,1,execution,0.03,25.0,4,1.0,stress-only;deterministic-baseline,deterministic baseline under stress-only execution,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.3416666666666667,1.0,1.0,sha256:29d627fb2020db782d17a8b72728cb7b536d7aaec3951ab7eea2fd528a4c82f3,examples/benchmark_submissions/model_matrix/latency_spike__baseline_always_hold__seed_69.json,docs/results/model_matrix/latency_spike__baseline_always_hold__seed_69_summary.json
latency_spike,leaderboard_llm_latency_spike_synthetic_v0_1,Latency spike,baseline,always-hold,75,2,execution,0.03,25.0,4,1.0,stress-only;deterministic-baseline,deterministic baseline under stress-only execution,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.3416666666666667,1.0,1.0,sha256:828ff0cc0185c46011bae40b05f4a04308f48947dc1ed65b4c1f00bbd2b7194e,examples/benchmark_submissions/model_matrix/latency_spike__baseline_always_hold__seed_75.json,docs/results/model_matrix/latency_spike__baseline_always_hold__seed_75_summary.json
latency_spike,leaderboard_llm_latency_spike_synthetic_v0_1,Latency spike,baseline,always-hold,81,3,execution,0.03,25.0,4,1.0,stress-only;deterministic-baseline,deterministic baseline under stress-only execution,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.3416666666666667,1.0,1.0,sha256:0803defa1f4e25532c5a2f98205b31e04b125ae71dde35ae00a9414c490a2fa5,examples/benchmark_submissions/model_matrix/latency_spike__baseline_always_hold__seed_81.json,docs/results/model_matrix/latency_spike__baseline_always_hold__seed_81_summary.json
latency_spike,leaderboard_llm_latency_spike_synthetic_v0_1,Latency spike,baseline,always-hold,89,4,execution,0.03,25.0,4,1.0,stress-only;deterministic-baseline,deterministic baseline under stress-only execution,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.3416666666666667,1.0,1.0,sha256:a6890d44909ff2ab39ad4feab7b6d74a399ba3d3fd0bc3e6411f484f1debe541,examples/benchmark_submissions/model_matrix/latency_spike__baseline_always_hold__seed_89.json,docs/results/model_matrix/latency_spike__baseline_always_hold__seed_89_summary.json
