scenario_key,scenario_label,stress_family,provider,model,run_count,avg_return,std_return,return_ci_low,return_ci_high,worst_drawdown,avg_sharpe,std_sharpe,avg_fill_rate,avg_alpha_quality,avg_risk_discipline,avg_execution_robustness,evidence_tags,claim_scope
calm_trend,Calm trend,market,poe,kimi-k2.5,1,0.0319117870102712,0.0,0.0319117870102712,0.0319117870102712,-0.0008398349500295943,15.68365700095113,0.0,0.75,0.8612188645225303,0.59375,0.7753779637625458,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution
calm_trend,Calm trend,market,poe,claude-opus-4.7,1,0.030886452642615136,0.0,0.030886452642615136,0.030886452642615136,-0.0008398349500295943,20.34187953957956,0.0,0.8461538461538461,0.9206770758829952,0.625,0.8429033502930259,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution
calm_trend,Calm trend,market,poe,gpt-5.5,1,0.028843014038501424,0.0,0.028843014038501424,0.028843014038501424,-0.0008398349500295943,18.135519198060095,0.0,0.8333333333333334,0.9086959667691339,0.65625,0.8559657629397361,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution
calm_trend,Calm trend,market,deepseek,deepseek-v4-flash,1,0.0256595690093544,0.0,0.0256595690093544,0.0256595690093544,-0.0008398349500295943,17.199194358610892,0.0,0.8333333333333334,0.8995025208436995,0.625,0.8454055159265438,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution
calm_trend,Calm trend,market,poe,glm-5,1,0.0256595690093544,0.0,0.0256595690093544,0.0256595690093544,-0.0008398349500295943,17.199194358610892,0.0,0.8333333333333334,0.9133548064848347,0.625,0.8454055159265438,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution
calm_trend,Calm trend,market,poe,gemini-3.1-pro,1,0.025349810909030213,0.0,0.025349810909030213,0.025349810909030213,-0.0008398349500295943,16.029674089054723,0.0,0.6666666666666666,0.7712290969297805,0.75,0.7375806271369614,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution
calm_trend,Calm trend,market,deepseek,deepseek-v4-pro,1,0.02395016123958449,0.0,0.02395016123958449,0.02395016123958449,-0.0005222525977854886,7.285735559476281,0.0,0.6666666666666666,0.8220672808302407,0.0,0.7534895122452637,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution
calm_trend,Calm trend,market,baseline,random,5,0.017187006437121077,0.012455134781450529,0.008628611507481043,0.02756724586074628,-0.0068718417700183165,8.403327246560544,3.892283295386895,0.7393650793650793,0.8102200962270565,0.175,0.7904723766948023,stress-only;deterministic-baseline,deterministic baseline under stress-only execution
calm_trend,Calm trend,market,baseline,always-hold,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3416666666666667,1.0,1.0,stress-only;deterministic-baseline,deterministic baseline under stress-only execution
high_vol,High volatility,market,poe,gemini-3.1-pro,1,0.014380820994550625,0.0,0.014380820994550625,0.014380820994550625,-0.004041424009702865,6.936511012321784,0.0,0.75,0.7538477726651104,0.8125,0.7541399086221355,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution
high_vol,High volatility,market,baseline,random,5,0.006943304478382539,0.025497256056207163,-0.014302808786136345,0.026264994288790387,-0.026208920987119466,1.0199506049491416,9.239081528048528,0.7788095238095238,0.8066502445779798,0.4625,0.7856487697377962,stress-only;deterministic-baseline,deterministic baseline under stress-only execution
high_vol,High volatility,market,poe,claude-opus-4.7,1,0.004469174811702281,0.0,0.004469174811702281,0.004469174811702281,-0.00582775325630025,1.9820421506448034,0.0,0.75,0.7155968131425742,0.75,0.7912394849494235,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution
high_vol,High volatility,market,deepseek,deepseek-v4-pro,1,0.004339085092315731,0.0,0.004339085092315731,0.004339085092315731,-0.006497134021152151,1.8655841484462325,0.0,0.75,0.7541748864559344,0.71875,0.7761800357054959,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution
high_vol,High volatility,market,poe,gpt-5.5,1,0.003797331808502946,0.0,0.003797331808502946,0.003797331808502946,-0.006492709120251905,1.647212733262726,0.0,0.75,0.7436996084457649,0.75,0.7729864328443787,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution
high_vol,High volatility,market,poe,kimi-k2.5,1,0.003685198028611003,0.0,0.003685198028611003,0.003685198028611003,-0.005156635468709814,1.7214587310726481,0.0,0.8461538461538461,0.7487356179480896,0.75,0.8397756560391896,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution
high_vol,High volatility,market,deepseek,deepseek-v4-flash,1,0.00327664662175553,0.0,0.00327664662175553,0.00327664662175553,-0.00754810941491646,1.361008796609703,0.0,0.7692307692307693,0.8022254436591427,0.6875,0.7792892845373064,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution
high_vol,High volatility,market,poe,glm-5,1,0.0030159018066973076,0.0,0.0030159018066973076,0.0030159018066973076,-0.005820035613082308,1.382087756326944,0.0,0.8461538461538461,0.7627411586320075,0.75,0.8236201006969714,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution
high_vol,High volatility,market,baseline,always-hold,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3416666666666667,1.0,1.0,stress-only;deterministic-baseline,deterministic baseline under stress-only execution
jump_tail,Jump and tail risk,market,deepseek,deepseek-v4-flash,1,0.016686905489183834,0.0,0.016686905489183834,0.016686905489183834,-0.021397961890934902,2.9762006561932854,0.0,0.6666666666666666,0.3410793924315208,0.375,0.6910414858298438,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution
jump_tail,Jump and tail risk,market,deepseek,deepseek-v4-pro,1,0.016686905489183834,0.0,0.016686905489183834,0.016686905489183834,-0.021397961890934902,2.9762006561932854,0.0,0.7692307692307693,0.27092307471947896,0.0,0.7446312294195874,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution
jump_tail,Jump and tail risk,market,poe,claude-opus-4.7,1,0.016686905489183834,0.0,0.016686905489183834,0.016686905489183834,-0.021397961890934902,2.9762006561932854,0.0,0.6666666666666666,0.29436092472789516,0.4375,0.6910414858298438,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution
jump_tail,Jump and tail risk,market,poe,glm-5,1,0.016686905489183834,0.0,0.016686905489183834,0.016686905489183834,-0.021397961890934902,2.9762006561932854,0.0,0.7142857142857143,0.34243449140644666,0.40625,0.714136723925082,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution
jump_tail,Jump and tail risk,market,poe,gpt-5.5,1,0.016686905489183834,0.0,0.016686905489183834,0.016686905489183834,-0.021397961890934902,2.9762006561932854,0.0,0.6666666666666666,0.3089314627073641,0.375,0.6910414858298438,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution
jump_tail,Jump and tail risk,market,poe,kimi-k2.5,1,0.016686905489183834,0.0,0.016686905489183834,0.016686905489183834,-0.021397961890934902,2.9762006561932854,0.0,0.6666666666666666,0.30113546953818093,0.40625,0.6910414858298438,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution
jump_tail,Jump and tail risk,market,poe,gemini-3.1-pro,1,0.015666191920414185,0.0,0.015666191920414185,0.015666191920414185,-0.007501423714052713,3.8126325800933936,0.0,0.6428571428571429,0.5280827043985539,0.53125,0.6614927253707186,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution
jump_tail,Jump and tail risk,market,baseline,random,5,0.011822233981088347,0.05416327731679326,-0.02686343387004473,0.05313331336776792,-0.05419278898103341,1.27732519242674,6.330625758456456,0.7875,0.6427114860316261,0.3125,0.7236977632663213,stress-only;deterministic-baseline,deterministic baseline under stress-only execution
jump_tail,Jump and tail risk,market,baseline,always-hold,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3416666666666667,1.0,1.0,stress-only;deterministic-baseline,deterministic baseline under stress-only execution
latency_spike,Latency spike,execution,poe,gemini-3.1-pro,1,0.03290557483821965,0.0,0.03290557483821965,0.03290557483821965,-0.009126731449652481,5.679830335254814,0.0,0.23076923076923078,0.8495802376120858,0.59375,0.4745336656775082,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution
latency_spike,Latency spike,execution,baseline,random,5,0.00865552796235769,0.026182536645353697,-0.010242402227224768,0.028403058646782053,-0.03459088806653532,-0.05450069835241811,8.058339510480387,0.23452380952380952,0.7665172040928012,0.55,0.47220273246459665,stress-only;deterministic-baseline,deterministic baseline under stress-only execution
latency_spike,Latency spike,execution,deepseek,deepseek-v4-flash,1,0.0010006922786887085,0.0,0.0010006922786887085,0.0010006922786887085,-0.01326271723652983,0.3667793375159909,0.0,0.2727272727272727,0.6981551226892679,0.71875,0.47756919422352473,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution
latency_spike,Latency spike,execution,deepseek,deepseek-v4-pro,1,0.0010006922786887085,0.0,0.0010006922786887085,0.0010006922786887085,-0.01326271723652983,0.3667793375159909,0.0,0.2727272727272727,0.6981551226892679,0.71875,0.47756919422352473,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution
latency_spike,Latency spike,execution,poe,claude-opus-4.7,1,0.0010006922786887085,0.0,0.0010006922786887085,0.0010006922786887085,-0.01326271723652983,0.3667793375159909,0.0,0.2727272727272727,0.719496494549613,0.71875,0.47756919422352473,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution
latency_spike,Latency spike,execution,poe,glm-5,1,0.0010006922786887085,0.0,0.0010006922786887085,0.0010006922786887085,-0.01326271723652983,0.3667793375159909,0.0,0.3,0.7829696247233315,0.34375,0.4957510124053429,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution
latency_spike,Latency spike,execution,poe,gpt-5.5,1,0.0010006922786887085,0.0,0.0010006922786887085,0.0010006922786887085,-0.01326271723652983,0.3667793375159909,0.0,0.2727272727272727,0.6981551226892679,0.71875,0.47756919422352473,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution
latency_spike,Latency spike,execution,poe,kimi-k2.5,1,0.0010006922786887085,0.0,0.0010006922786887085,0.0010006922786887085,-0.01326271723652983,0.3667793375159909,0.0,0.2727272727272727,0.7019757246047187,0.71875,0.47756919422352473,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution
latency_spike,Latency spike,execution,baseline,always-hold,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3416666666666667,1.0,1.0,stress-only;deterministic-baseline,deterministic baseline under stress-only execution
liquidity_collapse,Liquidity collapse,execution,deepseek,deepseek-v4-flash,1,0.04416006916041204,0.0,0.04416006916041204,0.04416006916041204,-0.0011713690842416469,12.568451829594096,0.0,0.8,1.0,0.71875,0.7494414611523081,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution
liquidity_collapse,Liquidity collapse,execution,poe,claude-opus-4.7,1,0.04416006916041204,0.0,0.04416006916041204,0.04416006916041204,-0.0011713690842416469,12.568451829594096,0.0,0.8,1.0,0.75,0.7446600632122213,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution
liquidity_collapse,Liquidity collapse,execution,poe,gpt-5.5,1,0.04416006916041204,0.0,0.04416006916041204,0.04416006916041204,-0.0011713690842416469,12.568451829594096,0.0,0.8,1.0,0.71875,0.7494414611523081,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution
liquidity_collapse,Liquidity collapse,execution,poe,kimi-k2.5,1,0.04416006916041204,0.0,0.04416006916041204,0.04416006916041204,-0.0011713690842416469,12.568451829594096,0.0,0.8,1.0,0.71875,0.7494414611523081,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution
liquidity_collapse,Liquidity collapse,execution,baseline,random,5,0.025136169839234123,0.022551107749626136,0.009210170736422097,0.04227896178945327,-0.016527338195478802,4.94597572529157,4.297001510216435,0.8164285714285715,0.8286900113889157,0.5875,0.7363811651063044,stress-only;deterministic-baseline,deterministic baseline under stress-only execution
liquidity_collapse,Liquidity collapse,execution,deepseek,deepseek-v4-pro,1,0.023637194586975108,0.0,0.023637194586975108,0.023637194586975108,-0.016678732212523473,4.317468239634305,0.0,0.625,0.9560304614441637,0.0,0.737088146218494,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution
liquidity_collapse,Liquidity collapse,execution,poe,gemini-3.1-pro,1,0.020867624635534376,0.0,0.020867624635534376,0.020867624635534376,-0.01022505326272638,4.588914838027487,0.0,0.7692307692307693,1.0,0.6875,0.7095161736812557,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution
liquidity_collapse,Liquidity collapse,execution,poe,glm-5,1,0.014962797065820821,0.0,0.014962797065820821,0.014962797065820821,-0.0372052787526056,1.9039975564331149,0.0,0.8461538461538461,0.9666666666666668,0.65625,0.7905855195104925,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution
liquidity_collapse,Liquidity collapse,execution,baseline,always-hold,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3416666666666667,1.0,1.0,stress-only;deterministic-baseline,deterministic baseline under stress-only execution
spread_explosion,Spread explosion,execution,deepseek,deepseek-v4-pro,1,0.004837979222670485,0.0,0.004837979222670485,0.004837979222670485,-0.020633570209063867,0.9380650697872337,0.0,0.8333333333333334,0.6123937941803719,0.0,0.6723952719984465,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution
spread_explosion,Spread explosion,execution,baseline,always-hold,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3416666666666667,1.0,1.0,stress-only;deterministic-baseline,deterministic baseline under stress-only execution
spread_explosion,Spread explosion,execution,poe,kimi-k2.5,1,-0.0006997714470967642,0.0,-0.0006997714470967642,-0.0006997714470967642,-0.023337813269680985,-0.05506788742478138,0.0,0.75,0.42792868062642464,0.75,0.5547265622740685,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution
spread_explosion,Spread explosion,execution,baseline,random,5,-0.0020211159379618813,0.017126491889391617,-0.016061253399660847,0.010949171558169279,-0.04576832298067035,-0.16859828093400134,2.898311929858391,0.8214285714285714,0.6674663162676169,0.4375,0.6114745474768826,stress-only;deterministic-baseline,deterministic baseline under stress-only execution
spread_explosion,Spread explosion,execution,poe,gemini-3.1-pro,1,-0.00648672314110732,0.0,-0.00648672314110732,-0.00648672314110732,-0.033427247951419825,-1.0025195701535081,0.0,0.7857142857142857,0.8379942463255675,0.53125,0.5730425371975735,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution
spread_explosion,Spread explosion,execution,poe,glm-5,1,-0.011567619901294623,0.0,-0.011567619901294623,-0.011567619901294623,-0.026946008515300268,-3.137235705777786,0.0,0.75,0.6531765387159915,0.375,0.6421382745522801,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution
spread_explosion,Spread explosion,execution,deepseek,deepseek-v4-flash,1,-0.015538595632362151,0.0,-0.015538595632362151,-0.015538595632362151,-0.042385397460331986,-2.0151732350290548,0.0,0.7692307692307693,0.7824348449302923,0.65625,0.5604099756071385,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution
spread_explosion,Spread explosion,execution,poe,claude-opus-4.7,1,-0.015538595632362151,0.0,-0.015538595632362151,-0.015538595632362151,-0.042385397460331986,-2.0151732350290548,0.0,0.7692307692307693,0.7001222340643154,0.65625,0.5604099756071385,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution
spread_explosion,Spread explosion,execution,poe,gpt-5.5,1,-0.015538595632362151,0.0,-0.015538595632362151,-0.015538595632362151,-0.042385397460331986,-2.0151732350290548,0.0,0.7692307692307693,0.7838926512791167,0.65625,0.5604099756071385,stress-only;cached-provider;redacted-prompt,cached-provider reliability under stress-only execution
