family_key,family_label,scenario_key,scenario_label,agent,alpha_quality_score,risk_discipline_score,execution_robustness_score,alpha_pre_risk_total_return,total_return,max_drawdown,execution_fill_rate,risk_clipped_decisions,risk_violation_count
llm_synthetic,LLM synthetic,calm_trend,Calm trend,poe:gpt-5.5,0.9086959667691339,0.65625,0.8559657629397361,0.05942042967517058,0.028843014038501424,-0.0008398349500295943,0.8333333333333334,11,0
llm_synthetic,LLM synthetic,calm_trend,Calm trend,poe:gemini-3.1-pro,0.7712290969297805,0.75,0.7375806271369614,0.016101820857680194,0.025349810909030213,-0.0008398349500295943,0.6666666666666666,6,1
llm_synthetic,LLM synthetic,calm_trend,Calm trend,poe:kimi-k2.5,0.8612188645225303,0.59375,0.7753779637625458,0.05101790804175943,0.0319117870102712,-0.0008398349500295943,0.75,11,1
llm_synthetic,LLM synthetic,calm_trend,Calm trend,poe:glm-5,0.9133548064848347,0.625,0.8454055159265438,0.06149102510437099,0.0256595690093544,-0.0008398349500295943,0.8333333333333334,12,0
llm_synthetic,LLM synthetic,calm_trend,Calm trend,poe:claude-opus-4.7,0.9206770758829952,0.625,0.8429033502930259,0.06474536705910894,0.030886452642615136,-0.0008398349500295943,0.8461538461538461,12,0
llm_synthetic,LLM synthetic,calm_trend,Calm trend,deepseek:deepseek-v4-flash,0.8995025208436995,0.625,0.8454055159265438,0.055334453708310916,0.0256595690093544,-0.0008398349500295943,0.8333333333333334,12,0
llm_synthetic,LLM synthetic,calm_trend,Calm trend,deepseek:deepseek-v4-pro,0.8220672808302407,0.0,0.7534895122452637,0.020918791480107002,0.02395016123958449,-0.0005222525977854886,0.6666666666666666,4,9
llm_synthetic,LLM synthetic,high_vol,High volatility,poe:gpt-5.5,0.7436996084457649,0.75,0.7729864328443787,0.03053315930922884,0.003797331808502946,-0.006492709120251905,0.75,8,0
llm_synthetic,LLM synthetic,high_vol,High volatility,poe:gemini-3.1-pro,0.7538477726651104,0.8125,0.7541399086221355,0.02615456562893792,0.014380820994550625,-0.004041424009702865,0.75,6,0
llm_synthetic,LLM synthetic,high_vol,High volatility,poe:kimi-k2.5,0.7487356179480896,0.75,0.8397756560391896,0.032771385754706506,0.003685198028611003,-0.005156635468709814,0.8461538461538461,8,0
llm_synthetic,LLM synthetic,high_vol,High volatility,poe:glm-5,0.7627411586320075,0.75,0.8236201006969714,0.030107181614225542,0.0030159018066973076,-0.005820035613082308,0.8461538461538461,8,0
llm_synthetic,LLM synthetic,high_vol,High volatility,poe:claude-opus-4.7,0.7155968131425742,0.75,0.7912394849494235,0.024392234412572655,0.004469174811702281,-0.00582775325630025,0.75,8,0
llm_synthetic,LLM synthetic,high_vol,High volatility,deepseek:deepseek-v4-flash,0.8022254436591427,0.6875,0.7792892845373064,0.05019543527707926,0.00327664662175553,-0.00754810941491646,0.7692307692307693,10,0
llm_synthetic,LLM synthetic,high_vol,High volatility,deepseek:deepseek-v4-pro,0.7541748864559344,0.71875,0.7761800357054959,0.03518883842485976,0.004339085092315731,-0.006497134021152151,0.75,9,0
llm_synthetic,LLM synthetic,jump_tail,Jump and tail risk,poe:gpt-5.5,0.3089314627073641,0.375,0.6910414858298438,-0.015530147868385469,0.016686905489183834,-0.021397961890934902,0.6666666666666666,12,4
llm_synthetic,LLM synthetic,jump_tail,Jump and tail risk,poe:gemini-3.1-pro,0.5280827043985539,0.53125,0.6614927253707186,0.0031887840648348043,0.015666191920414185,-0.007501423714052713,0.6428571428571429,9,3
llm_synthetic,LLM synthetic,jump_tail,Jump and tail risk,poe:kimi-k2.5,0.30113546953818093,0.40625,0.6910414858298438,-0.016955664332237053,0.016686905489183834,-0.021397961890934902,0.6666666666666666,11,4
llm_synthetic,LLM synthetic,jump_tail,Jump and tail risk,poe:glm-5,0.34243449140644666,0.40625,0.714136723925082,-0.012350078630885775,0.016686905489183834,-0.021397961890934902,0.7142857142857143,11,4
llm_synthetic,LLM synthetic,jump_tail,Jump and tail risk,poe:claude-opus-4.7,0.29436092472789516,0.4375,0.6910414858298438,-0.019966573136808496,0.016686905489183834,-0.021397961890934902,0.6666666666666666,10,4
llm_synthetic,LLM synthetic,jump_tail,Jump and tail risk,deepseek:deepseek-v4-flash,0.3410793924315208,0.375,0.6910414858298438,-0.012487918403248144,0.016686905489183834,-0.021397961890934902,0.6666666666666666,12,4
llm_synthetic,LLM synthetic,jump_tail,Jump and tail risk,deepseek:deepseek-v4-pro,0.27092307471947896,0.0,0.7446312294195874,-0.02403418901356491,0.016686905489183834,-0.021397961890934902,0.7692307692307693,9,7
llm_synthetic,LLM synthetic,liquidity_collapse,Liquidity collapse,poe:gpt-5.5,1.0,0.71875,0.7494414611523081,0.15815690466668242,0.04416006916041204,-0.0011713690842416469,0.8,9,0
llm_synthetic,LLM synthetic,liquidity_collapse,Liquidity collapse,poe:gemini-3.1-pro,1.0,0.6875,0.7095161736812557,0.15828465206417652,0.020867624635534376,-0.01022505326272638,0.7692307692307693,10,0
llm_synthetic,LLM synthetic,liquidity_collapse,Liquidity collapse,poe:kimi-k2.5,1.0,0.71875,0.7494414611523081,0.17786427826645768,0.04416006916041204,-0.0011713690842416469,0.8,9,0
llm_synthetic,LLM synthetic,liquidity_collapse,Liquidity collapse,poe:glm-5,0.9666666666666668,0.65625,0.7905855195104925,0.17097023679874868,0.014962797065820821,-0.0372052787526056,0.8461538461538461,11,0
llm_synthetic,LLM synthetic,liquidity_collapse,Liquidity collapse,poe:claude-opus-4.7,1.0,0.75,0.7446600632122213,0.14805897941825918,0.04416006916041204,-0.0011713690842416469,0.8,8,0
llm_synthetic,LLM synthetic,liquidity_collapse,Liquidity collapse,deepseek:deepseek-v4-flash,1.0,0.71875,0.7494414611523081,0.18508470532914378,0.04416006916041204,-0.0011713690842416469,0.8,9,0
llm_synthetic,LLM synthetic,liquidity_collapse,Liquidity collapse,deepseek:deepseek-v4-pro,0.9560304614441637,0.0,0.737088146218494,0.0804579828640728,0.023637194586975108,-0.016678732212523473,0.625,6,8
llm_synthetic,LLM synthetic,spread_explosion,Spread explosion,poe:gpt-5.5,0.7838926512791167,0.65625,0.5604099756071385,0.0335819190870148,-0.015538595632362151,-0.042385397460331986,0.7692307692307693,9,1
llm_synthetic,LLM synthetic,spread_explosion,Spread explosion,poe:gemini-3.1-pro,0.8379942463255675,0.53125,0.5730425371975735,0.05339426820818871,-0.00648672314110732,-0.033427247951419825,0.7857142857142857,9,3
llm_synthetic,LLM synthetic,spread_explosion,Spread explosion,poe:kimi-k2.5,0.42792868062642464,0.75,0.5547265622740685,-0.001735255181625761,-0.0006997714470967642,-0.023337813269680985,0.75,8,0
llm_synthetic,LLM synthetic,spread_explosion,Spread explosion,poe:glm-5,0.6531765387159915,0.375,0.6421382745522801,0.016457018214834918,-0.011567619901294623,-0.026946008515300268,0.75,8,2
llm_synthetic,LLM synthetic,spread_explosion,Spread explosion,poe:claude-opus-4.7,0.7001222340643154,0.65625,0.5604099756071385,0.01921825250875031,-0.015538595632362151,-0.042385397460331986,0.7692307692307693,9,1
llm_synthetic,LLM synthetic,spread_explosion,Spread explosion,deepseek:deepseek-v4-flash,0.7824348449302923,0.65625,0.5604099756071385,0.03293400515420397,-0.015538595632362151,-0.042385397460331986,0.7692307692307693,9,1
llm_synthetic,LLM synthetic,spread_explosion,Spread explosion,deepseek:deepseek-v4-pro,0.6123937941803719,0.0,0.6723952719984465,0.008443386731635139,0.004837979222670485,-0.020633570209063867,0.8333333333333334,4,7
llm_synthetic,LLM synthetic,latency_spike,Latency spike,poe:gpt-5.5,0.6981551226892679,0.71875,0.47756919422352473,0.026720910436958345,0.0010006922786887085,-0.01326271723652983,0.2727272727272727,9,0
llm_synthetic,LLM synthetic,latency_spike,Latency spike,poe:gemini-3.1-pro,0.8495802376120858,0.59375,0.4745336656775082,0.07124201036727618,0.03290557483821965,-0.009126731449652481,0.23076923076923078,13,0
llm_synthetic,LLM synthetic,latency_spike,Latency spike,poe:kimi-k2.5,0.7019757246047187,0.71875,0.47756919422352473,0.02704494347891817,0.0010006922786887085,-0.01326271723652983,0.2727272727272727,9,0
llm_synthetic,LLM synthetic,latency_spike,Latency spike,poe:glm-5,0.7829696247233315,0.34375,0.4957510124053429,0.03909761098814735,0.0010006922786887085,-0.01326271723652983,0.3,9,2
llm_synthetic,LLM synthetic,latency_spike,Latency spike,poe:claude-opus-4.7,0.719496494549613,0.71875,0.47756919422352473,0.028665108688716856,0.0010006922786887085,-0.01326271723652983,0.2727272727272727,9,0
llm_synthetic,LLM synthetic,latency_spike,Latency spike,deepseek:deepseek-v4-flash,0.6981551226892679,0.71875,0.47756919422352473,0.026720910436958345,0.0010006922786887085,-0.01326271723652983,0.2727272727272727,9,0
llm_synthetic,LLM synthetic,latency_spike,Latency spike,deepseek:deepseek-v4-pro,0.6981551226892679,0.71875,0.47756919422352473,0.026720910436958345,0.0010006922786887085,-0.01326271723652983,0.2727272727272727,9,0
llm_synthetic,LLM synthetic,calm_trend,Calm trend,baseline:random,0.7594327657540915,0.0,0.8000886235333456,0.015303451446262883,0.003080719323935943,-0.0068718417700183165,0.7857142857142857,0,6
llm_synthetic,LLM synthetic,calm_trend,Calm trend,baseline:random,0.8458513767877158,0.25,0.7657865341930714,0.03148950079454038,0.017418439695072507,-0.0017880795386072679,0.7333333333333333,0,4
llm_synthetic,LLM synthetic,calm_trend,Calm trend,baseline:random,0.8011398033154018,0.625,0.7842556666403444,0.026432505177215626,0.009781589597230411,-0.0022751373298405264,0.7333333333333333,0,2
llm_synthetic,LLM synthetic,calm_trend,Calm trend,baseline:random,0.809284829705855,0.0,0.7398393199893523,0.015237702091491112,0.036200178068567235,-0.0011904137430697181,0.6666666666666666,0,10
llm_synthetic,LLM synthetic,calm_trend,Calm trend,baseline:random,0.8353917055722184,0.0,0.8623917391178978,0.026840758032097067,0.01945410550079929,-0.0012027506997969173,0.7777777777777778,0,6
llm_synthetic,LLM synthetic,calm_trend,Calm trend,baseline:always-hold,0.3416666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0,0
llm_synthetic,LLM synthetic,calm_trend,Calm trend,baseline:always-hold,0.3416666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0,0
llm_synthetic,LLM synthetic,calm_trend,Calm trend,baseline:always-hold,0.3416666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0,0
llm_synthetic,LLM synthetic,calm_trend,Calm trend,baseline:always-hold,0.3416666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0,0
llm_synthetic,LLM synthetic,calm_trend,Calm trend,baseline:always-hold,0.3416666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0,0
llm_synthetic,LLM synthetic,high_vol,High volatility,baseline:random,0.7198450372380572,0.625,0.7755675331647508,0.01993112766135874,-0.014136171350726534,-0.014136171350726534,0.7333333333333333,0,2
llm_synthetic,LLM synthetic,high_vol,High volatility,baseline:random,0.7251650609479315,0.0,0.7320292213148054,0.013406693754636212,0.013896993283889936,-0.002228078501003483,0.75,0,7
llm_synthetic,LLM synthetic,high_vol,High volatility,baseline:random,0.8922393243605009,0.1875,0.8050138102540382,0.05210636638244481,-0.02375828862128171,-0.026208920987119466,0.7857142857142857,0,5
llm_synthetic,LLM synthetic,high_vol,High volatility,baseline:random,0.9075269987098356,0.9375,0.8132507474477806,0.07159930101389511,0.0204013440015538,-0.017890318445910935,0.8125,0,1
llm_synthetic,LLM synthetic,high_vol,High volatility,baseline:random,0.7884748016335741,0.5625,0.8023825365076059,0.03561843035566259,0.0383126450784772,-0.0009179051196320787,0.8125,0,3
llm_synthetic,LLM synthetic,high_vol,High volatility,baseline:always-hold,0.3416666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0,0
llm_synthetic,LLM synthetic,high_vol,High volatility,baseline:always-hold,0.3416666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0,0
llm_synthetic,LLM synthetic,high_vol,High volatility,baseline:always-hold,0.3416666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0,0
llm_synthetic,LLM synthetic,high_vol,High volatility,baseline:always-hold,0.3416666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0,0
llm_synthetic,LLM synthetic,high_vol,High volatility,baseline:always-hold,0.3416666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0,0
llm_synthetic,LLM synthetic,jump_tail,Jump and tail risk,baseline:random,0.7658211094167784,0.3125,0.7447680605004656,0.04036493751856818,0.010414665671663936,-0.034183216265984195,0.75,0,7
llm_synthetic,LLM synthetic,jump_tail,Jump and tail risk,baseline:random,0.7042183529762427,0.875,0.8178587955417678,0.019335141005314194,0.02688572318413618,-0.008717652949116528,0.8125,0,2
llm_synthetic,LLM synthetic,jump_tail,Jump and tail risk,baseline:random,0.20502010052045047,0.0625,0.7467841240115144,-0.0444355108797998,-0.04374925202705282,-0.05419278898103341,0.8125,0,7
llm_synthetic,LLM synthetic,jump_tail,Jump and tail risk,baseline:random,0.6100807164503643,0.3125,0.684173694608039,0.015161248870248167,-0.02861666548389097,-0.04784163109347794,0.8125,0,7
llm_synthetic,LLM synthetic,jump_tail,Jump and tail risk,baseline:random,0.9284171507942948,0.0,0.6249041416698196,0.08596317813079768,0.09417669856058541,-0.004271932929534761,0.75,0,9
llm_synthetic,LLM synthetic,jump_tail,Jump and tail risk,baseline:always-hold,0.3416666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0,0
llm_synthetic,LLM synthetic,jump_tail,Jump and tail risk,baseline:always-hold,0.3416666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0,0
llm_synthetic,LLM synthetic,jump_tail,Jump and tail risk,baseline:always-hold,0.3416666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0,0
llm_synthetic,LLM synthetic,jump_tail,Jump and tail risk,baseline:always-hold,0.3416666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0,0
llm_synthetic,LLM synthetic,jump_tail,Jump and tail risk,baseline:always-hold,0.3416666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0,0
llm_synthetic,LLM synthetic,liquidity_collapse,Liquidity collapse,baseline:random,0.7789590073454955,0.625,0.7239769382273649,0.031389188449849836,0.009373420711710878,-0.016527338195478802,0.8125,0,2
llm_synthetic,LLM synthetic,liquidity_collapse,Liquidity collapse,baseline:random,0.9660672890447854,0.5,0.6813603108473258,0.09973360994583058,0.057426268902998734,-0.005681619672119553,0.8125,0,4
llm_synthetic,LLM synthetic,liquidity_collapse,Liquidity collapse,baseline:random,0.8382916507850413,0.625,0.7992979104728867,0.04294443738594422,0.030357862688837,-0.008818344701494452,0.8666666666666667,0,2
llm_synthetic,LLM synthetic,liquidity_collapse,Liquidity collapse,baseline:random,0.7447884333030124,0.625,0.8125656616005501,0.01620226665319069,-0.0012192846339352803,-0.014058658977125993,0.8571428571428571,0,2
llm_synthetic,LLM synthetic,liquidity_collapse,Liquidity collapse,baseline:random,0.8153436764662441,0.5625,0.6647050043833942,0.04756015250351586,0.029742581526559286,-0.00902929962287502,0.7333333333333333,0,3
llm_synthetic,LLM synthetic,liquidity_collapse,Liquidity collapse,baseline:always-hold,0.3416666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0,0
llm_synthetic,LLM synthetic,liquidity_collapse,Liquidity collapse,baseline:always-hold,0.3416666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0,0
llm_synthetic,LLM synthetic,liquidity_collapse,Liquidity collapse,baseline:always-hold,0.3416666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0,0
llm_synthetic,LLM synthetic,liquidity_collapse,Liquidity collapse,baseline:always-hold,0.3416666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0,0
llm_synthetic,LLM synthetic,liquidity_collapse,Liquidity collapse,baseline:always-hold,0.3416666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0,0
llm_synthetic,LLM synthetic,spread_explosion,Spread explosion,baseline:random,0.8568203240496394,0.125,0.5269256191616599,0.054142366244284146,-0.0007107580610568043,-0.03919855744781997,0.75,0,6
llm_synthetic,LLM synthetic,spread_explosion,Spread explosion,baseline:random,0.75708550993162,0.625,0.6673222006026469,0.021667634043682993,-0.010828212595973996,-0.013703204292481952,0.8571428571428571,0,2
llm_synthetic,LLM synthetic,spread_explosion,Spread explosion,baseline:random,0.5699964846524117,0.625,0.6198745667451651,0.00963748383311458,-0.026294916958730208,-0.04576832298067035,0.875,0,2
llm_synthetic,LLM synthetic,spread_explosion,Spread explosion,baseline:random,0.7116985734631099,0.25,0.6837371663658173,0.01631047709471556,0.014068962157788967,-0.012184219274175234,0.875,0,4
llm_synthetic,LLM synthetic,spread_explosion,Spread explosion,baseline:random,0.4417306892413037,0.5625,0.5595131845091238,0.002205999352914656,0.013659345768162634,-0.017696045913057734,0.75,0,3
llm_synthetic,LLM synthetic,spread_explosion,Spread explosion,baseline:always-hold,0.3416666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0,0
llm_synthetic,LLM synthetic,spread_explosion,Spread explosion,baseline:always-hold,0.3416666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0,0
llm_synthetic,LLM synthetic,spread_explosion,Spread explosion,baseline:always-hold,0.3416666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0,0
llm_synthetic,LLM synthetic,spread_explosion,Spread explosion,baseline:always-hold,0.3416666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0,0
llm_synthetic,LLM synthetic,spread_explosion,Spread explosion,baseline:always-hold,0.3416666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0,0
llm_synthetic,LLM synthetic,latency_spike,Latency spike,baseline:random,0.8102279713068041,0.625,0.45591455346773463,0.04528650576598703,0.019712078721168425,-0.010992481763758666,0.21428571428571427,0,2
llm_synthetic,LLM synthetic,latency_spike,Latency spike,baseline:random,0.8147809282006322,0.125,0.46890078743170616,0.032495227348429134,0.0033069864105768065,-0.003914409851032752,0.1875,0,6
llm_synthetic,LLM synthetic,latency_spike,Latency spike,baseline:random,0.8784762434753626,1.0,0.45758743900725296,0.058687854243018256,-0.020251005847438774,-0.03459088806653532,0.25,0,0
llm_synthetic,LLM synthetic,latency_spike,Latency spike,baseline:random,0.9714285714285715,1.0,0.43954012441601,0.10711329325006291,0.04751807345339354,-0.003328734489197127,0.1875,0,0
llm_synthetic,LLM synthetic,latency_spike,Latency spike,baseline:random,0.3576723060526355,0.0,0.5390707580002797,-0.007701197309939789,-0.007008492925911547,-0.007008492925911547,0.3333333333333333,0,6
llm_synthetic,LLM synthetic,latency_spike,Latency spike,baseline:always-hold,0.3416666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0,0
llm_synthetic,LLM synthetic,latency_spike,Latency spike,baseline:always-hold,0.3416666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0,0
llm_synthetic,LLM synthetic,latency_spike,Latency spike,baseline:always-hold,0.3416666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0,0
llm_synthetic,LLM synthetic,latency_spike,Latency spike,baseline:always-hold,0.3416666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0,0
llm_synthetic,LLM synthetic,latency_spike,Latency spike,baseline:always-hold,0.3416666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0,0
llm_real_market,LLM real-market,recent_cross_asset,Yahoo recent GSPC/BTC/BTC futures,poe:gpt-5.5,0.9400000000000001,0.29166666666666663,0.6869416743573207,0.23914407278596594,0.009544787382853137,-0.056618626037848285,0.8333333333333334,37,7
llm_real_market,LLM real-market,recent_cross_asset,Yahoo recent GSPC/BTC/BTC futures,poe:gpt-5.5,0.9555555555555556,0.26388888888888884,0.6797847023636334,0.15296397105853599,-0.008230550353412136,-0.056727803567805934,0.7931034482758621,37,8
llm_real_market,LLM real-market,recent_cross_asset,Yahoo recent GSPC/BTC/BTC futures,poe:gpt-5.5,0.9500000000000001,0.33333333333333337,0.684136850322847,0.18807783183579074,0.0053205025420861585,-0.056891569876605375,0.8076923076923077,32,8
llm_real_market,LLM real-market,recent_cross_asset,Yahoo recent GSPC/BTC/BTC futures,poe:gpt-5.5,0.125,0.13888888888888884,0.5912952456834657,-0.18612744110953094,-0.10311258473795815,-0.11999968810059158,0.6875,36,13
llm_real_market,LLM real-market,recent_cross_asset,Yahoo recent GSPC/BTC/BTC futures,poe:gpt-5.5,0.11428571428571428,0.2777777777777778,0.603359301842571,-0.2488121890403967,-0.11027907110591328,-0.12015062655069708,0.6896551724137931,30,11
llm_real_market,LLM real-market,recent_cross_asset,Yahoo recent GSPC/BTC/BTC futures,poe:gemini-3.1-pro,0.7962586333720805,0.41666666666666663,0.6176217463097622,0.06932871798863682,0.04864212103857812,-0.04226851863858172,0.7307692307692307,24,9
llm_real_market,LLM real-market,recent_cross_asset,Yahoo recent GSPC/BTC/BTC futures,poe:gemini-3.1-pro,0.925,0.4305555555555556,0.6805589565776666,0.13660500296846467,0.01658786460595807,-0.041298127656762995,0.76,27,7
llm_real_market,LLM real-market,recent_cross_asset,Yahoo recent GSPC/BTC/BTC futures,poe:gemini-3.1-pro,0.9305088957277708,0.48611111111111116,0.6748856018752234,0.0945118901647235,0.03148638745614596,-0.04226851863858172,0.7727272727272727,23,7
llm_real_market,LLM real-market,recent_cross_asset,Yahoo recent GSPC/BTC/BTC futures,poe:gemini-3.1-pro,0.11428571428571428,0.29166666666666663,0.5215802795368492,-0.21043244440963216,-0.052938365777701946,-0.1211969469402896,0.6333333333333333,23,14
llm_real_market,LLM real-market,recent_cross_asset,Yahoo recent GSPC/BTC/BTC futures,poe:gemini-3.1-pro,0.08000000000000002,0.3472222222222222,0.5496899288819544,-0.2524308356058501,-0.09736639841709327,-0.12070996911096421,0.6296296296296297,19,14
llm_real_market,LLM real-market,recent_cross_asset,Yahoo recent GSPC/BTC/BTC futures,poe:kimi-k2.5,0.9400000000000001,0.29166666666666663,0.6804437369838344,0.2398811563742882,0.005538251031219188,-0.056618626037848285,0.8275862068965517,37,7
llm_real_market,LLM real-market,recent_cross_asset,Yahoo recent GSPC/BTC/BTC futures,poe:kimi-k2.5,0.9333333333333333,0.18055555555555558,0.6369213502032698,0.15850349062579938,-0.0045610491925990315,-0.05705652931308114,0.7333333333333333,41,9
llm_real_market,LLM real-market,recent_cross_asset,Yahoo recent GSPC/BTC/BTC futures,poe:kimi-k2.5,0.9500000000000001,0.45833333333333337,0.6821463723112521,0.13271950716943182,0.006841844841121603,-0.04206287362399652,0.7391304347826086,25,7
llm_real_market,LLM real-market,recent_cross_asset,Yahoo recent GSPC/BTC/BTC futures,poe:kimi-k2.5,0.125,0.25,0.5833089753927081,-0.189593374440585,-0.10928828224926779,-0.11989906247503879,0.6774193548387096,32,11
llm_real_market,LLM real-market,recent_cross_asset,Yahoo recent GSPC/BTC/BTC futures,poe:kimi-k2.5,0.11428571428571428,0.33333333333333337,0.603359301842571,-0.2289834945413438,-0.11027907110591328,-0.12015062655069719,0.6896551724137931,26,11
llm_real_market,LLM real-market,recent_cross_asset,Yahoo recent GSPC/BTC/BTC futures,poe:glm-5,0.9400000000000001,0.3472222222222222,0.6841834914331986,0.18598069661912753,0.006603659956621932,-0.056618626037848285,0.8214285714285714,33,7
llm_real_market,LLM real-market,recent_cross_asset,Yahoo recent GSPC/BTC/BTC futures,poe:glm-5,0.9500000000000001,0.33333333333333337,0.6745515470856335,0.17092864444199996,-0.011597130782113552,-0.056618626037848285,0.8148148148148148,32,8
