family_key,family_label,scenario_key,scenario_label,agent,alpha_quality_score,risk_discipline_score,execution_robustness_score,alpha_pre_risk_total_return,total_return,max_drawdown,execution_fill_rate,risk_clipped_decisions,risk_violation_count
llm_real_market,LLM real-market,recent_cross_asset,Yahoo recent GSPC/BTC/BTC futures,poe:glm-5,0.9500000000000001,0.4444444444444444,0.6993825894702221,0.20683288022468438,-0.010747403153063328,-0.057106356982351114,0.782608695652174,26,7
llm_real_market,LLM real-market,recent_cross_asset,Yahoo recent GSPC/BTC/BTC futures,poe:glm-5,0.125,0.16666666666666663,0.5902084974807853,-0.147782043849361,-0.10932258210706935,-0.11989906247503879,0.7096774193548387,36,12
llm_real_market,LLM real-market,recent_cross_asset,Yahoo recent GSPC/BTC/BTC futures,poe:glm-5,0.11428571428571428,0.25,0.597502201206479,-0.2523219916974099,-0.11837830112387582,-0.11989906247503879,0.6785714285714286,30,12
llm_real_market,LLM real-market,recent_cross_asset,Yahoo recent GSPC/BTC/BTC futures,poe:claude-opus-4.7,0.9400000000000001,0.25,0.7010551149918972,0.21221893205497944,0.04390939585215947,-0.054031432443877536,0.8125,40,7
llm_real_market,LLM real-market,recent_cross_asset,Yahoo recent GSPC/BTC/BTC futures,poe:claude-opus-4.7,0.925,0.08333333333333337,0.6333794227192826,0.14746849088260938,-0.014632949399846273,-0.042417256002468595,0.72,34,10
llm_real_market,LLM real-market,recent_cross_asset,Yahoo recent GSPC/BTC/BTC futures,poe:claude-opus-4.7,0.9066081343759218,0.375,0.6817834481582061,0.10266920382660039,0.018158182173011683,-0.05830833721687001,0.8,31,7
llm_real_market,LLM real-market,recent_cross_asset,Yahoo recent GSPC/BTC/BTC futures,poe:claude-opus-4.7,0.872766501813637,0.29166666666666663,0.6505715399459842,0.09414508354617768,-0.010120949299716742,-0.0442542912604762,0.6538461538461539,35,8
llm_real_market,LLM real-market,recent_cross_asset,Yahoo recent GSPC/BTC/BTC futures,poe:claude-opus-4.7,0.43018037249358215,0.3194444444444444,0.6857294171241894,-0.010312518762756628,-0.04294666571299777,-0.044648539063345094,0.6956521739130435,33,8
llm_real_market,LLM real-market,recent_cross_asset,Yahoo recent GSPC/BTC/BTC futures,deepseek:deepseek-v4-flash,0.9400000000000001,0.29166666666666663,0.6804437369838344,0.26619841742171446,0.005538251031219188,-0.056618626037848285,0.8275862068965517,37,7
llm_real_market,LLM real-market,recent_cross_asset,Yahoo recent GSPC/BTC/BTC futures,deepseek:deepseek-v4-flash,0.9333333333333333,0.29166666666666663,0.6650492874017347,0.16605111747168588,-0.011112171565318185,-0.056618626037848285,0.7857142857142857,37,7
llm_real_market,LLM real-market,recent_cross_asset,Yahoo recent GSPC/BTC/BTC futures,deepseek:deepseek-v4-flash,0.9500000000000001,0.375,0.6796416688752713,0.1808716762622935,-0.011080269274944876,-0.056618626037848285,0.8,31,7
llm_real_market,LLM real-market,recent_cross_asset,Yahoo recent GSPC/BTC/BTC futures,deepseek:deepseek-v4-flash,0.125,0.16666666666666663,0.5902084974807853,-0.1536853856371445,-0.10932258210706935,-0.11989906247503879,0.7096774193548387,36,12
llm_real_market,LLM real-market,recent_cross_asset,Yahoo recent GSPC/BTC/BTC futures,deepseek:deepseek-v4-flash,0.11428571428571428,0.25,0.597502201206479,-0.2300761507638308,-0.11837830112387582,-0.11989906247503879,0.6785714285714286,30,12
llm_real_market,LLM real-market,recent_cross_asset,Yahoo recent GSPC/BTC/BTC futures,deepseek:deepseek-v4-pro,0.9750000000000001,0.18055555555555558,0.6590766211869087,0.37807973667797046,-0.005499841905285963,-0.050869846033576915,0.7692307692307693,25,11
llm_real_market,LLM real-market,recent_cross_asset,Yahoo recent GSPC/BTC/BTC futures,deepseek:deepseek-v4-pro,0.5899538785090207,0.11111111111111116,0.6852293953098904,0.022453884361022913,-0.022925285369932547,-0.04109049438199874,0.7142857142857143,24,10
llm_real_market,LLM real-market,recent_cross_asset,Yahoo recent GSPC/BTC/BTC futures,deepseek:deepseek-v4-pro,1.0,0.09722222222222221,0.6785040806184639,0.21939587821097017,-0.03822854383388996,-0.050869846033576915,0.75,17,12
llm_real_market,LLM real-market,recent_cross_asset,Yahoo recent GSPC/BTC/BTC futures,deepseek:deepseek-v4-pro,1.0,0.25,0.6340650378401922,0.2689471315074825,-0.041080283816303576,-0.050869846033576915,0.6666666666666666,22,10
llm_real_market,LLM real-market,recent_cross_asset,Yahoo recent GSPC/BTC/BTC futures,deepseek:deepseek-v4-pro,0.13333333333333333,0.0,0.6571289863538732,-0.16344817431555503,-0.11837830112387582,-0.11989906247503879,0.7391304347826086,18,16
llm_real_market,LLM real-market,recent_cross_asset,Yahoo recent GSPC/BTC/BTC futures,baseline:random,0.8073047621734769,0.0,0.5691455158531716,0.05880211652154532,0.06919076526954648,-0.04494148910462359,0.6857142857142857,0,18
llm_real_market,LLM real-market,recent_cross_asset,Yahoo recent GSPC/BTC/BTC futures,baseline:random,0.8334721051585204,0.02777777777777779,0.6520435887138718,0.07043204673712022,0.07576750598436566,-0.05455700646311501,0.7647058823529411,0,17
llm_real_market,LLM real-market,recent_cross_asset,Yahoo recent GSPC/BTC/BTC futures,baseline:random,0.17341868707363572,0.0,0.635025873030047,-0.05625836130060635,0.054203746484887905,-0.027782146043636713,0.7714285714285715,0,18
llm_real_market,LLM real-market,recent_cross_asset,Yahoo recent GSPC/BTC/BTC futures,baseline:random,0.06666666666666667,0.0,0.680887286574883,-0.12983558597603506,-0.06349265622136036,-0.12159711245866023,0.8285714285714286,0,19
llm_real_market,LLM real-market,recent_cross_asset,Yahoo recent GSPC/BTC/BTC futures,baseline:random,0.17081699300818776,0.02777777777777779,0.6439386079283645,-0.05741466977413878,0.04159240617550464,-0.053374267864245484,0.8,0,17
llm_real_market,LLM real-market,recent_cross_asset,Yahoo recent GSPC/BTC/BTC futures,baseline:always-hold,0.3416666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0,0
llm_real_market,LLM real-market,recent_cross_asset,Yahoo recent GSPC/BTC/BTC futures,baseline:always-hold,0.3416666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0,0
llm_real_market,LLM real-market,recent_cross_asset,Yahoo recent GSPC/BTC/BTC futures,baseline:always-hold,0.3416666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0,0
llm_real_market,LLM real-market,recent_cross_asset,Yahoo recent GSPC/BTC/BTC futures,baseline:always-hold,0.3416666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0,0
llm_real_market,LLM real-market,recent_cross_asset,Yahoo recent GSPC/BTC/BTC futures,baseline:always-hold,0.3416666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0,0
llm_real_market,LLM real-market,rates_drawdown,Yahoo 2022 rates drawdown,poe:gpt-5.5,0.34367839334738975,0.5555555555555556,0.6106919761643681,-0.016022052874497206,-0.13849449867400387,-0.185388751584192,0.72,22,5
llm_real_market,LLM real-market,rates_drawdown,Yahoo 2022 rates drawdown,poe:gpt-5.5,0.2281974684608374,0.5694444444444444,0.6309302931767795,-0.05191223623962782,-0.134286590201668,-0.196321807517565,0.7307692307692307,21,5
llm_real_market,LLM real-market,rates_drawdown,Yahoo 2022 rates drawdown,poe:gpt-5.5,0.5873330702004895,0.45833333333333337,0.663694103362054,0.016809425624984664,0.02115585827537414,-0.054961035306124284,0.7037037037037037,27,6
llm_real_market,LLM real-market,rates_drawdown,Yahoo 2022 rates drawdown,poe:gpt-5.5,0.7320774157962313,0.4722222222222222,0.6186233461221331,0.0417613413107325,-0.06721258796822283,-0.10066507176439965,0.6153846153846154,28,5
llm_real_market,LLM real-market,rates_drawdown,Yahoo 2022 rates drawdown,poe:gpt-5.5,0.3390559531458937,0.38888888888888884,0.6727285065425859,-0.026079847040449633,-0.12281231245338775,-0.1840844914953973,0.7857142857142857,24,10
llm_real_market,LLM real-market,rates_drawdown,Yahoo 2022 rates drawdown,poe:gemini-3.1-pro,0.28695432504537477,0.5694444444444444,0.584786581115815,-0.025798077757611226,-0.13847257847278582,-0.185368024563352,0.68,21,5
llm_real_market,LLM real-market,rates_drawdown,Yahoo 2022 rates drawdown,poe:gemini-3.1-pro,0.2185195634126667,0.5416666666666667,0.6309302931767795,-0.05621352737214813,-0.134286590201668,-0.196321807517565,0.7307692307692307,21,6
llm_real_market,LLM real-market,rates_drawdown,Yahoo 2022 rates drawdown,poe:gemini-3.1-pro,0.8156871415938212,0.5277777777777778,0.6443021421417515,0.04771280367132791,0.025622787673017955,-0.054961035306124284,0.6538461538461539,22,6
llm_real_market,LLM real-market,rates_drawdown,Yahoo 2022 rates drawdown,poe:gemini-3.1-pro,0.8411843299824517,0.5,0.6103890806312038,0.06129699966779523,-0.1277030373622986,-0.18506632132249334,0.5769230769230769,22,7
llm_real_market,LLM real-market,rates_drawdown,Yahoo 2022 rates drawdown,poe:gemini-3.1-pro,0.2741716665090649,0.6388888888888888,0.71983280440388,-0.029123198127332883,-0.05767939386138954,-0.08806340944077473,0.8095238095238095,18,4
llm_real_market,LLM real-market,rates_drawdown,Yahoo 2022 rates drawdown,poe:kimi-k2.5,0.14950940963923093,0.6111111111111112,0.5859181865070551,-0.06318100312330477,-0.12578731020932532,-0.1755132621389076,0.68,18,5
llm_real_market,LLM real-market,rates_drawdown,Yahoo 2022 rates drawdown,poe:kimi-k2.5,0.22509426132027188,0.45833333333333337,0.5700450194125379,-0.05075175687352995,-0.14197713780200827,-0.20396419877772187,0.6296296296296297,25,7
llm_real_market,LLM real-market,rates_drawdown,Yahoo 2022 rates drawdown,poe:kimi-k2.5,0.6541639633279889,0.5138888888888888,0.6307693786089882,0.03162204552766745,0.025622787673017955,-0.054961035306124284,0.6296296296296297,23,6
llm_real_market,LLM real-market,rates_drawdown,Yahoo 2022 rates drawdown,poe:kimi-k2.5,0.6247275787847625,0.4444444444444444,0.630421900947562,0.028049809227193467,-0.06737451501381486,-0.10082585424208401,0.6428571428571429,30,5
llm_real_market,LLM real-market,rates_drawdown,Yahoo 2022 rates drawdown,poe:kimi-k2.5,0.11428571428571428,0.625,0.727821022779741,-0.11140039757610165,-0.05271609469049188,-0.09940210322274345,0.8461538461538461,19,4
llm_real_market,LLM real-market,rates_drawdown,Yahoo 2022 rates drawdown,poe:glm-5,0.2691371585171394,0.5416666666666667,0.6249617654163662,-0.033716818436826945,-0.1385129783678416,-0.18540622537448614,0.72,23,5
llm_real_market,LLM real-market,rates_drawdown,Yahoo 2022 rates drawdown,poe:glm-5,0.22283667748281444,0.5416666666666667,0.6309302931767795,-0.05429481000763803,-0.134286590201668,-0.196321807517565,0.7307692307692307,23,5
llm_real_market,LLM real-market,rates_drawdown,Yahoo 2022 rates drawdown,poe:glm-5,0.525650786872805,0.45833333333333337,0.663694103362054,0.005877784676423303,0.02115585827537414,-0.054961035306124284,0.7037037037037037,27,6
llm_real_market,LLM real-market,rates_drawdown,Yahoo 2022 rates drawdown,poe:glm-5,0.39038250794961243,0.23611111111111116,0.6533082230239653,-0.01382497561446816,0.02018179197191783,-0.054961035306124284,0.6666666666666666,27,8
llm_real_market,LLM real-market,rates_drawdown,Yahoo 2022 rates drawdown,poe:glm-5,0.12240360602856822,0.13888888888888884,0.6727285065425859,-0.09639204811428714,-0.12281231245338775,-0.1840844914953973,0.7857142857142857,24,13
llm_real_market,LLM real-market,rates_drawdown,Yahoo 2022 rates drawdown,poe:claude-opus-4.7,0.3048197609459974,0.5555555555555556,0.609375931284825,-0.02108362899448668,-0.13849449867400387,-0.185388751584192,0.72,22,5
llm_real_market,LLM real-market,rates_drawdown,Yahoo 2022 rates drawdown,poe:claude-opus-4.7,0.24798726523910972,0.5416666666666667,0.6309302931767795,-0.043116771004840126,-0.134286590201668,-0.196321807517565,0.7307692307692307,23,5
llm_real_market,LLM real-market,rates_drawdown,Yahoo 2022 rates drawdown,poe:claude-opus-4.7,0.5863637566695814,0.4444444444444444,0.7078295615275831,0.015924319118530095,0.02069584328583196,-0.054961035306124284,0.75,28,6
llm_real_market,LLM real-market,rates_drawdown,Yahoo 2022 rates drawdown,poe:claude-opus-4.7,0.5588472380973815,0.45833333333333337,0.659815568147873,0.011885550723585547,-0.04726028464035159,-0.07604743400449587,0.7037037037037037,27,6
llm_real_market,LLM real-market,rates_drawdown,Yahoo 2022 rates drawdown,poe:claude-opus-4.7,0.17811999054087807,0.4027777777777778,0.7049404721801735,-0.07162921055326055,-0.10388793083408077,-0.16193299206149503,0.8214285714285714,23,10
llm_real_market,LLM real-market,rates_drawdown,Yahoo 2022 rates drawdown,deepseek:deepseek-v4-flash,0.38983777821742205,0.625,0.6462203282398113,-0.009576681451252234,-0.16005308929434525,-0.20577384534423304,0.7272727272727273,19,4
llm_real_market,LLM real-market,rates_drawdown,Yahoo 2022 rates drawdown,deepseek:deepseek-v4-flash,0.1,0.5138888888888888,0.7749025244565855,-0.26263084634094314,-0.10137530373320403,-0.1657688751939127,0.8518518518518519,25,5
llm_real_market,LLM real-market,rates_drawdown,Yahoo 2022 rates drawdown,deepseek:deepseek-v4-flash,0.5718410864824619,0.45833333333333337,0.663694103362054,0.014181023476870225,0.02115585827537414,-0.054961035306124284,0.7037037037037037,27,6
llm_real_market,LLM real-market,rates_drawdown,Yahoo 2022 rates drawdown,deepseek:deepseek-v4-flash,0.7259606673180055,0.5277777777777778,0.6293525246987064,0.04142257753398937,-0.08966972482301283,-0.10575028910559903,0.6086956521739131,24,5
llm_real_market,LLM real-market,rates_drawdown,Yahoo 2022 rates drawdown,deepseek:deepseek-v4-flash,0.1,0.5,0.6603281413661934,-0.277540181641852,-0.1346112095145081,-0.19426849565834592,0.88,22,7
llm_real_market,LLM real-market,rates_drawdown,Yahoo 2022 rates drawdown,deepseek:deepseek-v4-pro,0.28781485957321784,0.5416666666666667,0.6249617654163662,-0.025415617967458726,-0.1385129783678416,-0.18540622537448614,0.72,23,5
llm_real_market,LLM real-market,rates_drawdown,Yahoo 2022 rates drawdown,deepseek:deepseek-v4-pro,0.2091564351366571,0.5416666666666667,0.6309302931767795,-0.06037491771704129,-0.134286590201668,-0.196321807517565,0.7307692307692307,23,5
llm_real_market,LLM real-market,rates_drawdown,Yahoo 2022 rates drawdown,deepseek:deepseek-v4-pro,0.5921321944067872,0.4305555555555556,0.6777001507171642,0.017485262545427593,0.0012416167890365593,-0.054961035306124284,0.6666666666666666,23,7
llm_real_market,LLM real-market,rates_drawdown,Yahoo 2022 rates drawdown,deepseek:deepseek-v4-pro,0.7024853016926045,0.4027777777777778,0.6481325216509009,0.032402029141114674,-0.02028210033138078,-0.05272081137380491,0.6,23,6
llm_real_market,LLM real-market,rates_drawdown,Yahoo 2022 rates drawdown,deepseek:deepseek-v4-pro,0.26427809079146375,0.38888888888888884,0.7146334409415962,-0.0456426069600161,-0.014423926637310625,-0.05293370324264335,0.7619047619047619,18,7
llm_real_market,LLM real-market,rates_drawdown,Yahoo 2022 rates drawdown,baseline:random,0.5321776042815773,0.0,0.6028902805423961,0.009155992797445833,-0.06954869661031426,-0.1115978965989346,0.7428571428571429,0,18
llm_real_market,LLM real-market,rates_drawdown,Yahoo 2022 rates drawdown,baseline:random,0.23497012925015964,0.02777777777777779,0.6555964193418105,-0.05112438699992905,0.07211065554151874,-0.022573242770756896,0.7352941176470589,0,17
llm_real_market,LLM real-market,rates_drawdown,Yahoo 2022 rates drawdown,baseline:random,0.2488545663260724,0.02777777777777779,0.6966570324255735,-0.048119538419472474,-0.10610974304344589,-0.15847686457994725,0.8,0,17
llm_real_market,LLM real-market,rates_drawdown,Yahoo 2022 rates drawdown,baseline:random,0.5632291008774396,0.05555555555555558,0.6551260615598149,0.010092022349780017,-0.0981748938125574,-0.17320318002112656,0.6764705882352942,0,16
llm_real_market,LLM real-market,rates_drawdown,Yahoo 2022 rates drawdown,baseline:random,0.25153706158873407,0.08333333333333337,0.667555316624457,-0.05178327024726548,0.04155571352298448,-0.046334816202907914,0.8333333333333334,0,15
llm_real_market,LLM real-market,rates_drawdown,Yahoo 2022 rates drawdown,baseline:always-hold,0.3416666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0,0
llm_real_market,LLM real-market,rates_drawdown,Yahoo 2022 rates drawdown,baseline:always-hold,0.3416666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0,0
llm_real_market,LLM real-market,rates_drawdown,Yahoo 2022 rates drawdown,baseline:always-hold,0.3416666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0,0
llm_real_market,LLM real-market,rates_drawdown,Yahoo 2022 rates drawdown,baseline:always-hold,0.3416666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0,0
llm_real_market,LLM real-market,rates_drawdown,Yahoo 2022 rates drawdown,baseline:always-hold,0.3416666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0,0
classical_synthetic,Classical synthetic,calm_trend,Calm trend,Naive momentum,0.8411958876518335,0.0,0.7835006838272697,0.029420394511926018,0.017823912082459925,-0.0004508879667421972,0.7,0,6
classical_synthetic,Classical synthetic,calm_trend,Calm trend,Mean reversion,0.6041127280526114,0.0,0.8242544668648629,0.0040489886004642095,0.017450291361641224,-0.003005135250363722,0.8333333333333334,0,12
classical_synthetic,Classical synthetic,calm_trend,Calm trend,Risk parity,0.8083637286265513,1.0,0.8369853284402413,0.027526736532435425,0.014713206603101936,-0.00743793802575643,0.8125,0,0
classical_synthetic,Classical synthetic,calm_trend,Calm trend,Minimum variance,0.8261702417242305,1.0,0.8404352921973959,0.035440742353626264,0.02435540792813984,-0.00743793802575643,0.8125,0,0
classical_synthetic,Classical synthetic,high_vol,High volatility,Naive momentum,0.2703405635115436,0.0625,0.8055536721766652,-0.009478268068943585,-0.009735964128918306,-0.012210929284335537,0.7692307692307693,0,5
classical_synthetic,Classical synthetic,high_vol,High volatility,Mean reversion,0.8002043220831252,0.0,0.8196454232933296,0.011201920925833386,0.0187895255928916,-0.0014544029056052787,0.8333333333333334,0,13
classical_synthetic,Classical synthetic,high_vol,High volatility,Risk parity,0.7680264000918225,1.0,0.841006170753326,0.02229744765985764,-0.0014623689453864275,-0.009161879273335116,0.8125,0,0
classical_synthetic,Classical synthetic,high_vol,High volatility,Minimum variance,0.7729343090805066,0.8125,0.8181609689325647,0.024478740543717237,0.0039762816675714685,-0.009632296757136505,0.8125,0,1
classical_synthetic,Classical synthetic,jump_tail,Jump and tail risk,Naive momentum,0.6656449161678683,0.25,0.7323868497436047,0.016441179822915597,0.011656908391074916,-0.014754306432723796,0.6923076923076923,0,6
classical_synthetic,Classical synthetic,jump_tail,Jump and tail risk,Mean reversion,0.5753638357470494,0.0,0.7954294364640395,0.014976519591281212,0.007702590772209916,-0.0019282743128761215,0.6666666666666666,0,16
classical_synthetic,Classical synthetic,jump_tail,Jump and tail risk,Risk parity,0.7936016882607154,0.6875,0.8159193630347393,0.04636265510000048,0.010511598381395926,-0.02780658989556639,0.8125,0,5
classical_synthetic,Classical synthetic,jump_tail,Jump and tail risk,Minimum variance,0.7967484260541697,0.6875,0.8177864975164685,0.0477612052304246,0.01188649634219785,-0.027432152622111405,0.8125,0,5
classical_synthetic,Classical synthetic,liquidity_collapse,Liquidity collapse,Naive momentum,0.8956021477950091,0.0,0.7721852567898558,0.05360095457555958,0.05099499295479171,-0.0011713690842416469,0.75,0,8
classical_synthetic,Classical synthetic,liquidity_collapse,Liquidity collapse,Mean reversion,0.5029927378598109,0.0,0.7621926811028162,0.002645819790455306,-0.02896422830039591,-0.052124532250713895,0.8,0,10
classical_synthetic,Classical synthetic,liquidity_collapse,Liquidity collapse,Risk parity,0.851313021838679,1.0,0.7810393596592567,0.0593137239917938,0.0577535983496511,-0.0028832641733815834,0.875,0,0
classical_synthetic,Classical synthetic,liquidity_collapse,Liquidity collapse,Minimum variance,0.8636658021807735,0.625,0.7572347204416963,0.06480384858828026,0.09068441018345963,-0.0028832641733815834,0.875,0,2
classical_synthetic,Classical synthetic,spread_explosion,Spread explosion,Naive momentum,0.7734090901861643,0.0625,0.646383596046073,0.028922558601258253,-0.026783034992706956,-0.03805515654184377,0.8333333333333334,0,5
classical_synthetic,Classical synthetic,spread_explosion,Spread explosion,Mean reversion,0.7255990614326473,0.0,0.8843109068296373,0.007673656933028461,-0.010430389582009258,-0.010430389582009258,1.0,0,13
classical_synthetic,Classical synthetic,spread_explosion,Spread explosion,Risk parity,0.7703844626822977,1.0,0.6513075155292943,0.03604388817625925,0.0017299863017847805,-0.03418154508573645,0.8125,0,0
classical_synthetic,Classical synthetic,spread_explosion,Spread explosion,Minimum variance,0.7824642271531677,0.8125,0.6212078346158638,0.04141267238553481,0.004633100244857857,-0.03821073838806466,0.8125,0,1
classical_synthetic,Classical synthetic,latency_spike,Latency spike,Naive momentum,0.7636354740776078,0.0,0.4907510124053429,0.039393544034492356,0.0010006922786887085,-0.01326271723652983,0.3,0,7
classical_synthetic,Classical synthetic,latency_spike,Latency spike,Mean reversion,0.6483216526658477,0.0,0.600326652414389,0.008082553949504412,0.004174313459932133,-0.001083528133489331,0.3333333333333333,0,11
classical_synthetic,Classical synthetic,latency_spike,Latency spike,Risk parity,0.8776559133949765,1.0,0.42693039867392746,0.07102167579459273,0.027597063054444204,-0.011011830267204314,0.1875,0,0
classical_synthetic,Classical synthetic,latency_spike,Latency spike,Minimum variance,0.8633610656151088,1.0,0.42693039867392746,0.06466841011465152,0.027597063054444204,-0.011011830267204314,0.1875,0,0
classical_real_market,Classical real-market,recent_cross_asset,Yahoo recent GSPC/BTC/BTC futures,Naive momentum,0.8339850438074163,0.0,0.6533207056801791,0.0657217478650245,0.010967412014854405,-0.056238457991128143,0.6896551724137931,0,17
classical_real_market,Classical real-market,recent_cross_asset,Yahoo recent GSPC/BTC/BTC futures,Mean reversion,0.7479010119613771,0.0,0.7709294672639357,0.04721526457542691,0.020798007568772814,-0.01546377938267729,0.8,0,29
classical_real_market,Classical real-market,recent_cross_asset,Yahoo recent GSPC/BTC/BTC futures,Risk parity,0.9090909090909092,0.7777777777777778,0.7589676878794821,0.13767370680245983,0.10445619791347771,-0.041412831711359566,0.8888888888888888,0,8
classical_real_market,Classical real-market,recent_cross_asset,Yahoo recent GSPC/BTC/BTC futures,Minimum variance,0.9090909090909092,0.02777777777777779,0.7592865442140782,0.12253922669057693,0.0863719053018086,-0.05455719995190811,0.8620689655172413,0,17
classical_real_market,Classical real-market,rates_drawdown,Yahoo 2022 rates drawdown,Naive momentum,0.08000000000000002,0.0,0.6825081348087639,-0.16733968270309318,-0.13849127879134115,-0.15379826076953995,0.6538461538461539,0,24
classical_real_market,Classical real-market,rates_drawdown,Yahoo 2022 rates drawdown,Mean reversion,1.0,0.0,0.6519122753650022,0.10557353538643799,-0.07118870247989106,-0.09843711773194863,0.7,0,23
classical_real_market,Classical real-market,rates_drawdown,Yahoo 2022 rates drawdown,Risk parity,0.3211146270502104,0.8611111111111112,0.7650910909950533,-0.0314854649975046,0.047678818917642474,-0.046742470278478776,0.8333333333333334,0,5
classical_real_market,Classical real-market,rates_drawdown,Yahoo 2022 rates drawdown,Minimum variance,0.7533087624248638,0.02777777777777779,0.7342142682818921,0.05467814697599671,0.03610149737074675,-0.05988608735050993,0.8214285714285714,0,15
