scenario_key,scenario_id,scenario_label,provider,model,seed,window_offset,parse_coverage,total_return,max_drawdown,sharpe,execution_fill_rate,rejected_order_count,risk_clipped_decisions,risk_violation_count,trajectory_reproducibility_coverage,alpha_pre_risk_total_return,alpha_pre_risk_sharpe,alpha_pre_risk_hit_rate,alpha_pre_risk_steps,alpha_quality_score,risk_discipline_score,execution_robustness_score,reproducibility_hash,submission,summary
recent_cross_asset,leaderboard_real_yahoo_recent_gspc_btc_btcf_weekly_v0_1,Yahoo recent GSPC/BTC/BTC futures,poe,gpt-5.5,7,0,1.0,0.009544787382853137,-0.056618626037848285,1.054812181416663,0.8333333333333334,3,37,7,1.0,0.23914407278596594,6.699630982668503,0.7,10,0.9400000000000001,0.29166666666666663,0.6869416743573207,sha256:d080576867c6ebe09805870258ff5a5caab2e6dddd1b9f286b3bbab677d6a493,examples/benchmark_submissions/real_market_matrix/recent_cross_asset__poe_gpt_5_5__seed_7.json,docs/results/real_market_matrix/recent_cross_asset__poe_gpt_5_5__seed_7_summary.json
recent_cross_asset,leaderboard_real_yahoo_recent_gspc_btc_btcf_weekly_v0_1,Yahoo recent GSPC/BTC/BTC futures,poe,gpt-5.5,11,1,1.0,-0.008230550353412136,-0.056727803567805934,-0.7643698176036119,0.7931034482758621,3,37,8,1.0,0.15296397105853599,4.946616681485479,0.7777777777777778,9,0.9555555555555556,0.26388888888888884,0.6797847023636334,sha256:bd8f2291a9fbcb67fb2cccd9fe47a751841190d67704a5dd8aa77a52d6da2407,examples/benchmark_submissions/real_market_matrix/recent_cross_asset__poe_gpt_5_5__seed_11.json,docs/results/real_market_matrix/recent_cross_asset__poe_gpt_5_5__seed_11_summary.json
recent_cross_asset,leaderboard_real_yahoo_recent_gspc_btc_btcf_weekly_v0_1,Yahoo recent GSPC/BTC/BTC futures,poe,gpt-5.5,17,2,1.0,0.0053205025420861585,-0.056891569876605375,0.6114676558895236,0.8076923076923077,3,32,8,1.0,0.18807783183579074,6.228938085546921,0.75,8,0.9500000000000001,0.33333333333333337,0.684136850322847,sha256:8705d0026b8b449515dbd60f2a147c7cf608342457de93f06b29c82f0b62607b,examples/benchmark_submissions/real_market_matrix/recent_cross_asset__poe_gpt_5_5__seed_17.json,docs/results/real_market_matrix/recent_cross_asset__poe_gpt_5_5__seed_17_summary.json
recent_cross_asset,leaderboard_real_yahoo_recent_gspc_btc_btcf_weekly_v0_1,Yahoo recent GSPC/BTC/BTC futures,poe,gpt-5.5,23,3,1.0,-0.10311258473795815,-0.11999968810059158,-8.121019109595014,0.6875,7,36,13,1.0,-0.18612744110953094,-2.9805049391930223,0.625,8,0.125,0.13888888888888884,0.5912952456834657,sha256:892eda5d0bbb298a4a4a2f870ebe58ed8fdd8be3cbc3154dc979f119a22e862b,examples/benchmark_submissions/real_market_matrix/recent_cross_asset__poe_gpt_5_5__seed_23.json,docs/results/real_market_matrix/recent_cross_asset__poe_gpt_5_5__seed_23_summary.json
recent_cross_asset,leaderboard_real_yahoo_recent_gspc_btc_btcf_weekly_v0_1,Yahoo recent GSPC/BTC/BTC futures,poe,gpt-5.5,31,4,1.0,-0.11027907110591328,-0.12015062655069708,-9.059585405261586,0.6896551724137931,6,30,11,1.0,-0.2488121890403967,-5.138886838619176,0.5714285714285714,7,0.11428571428571428,0.2777777777777778,0.603359301842571,sha256:56ef503e6f84dcf50b448435428472b326db3628cd28f3e8ecd2d6dc251c1ea6,examples/benchmark_submissions/real_market_matrix/recent_cross_asset__poe_gpt_5_5__seed_31.json,docs/results/real_market_matrix/recent_cross_asset__poe_gpt_5_5__seed_31_summary.json
recent_cross_asset,leaderboard_real_yahoo_recent_gspc_btc_btcf_weekly_v0_1,Yahoo recent GSPC/BTC/BTC futures,poe,gemini-3.1-pro,7,0,1.0,0.04864212103857812,-0.04226851863858172,3.8165569988781773,0.7307692307692307,6,24,9,1.0,0.06932871798863682,2.976040306816817,0.625,8,0.7962586333720805,0.41666666666666663,0.6176217463097622,sha256:e57b4893cff3f049e6c6e305af3a88fee6ca2e13ac651d124e4661adee1a5e68,examples/benchmark_submissions/real_market_matrix/recent_cross_asset__poe_gemini_3_1_pro__seed_7.json,docs/results/real_market_matrix/recent_cross_asset__poe_gemini_3_1_pro__seed_7_summary.json
recent_cross_asset,leaderboard_real_yahoo_recent_gspc_btc_btcf_weekly_v0_1,Yahoo recent GSPC/BTC/BTC futures,poe,gemini-3.1-pro,11,1,1.0,0.01658786460595807,-0.041298127656762995,1.8223857068906957,0.76,3,27,7,1.0,0.13660500296846467,5.177210620175055,0.625,8,0.925,0.4305555555555556,0.6805589565776666,sha256:4415accc1ec93cd393a23987a0af4dc53352aee940934ba53fc3391c16412004,examples/benchmark_submissions/real_market_matrix/recent_cross_asset__poe_gemini_3_1_pro__seed_11.json,docs/results/real_market_matrix/recent_cross_asset__poe_gemini_3_1_pro__seed_11_summary.json
recent_cross_asset,leaderboard_real_yahoo_recent_gspc_btc_btcf_weekly_v0_1,Yahoo recent GSPC/BTC/BTC futures,poe,gemini-3.1-pro,17,2,1.0,0.03148638745614596,-0.04226851863858172,2.638874737897278,0.7727272727272727,3,23,7,1.0,0.0945118901647235,4.073218612029556,0.7142857142857143,7,0.9305088957277708,0.48611111111111116,0.6748856018752234,sha256:8ec660b9803be9925ef87d04700ed157ae065178e380f301e5156e3cceb11010,examples/benchmark_submissions/real_market_matrix/recent_cross_asset__poe_gemini_3_1_pro__seed_17.json,docs/results/real_market_matrix/recent_cross_asset__poe_gemini_3_1_pro__seed_17_summary.json
recent_cross_asset,leaderboard_real_yahoo_recent_gspc_btc_btcf_weekly_v0_1,Yahoo recent GSPC/BTC/BTC futures,poe,gemini-3.1-pro,23,3,1.0,-0.052938365777701946,-0.1211969469402896,-2.748118171629977,0.6333333333333333,8,23,14,1.0,-0.21043244440963216,-4.128019280683404,0.5714285714285714,7,0.11428571428571428,0.29166666666666663,0.5215802795368492,sha256:1c7196d1253dc98c256131df5e97c0da9f83345a733247277bf09f9d2ab8d424,examples/benchmark_submissions/real_market_matrix/recent_cross_asset__poe_gemini_3_1_pro__seed_23.json,docs/results/real_market_matrix/recent_cross_asset__poe_gemini_3_1_pro__seed_23_summary.json
recent_cross_asset,leaderboard_real_yahoo_recent_gspc_btc_btcf_weekly_v0_1,Yahoo recent GSPC/BTC/BTC futures,poe,gemini-3.1-pro,31,4,1.0,-0.09736639841709327,-0.12070996911096421,-7.018217269168993,0.6296296296296297,7,19,14,1.0,-0.2524308356058501,-7.010097911098188,0.4,5,0.08000000000000002,0.3472222222222222,0.5496899288819544,sha256:499250f22d862e51cdc5116d25099137f8a82039c99ae1b5a1acdc8b193857df,examples/benchmark_submissions/real_market_matrix/recent_cross_asset__poe_gemini_3_1_pro__seed_31.json,docs/results/real_market_matrix/recent_cross_asset__poe_gemini_3_1_pro__seed_31_summary.json
recent_cross_asset,leaderboard_real_yahoo_recent_gspc_btc_btcf_weekly_v0_1,Yahoo recent GSPC/BTC/BTC futures,poe,kimi-k2.5,7,0,1.0,0.005538251031219188,-0.056618626037848285,0.671755719790733,0.8275862068965517,4,37,7,1.0,0.2398811563742882,6.1161920879403056,0.7,10,0.9400000000000001,0.29166666666666663,0.6804437369838344,sha256:40cce8421d1cdec7d235a50dae95561df55f605c71eaaf6a812711353de44db3,examples/benchmark_submissions/real_market_matrix/recent_cross_asset__poe_kimi_k2_5__seed_7.json,docs/results/real_market_matrix/recent_cross_asset__poe_kimi_k2_5__seed_7_summary.json
recent_cross_asset,leaderboard_real_yahoo_recent_gspc_btc_btcf_weekly_v0_1,Yahoo recent GSPC/BTC/BTC futures,poe,kimi-k2.5,11,1,1.0,-0.0045610491925990315,-0.05705652931308114,-0.2808833349998342,0.7333333333333333,5,41,9,1.0,0.15850349062579938,4.699341906556776,0.6666666666666666,9,0.9333333333333333,0.18055555555555558,0.6369213502032698,sha256:99bc73bf56a8edd11736737f45fe321da861dad7a3303eabb4794d8943d4b5e5,examples/benchmark_submissions/real_market_matrix/recent_cross_asset__poe_kimi_k2_5__seed_11.json,docs/results/real_market_matrix/recent_cross_asset__poe_kimi_k2_5__seed_11_summary.json
recent_cross_asset,leaderboard_real_yahoo_recent_gspc_btc_btcf_weekly_v0_1,Yahoo recent GSPC/BTC/BTC futures,poe,kimi-k2.5,17,2,1.0,0.006841844841121603,-0.04206287362399652,0.8570562943768971,0.7391304347826086,4,25,7,1.0,0.13271950716943182,4.635439830700986,0.75,8,0.9500000000000001,0.45833333333333337,0.6821463723112521,sha256:60d531e261b0e16bc714b1693ad64fe43338ee4a55aa2b5f0b4f4f16c0d8a593,examples/benchmark_submissions/real_market_matrix/recent_cross_asset__poe_kimi_k2_5__seed_17.json,docs/results/real_market_matrix/recent_cross_asset__poe_kimi_k2_5__seed_17_summary.json
recent_cross_asset,leaderboard_real_yahoo_recent_gspc_btc_btcf_weekly_v0_1,Yahoo recent GSPC/BTC/BTC futures,poe,kimi-k2.5,23,3,1.0,-0.10928828224926779,-0.11989906247503879,-8.965051721479993,0.6774193548387096,7,32,11,1.0,-0.189593374440585,-3.087619861344713,0.625,8,0.125,0.25,0.5833089753927081,sha256:9fdedfcd3b814e67fdb4491f2d17e1732805d549c2d6088714bf352512a60979,examples/benchmark_submissions/real_market_matrix/recent_cross_asset__poe_kimi_k2_5__seed_23.json,docs/results/real_market_matrix/recent_cross_asset__poe_kimi_k2_5__seed_23_summary.json
recent_cross_asset,leaderboard_real_yahoo_recent_gspc_btc_btcf_weekly_v0_1,Yahoo recent GSPC/BTC/BTC futures,poe,kimi-k2.5,31,4,1.0,-0.11027907110591328,-0.12015062655069719,-9.059585405261597,0.6896551724137931,6,26,11,1.0,-0.2289834945413438,-4.56205195578444,0.5714285714285714,7,0.11428571428571428,0.33333333333333337,0.603359301842571,sha256:028041a81f5c6dec9799c8f19598b8d82e918bfa8692d5e2fcd5017b11da62bd,examples/benchmark_submissions/real_market_matrix/recent_cross_asset__poe_kimi_k2_5__seed_31.json,docs/results/real_market_matrix/recent_cross_asset__poe_kimi_k2_5__seed_31_summary.json
recent_cross_asset,leaderboard_real_yahoo_recent_gspc_btc_btcf_weekly_v0_1,Yahoo recent GSPC/BTC/BTC futures,poe,glm-5,7,0,1.0,0.006603659956621932,-0.056618626037848285,0.7759895449597302,0.8214285714285714,4,33,7,1.0,0.18598069661912753,5.31892815068681,0.7,10,0.9400000000000001,0.3472222222222222,0.6841834914331986,sha256:694e250680feb51bf86760ed8dd1f6fe0cc80c9305bba09c0d922ddd2222baac,examples/benchmark_submissions/real_market_matrix/recent_cross_asset__poe_glm_5__seed_7.json,docs/results/real_market_matrix/recent_cross_asset__poe_glm_5__seed_7_summary.json
recent_cross_asset,leaderboard_real_yahoo_recent_gspc_btc_btcf_weekly_v0_1,Yahoo recent GSPC/BTC/BTC futures,poe,glm-5,11,1,1.0,-0.011597130782113552,-0.056618626037848285,-1.2135948516022808,0.8148148148148148,3,32,8,1.0,0.17092864444199996,5.383045920307086,0.75,8,0.9500000000000001,0.33333333333333337,0.6745515470856335,sha256:1bd2254f8b183f8c6a02875d9f1dbffa07446540078ad30befd3891110d8b349,examples/benchmark_submissions/real_market_matrix/recent_cross_asset__poe_glm_5__seed_11.json,docs/results/real_market_matrix/recent_cross_asset__poe_glm_5__seed_11_summary.json
recent_cross_asset,leaderboard_real_yahoo_recent_gspc_btc_btcf_weekly_v0_1,Yahoo recent GSPC/BTC/BTC futures,poe,glm-5,17,2,1.0,-0.010747403153063328,-0.057106356982351114,-1.0987059396663603,0.782608695652174,3,26,7,1.0,0.20683288022468438,7.684957667311223,0.75,8,0.9500000000000001,0.4444444444444444,0.6993825894702221,sha256:bfea064200d15b20d01f32712d8bf81dd1c791d91b59639e0f5838a89560c805,examples/benchmark_submissions/real_market_matrix/recent_cross_asset__poe_glm_5__seed_17.json,docs/results/real_market_matrix/recent_cross_asset__poe_glm_5__seed_17_summary.json
recent_cross_asset,leaderboard_real_yahoo_recent_gspc_btc_btcf_weekly_v0_1,Yahoo recent GSPC/BTC/BTC futures,poe,glm-5,23,3,1.0,-0.10932258210706935,-0.11989906247503879,-8.970284481171284,0.7096774193548387,6,36,12,1.0,-0.147782043849361,-2.02427543613517,0.625,8,0.125,0.16666666666666663,0.5902084974807853,sha256:08978397f6df59a199b9c709ca8b26edc2c6a711c92256cd0ab8e25fe35b4600,examples/benchmark_submissions/real_market_matrix/recent_cross_asset__poe_glm_5__seed_23.json,docs/results/real_market_matrix/recent_cross_asset__poe_glm_5__seed_23_summary.json
recent_cross_asset,leaderboard_real_yahoo_recent_gspc_btc_btcf_weekly_v0_1,Yahoo recent GSPC/BTC/BTC futures,poe,glm-5,31,4,1.0,-0.11837830112387582,-0.11989906247503879,-10.300957130953885,0.6785714285714286,6,30,12,1.0,-0.2523219916974099,-5.465025303833857,0.5714285714285714,7,0.11428571428571428,0.25,0.597502201206479,sha256:307185d6b99c6113542439cb76cea0b7b759d52506bd29bde8cf6f5e4294ffb4,examples/benchmark_submissions/real_market_matrix/recent_cross_asset__poe_glm_5__seed_31.json,docs/results/real_market_matrix/recent_cross_asset__poe_glm_5__seed_31_summary.json
recent_cross_asset,leaderboard_real_yahoo_recent_gspc_btc_btcf_weekly_v0_1,Yahoo recent GSPC/BTC/BTC futures,poe,claude-opus-4.7,7,0,1.0,0.04390939585215947,-0.054031432443877536,3.5142865338467812,0.8125,3,40,7,1.0,0.21221893205497944,5.627692662981378,0.7,10,0.9400000000000001,0.25,0.7010551149918972,sha256:28d78d5b99688fb8246c25de33d70eb25bef0c920d630aaea370f8a4981a2de8,examples/benchmark_submissions/real_market_matrix/recent_cross_asset__poe_claude_opus_4_7__seed_7.json,docs/results/real_market_matrix/recent_cross_asset__poe_claude_opus_4_7__seed_7_summary.json
recent_cross_asset,leaderboard_real_yahoo_recent_gspc_btc_btcf_weekly_v0_1,Yahoo recent GSPC/BTC/BTC futures,poe,claude-opus-4.7,11,1,0.9167,-0.014632949399846273,-0.042417256002468595,-1.9899905856657785,0.72,4,34,10,1.0,0.14746849088260938,5.6431256626263195,0.625,8,0.925,0.08333333333333337,0.6333794227192826,sha256:5d7be6f375fed388458db37b8493375fa4431b0c71424633b078c101d68d7281,examples/benchmark_submissions/real_market_matrix/recent_cross_asset__poe_claude_opus_4_7__seed_11.json,docs/results/real_market_matrix/recent_cross_asset__poe_claude_opus_4_7__seed_11_summary.json
recent_cross_asset,leaderboard_real_yahoo_recent_gspc_btc_btcf_weekly_v0_1,Yahoo recent GSPC/BTC/BTC futures,poe,claude-opus-4.7,17,2,1.0,0.018158182173011683,-0.05830833721687001,1.6160787564170909,0.8,3,31,7,1.0,0.10266920382660039,3.684710875015802,0.625,8,0.9066081343759218,0.375,0.6817834481582061,sha256:f3e3116e2730f9c224e2a65f64368089f73aa0f882a94e1bb253036d0591475e,examples/benchmark_submissions/real_market_matrix/recent_cross_asset__poe_claude_opus_4_7__seed_17.json,docs/results/real_market_matrix/recent_cross_asset__poe_claude_opus_4_7__seed_17_summary.json
recent_cross_asset,leaderboard_real_yahoo_recent_gspc_btc_btcf_weekly_v0_1,Yahoo recent GSPC/BTC/BTC futures,poe,claude-opus-4.7,23,3,1.0,-0.010120949299716742,-0.0442542912604762,-1.117423913473158,0.6538461538461539,6,35,8,1.0,0.09414508354617768,3.3304010943097793,0.625,8,0.872766501813637,0.29166666666666663,0.6505715399459842,sha256:76bd42463b57a75f69e3d3002f50f8aec6cc568d261a2f8755421b75aff4a5a4,examples/benchmark_submissions/real_market_matrix/recent_cross_asset__poe_claude_opus_4_7__seed_23.json,docs/results/real_market_matrix/recent_cross_asset__poe_claude_opus_4_7__seed_23_summary.json
recent_cross_asset,leaderboard_real_yahoo_recent_gspc_btc_btcf_weekly_v0_1,Yahoo recent GSPC/BTC/BTC futures,poe,claude-opus-4.7,31,4,1.0,-0.04294666571299777,-0.044648539063345094,-7.552697972356075,0.6956521739130435,4,33,8,1.0,-0.010312518762756628,-0.044037278444508735,0.5714285714285714,7,0.43018037249358215,0.3194444444444444,0.6857294171241894,sha256:52282c9a9d512fdc58d2416a90e15b0cf5b6c92bd4e8e707c027a9d8e53763b8,examples/benchmark_submissions/real_market_matrix/recent_cross_asset__poe_claude_opus_4_7__seed_31.json,docs/results/real_market_matrix/recent_cross_asset__poe_claude_opus_4_7__seed_31_summary.json
recent_cross_asset,leaderboard_real_yahoo_recent_gspc_btc_btcf_weekly_v0_1,Yahoo recent GSPC/BTC/BTC futures,deepseek,deepseek-v4-flash,7,0,1.0,0.005538251031219188,-0.056618626037848285,0.671755719790733,0.8275862068965517,4,37,7,1.0,0.26619841742171446,6.561280249699686,0.7,10,0.9400000000000001,0.29166666666666663,0.6804437369838344,sha256:3c681fbadada5f0bf46fa1d37623912ea6332af72327d1a9020a6bbe24cec886,examples/benchmark_submissions/real_market_matrix/recent_cross_asset__deepseek_deepseek_v4_flash__seed_7.json,docs/results/real_market_matrix/recent_cross_asset__deepseek_deepseek_v4_flash__seed_7_summary.json
recent_cross_asset,leaderboard_real_yahoo_recent_gspc_btc_btcf_weekly_v0_1,Yahoo recent GSPC/BTC/BTC futures,deepseek,deepseek-v4-flash,11,1,1.0,-0.011112171565318185,-0.056618626037848285,-1.1584080819415754,0.7857142857142857,3,37,7,1.0,0.16605111747168588,4.951171592538233,0.6666666666666666,9,0.9333333333333333,0.29166666666666663,0.6650492874017347,sha256:62847a2b522abb58940534288fadfbafd5975cbdbcf5baad5442eaf670e45759,examples/benchmark_submissions/real_market_matrix/recent_cross_asset__deepseek_deepseek_v4_flash__seed_11.json,docs/results/real_market_matrix/recent_cross_asset__deepseek_deepseek_v4_flash__seed_11_summary.json
recent_cross_asset,leaderboard_real_yahoo_recent_gspc_btc_btcf_weekly_v0_1,Yahoo recent GSPC/BTC/BTC futures,deepseek,deepseek-v4-flash,17,2,1.0,-0.011080269274944876,-0.056618626037848285,-1.1547731570035802,0.8,3,31,7,1.0,0.1808716762622935,5.706142941150857,0.75,8,0.9500000000000001,0.375,0.6796416688752713,sha256:1e387f026febbacee227ba0039137468355fe5a1757a0165e9dbeb08f0c9b873,examples/benchmark_submissions/real_market_matrix/recent_cross_asset__deepseek_deepseek_v4_flash__seed_17.json,docs/results/real_market_matrix/recent_cross_asset__deepseek_deepseek_v4_flash__seed_17_summary.json
