scenario_key,scenario_id,scenario_label,provider,model,seed,window_offset,parse_coverage,total_return,max_drawdown,sharpe,execution_fill_rate,rejected_order_count,risk_clipped_decisions,risk_violation_count,trajectory_reproducibility_coverage,alpha_pre_risk_total_return,alpha_pre_risk_sharpe,alpha_pre_risk_hit_rate,alpha_pre_risk_steps,alpha_quality_score,risk_discipline_score,execution_robustness_score,reproducibility_hash,submission,summary
recent_cross_asset,leaderboard_real_yahoo_recent_gspc_btc_btcf_weekly_v0_1,Yahoo recent GSPC/BTC/BTC futures,deepseek,deepseek-v4-flash,23,3,1.0,-0.10932258210706935,-0.11989906247503879,-8.970284481171284,0.7096774193548387,6,36,12,1.0,-0.1536853856371445,-2.1594304694636346,0.625,8,0.125,0.16666666666666663,0.5902084974807853,sha256:1798bc1768be5d50328fc202a4a4cdd4975e8ce252b005840603fa284f7bce8f,examples/benchmark_submissions/real_market_matrix/recent_cross_asset__deepseek_deepseek_v4_flash__seed_23.json,docs/results/real_market_matrix/recent_cross_asset__deepseek_deepseek_v4_flash__seed_23_summary.json
recent_cross_asset,leaderboard_real_yahoo_recent_gspc_btc_btcf_weekly_v0_1,Yahoo recent GSPC/BTC/BTC futures,deepseek,deepseek-v4-flash,31,4,1.0,-0.11837830112387582,-0.11989906247503879,-10.300957130953885,0.6785714285714286,6,30,12,1.0,-0.2300761507638308,-4.528928388551921,0.5714285714285714,7,0.11428571428571428,0.25,0.597502201206479,sha256:6b9d42757b1abda1b4758b22401421cea1f0cf76bc9c0c8f16578b7dc87143a4,examples/benchmark_submissions/real_market_matrix/recent_cross_asset__deepseek_deepseek_v4_flash__seed_31.json,docs/results/real_market_matrix/recent_cross_asset__deepseek_deepseek_v4_flash__seed_31_summary.json
recent_cross_asset,leaderboard_real_yahoo_recent_gspc_btc_btcf_weekly_v0_1,Yahoo recent GSPC/BTC/BTC futures,deepseek,deepseek-v4-pro,7,0,1.0,-0.005499841905285963,-0.050869846033576915,-0.5518037940012094,0.7692307692307693,5,25,11,1.0,0.37807973667797046,15.792962309048427,0.875,8,0.9750000000000001,0.18055555555555558,0.6590766211869087,sha256:956794b2c8db6a940c4a4da5ed967f3e9b4cd7e97d46a98b8277e73a45e55d67,examples/benchmark_submissions/real_market_matrix/recent_cross_asset__deepseek_deepseek_v4_pro__seed_7.json,docs/results/real_market_matrix/recent_cross_asset__deepseek_deepseek_v4_pro__seed_7_summary.json
recent_cross_asset,leaderboard_real_yahoo_recent_gspc_btc_btcf_weekly_v0_1,Yahoo recent GSPC/BTC/BTC futures,deepseek,deepseek-v4-pro,11,1,1.0,-0.022925285369932547,-0.04109049438199874,-3.9065321411556333,0.7142857142857143,3,24,10,1.0,0.022453884361022913,1.247416663372328,0.625,8,0.5899538785090207,0.11111111111111116,0.6852293953098904,sha256:a72a9fc81b7594188c74ddff29bf1ff57e4e2e46271da26f0ab1b3837b88051d,examples/benchmark_submissions/real_market_matrix/recent_cross_asset__deepseek_deepseek_v4_pro__seed_11.json,docs/results/real_market_matrix/recent_cross_asset__deepseek_deepseek_v4_pro__seed_11_summary.json
recent_cross_asset,leaderboard_real_yahoo_recent_gspc_btc_btcf_weekly_v0_1,Yahoo recent GSPC/BTC/BTC futures,deepseek,deepseek-v4-pro,17,2,1.0,-0.03822854383388996,-0.050869846033576915,-6.38391842011873,0.75,3,17,12,1.0,0.21939587821097017,17.279680959756192,1.0,5,1.0,0.09722222222222221,0.6785040806184639,sha256:6e1fb210d152ac2236214bed0ebf27e8ead73f909ed6fc8d75a21caf844876c9,examples/benchmark_submissions/real_market_matrix/recent_cross_asset__deepseek_deepseek_v4_pro__seed_17.json,docs/results/real_market_matrix/recent_cross_asset__deepseek_deepseek_v4_pro__seed_17_summary.json
recent_cross_asset,leaderboard_real_yahoo_recent_gspc_btc_btcf_weekly_v0_1,Yahoo recent GSPC/BTC/BTC futures,deepseek,deepseek-v4-pro,23,3,1.0,-0.041080283816303576,-0.050869846033576915,-7.125941278508276,0.6666666666666666,4,22,10,1.0,0.2689471315074825,17.705698516590278,1.0,5,1.0,0.25,0.6340650378401922,sha256:6e36090be7ccb6b1795d0051dbd717f9e88c61619513be558b8063c4e3e6b664,examples/benchmark_submissions/real_market_matrix/recent_cross_asset__deepseek_deepseek_v4_pro__seed_23.json,docs/results/real_market_matrix/recent_cross_asset__deepseek_deepseek_v4_pro__seed_23_summary.json
recent_cross_asset,leaderboard_real_yahoo_recent_gspc_btc_btcf_weekly_v0_1,Yahoo recent GSPC/BTC/BTC futures,deepseek,deepseek-v4-pro,31,4,1.0,-0.11837830112387582,-0.11989906247503879,-10.300957130953885,0.7391304347826086,5,18,16,1.0,-0.16344817431555503,-3.1461079238202405,0.6666666666666666,6,0.13333333333333333,0.0,0.6571289863538732,sha256:33360ef68cb91f0c48e05321eef5b68d1ea009039a70f773823e7fe4eea2d80a,examples/benchmark_submissions/real_market_matrix/recent_cross_asset__deepseek_deepseek_v4_pro__seed_31.json,docs/results/real_market_matrix/recent_cross_asset__deepseek_deepseek_v4_pro__seed_31_summary.json
recent_cross_asset,leaderboard_real_yahoo_recent_gspc_btc_btcf_weekly_v0_1,Yahoo recent GSPC/BTC/BTC futures,baseline,random,7,0,1.0,0.06919076526954648,-0.04494148910462359,4.292073187988316,0.6857142857142857,8,0,18,1.0,0.05880211652154532,5.739600809743966,0.5,8,0.8073047621734769,0.0,0.5691455158531716,sha256:f17b01957b04e4ad8361d2daf47d5ec0dfff9cbb0c14dca6fcae120d2213b386,examples/benchmark_submissions/real_market_matrix/recent_cross_asset__baseline_random__seed_7.json,docs/results/real_market_matrix/recent_cross_asset__baseline_random__seed_7_summary.json
recent_cross_asset,leaderboard_real_yahoo_recent_gspc_btc_btcf_weekly_v0_1,Yahoo recent GSPC/BTC/BTC futures,baseline,random,11,1,1.0,0.07576750598436566,-0.05455700646311501,4.558091008559601,0.7647058823529411,5,0,17,1.0,0.07043204673712022,6.431734804440835,0.5,8,0.8334721051585204,0.02777777777777779,0.6520435887138718,sha256:81e598e08f3a7645df441d4d465b5c00893f66d58ce9e85a0ed64a8509cf7f42,examples/benchmark_submissions/real_market_matrix/recent_cross_asset__baseline_random__seed_11.json,docs/results/real_market_matrix/recent_cross_asset__baseline_random__seed_11_summary.json
recent_cross_asset,leaderboard_real_yahoo_recent_gspc_btc_btcf_weekly_v0_1,Yahoo recent GSPC/BTC/BTC futures,baseline,random,17,2,1.0,0.054203746484887905,-0.027782146043636713,4.307335563996652,0.7714285714285715,5,0,18,1.0,-0.05625836130060635,-2.7880798670786118,0.375,8,0.17341868707363572,0.0,0.635025873030047,sha256:490b13bf92d9e3bb9fa0f29d0eac85ab051bdb9eb90be5ee879578ae598e9826,examples/benchmark_submissions/real_market_matrix/recent_cross_asset__baseline_random__seed_17.json,docs/results/real_market_matrix/recent_cross_asset__baseline_random__seed_17_summary.json
recent_cross_asset,leaderboard_real_yahoo_recent_gspc_btc_btcf_weekly_v0_1,Yahoo recent GSPC/BTC/BTC futures,baseline,random,23,3,1.0,-0.06349265622136036,-0.12159711245866023,-3.244550585685517,0.8285714285714286,3,0,19,1.0,-0.12983558597603506,-4.838438743738146,0.3333333333333333,9,0.06666666666666667,0.0,0.680887286574883,sha256:923a9957f19e628d1c4681cb6061a4e2fc0dfc7102b350ffa1b24229a5d64231,examples/benchmark_submissions/real_market_matrix/recent_cross_asset__baseline_random__seed_23.json,docs/results/real_market_matrix/recent_cross_asset__baseline_random__seed_23_summary.json
recent_cross_asset,leaderboard_real_yahoo_recent_gspc_btc_btcf_weekly_v0_1,Yahoo recent GSPC/BTC/BTC futures,baseline,random,31,4,1.0,0.04159240617550464,-0.053374267864245484,2.4909642856820287,0.8,3,0,17,1.0,-0.05741466977413878,-4.529084786930358,0.375,8,0.17081699300818776,0.02777777777777779,0.6439386079283645,sha256:b19cdee87bee635aafa1316d2df05095449f6b549d8a54d1331f7e23745fcc1c,examples/benchmark_submissions/real_market_matrix/recent_cross_asset__baseline_random__seed_31.json,docs/results/real_market_matrix/recent_cross_asset__baseline_random__seed_31_summary.json
recent_cross_asset,leaderboard_real_yahoo_recent_gspc_btc_btcf_weekly_v0_1,Yahoo recent GSPC/BTC/BTC futures,baseline,always-hold,7,0,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0,0.3416666666666667,1.0,1.0,sha256:e61a71e6b1cdcdabdae52507a0336d33422736193f483de1c01ae76ee86bbb57,examples/benchmark_submissions/real_market_matrix/recent_cross_asset__baseline_always_hold__seed_7.json,docs/results/real_market_matrix/recent_cross_asset__baseline_always_hold__seed_7_summary.json
recent_cross_asset,leaderboard_real_yahoo_recent_gspc_btc_btcf_weekly_v0_1,Yahoo recent GSPC/BTC/BTC futures,baseline,always-hold,11,1,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0,0.3416666666666667,1.0,1.0,sha256:9f03f4f1c0e4ac0c633e4b6c73b685ee78bc23c401d49400cbbb11b18433a75a,examples/benchmark_submissions/real_market_matrix/recent_cross_asset__baseline_always_hold__seed_11.json,docs/results/real_market_matrix/recent_cross_asset__baseline_always_hold__seed_11_summary.json
recent_cross_asset,leaderboard_real_yahoo_recent_gspc_btc_btcf_weekly_v0_1,Yahoo recent GSPC/BTC/BTC futures,baseline,always-hold,17,2,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0,0.3416666666666667,1.0,1.0,sha256:61f784cac384e97886b974e740ab1662ebd20081b427a4ad85ca4d37bda8e817,examples/benchmark_submissions/real_market_matrix/recent_cross_asset__baseline_always_hold__seed_17.json,docs/results/real_market_matrix/recent_cross_asset__baseline_always_hold__seed_17_summary.json
recent_cross_asset,leaderboard_real_yahoo_recent_gspc_btc_btcf_weekly_v0_1,Yahoo recent GSPC/BTC/BTC futures,baseline,always-hold,23,3,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0,0.3416666666666667,1.0,1.0,sha256:098a9999647aa9c942965a12d401a6b981e5aa706192ba76f93b78cb9bf3b710,examples/benchmark_submissions/real_market_matrix/recent_cross_asset__baseline_always_hold__seed_23.json,docs/results/real_market_matrix/recent_cross_asset__baseline_always_hold__seed_23_summary.json
recent_cross_asset,leaderboard_real_yahoo_recent_gspc_btc_btcf_weekly_v0_1,Yahoo recent GSPC/BTC/BTC futures,baseline,always-hold,31,4,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0,0.3416666666666667,1.0,1.0,sha256:ff6a1c057835df2d5780284b1ee7f3df5469b5fe72dcc1b5895c821a99657205,examples/benchmark_submissions/real_market_matrix/recent_cross_asset__baseline_always_hold__seed_31.json,docs/results/real_market_matrix/recent_cross_asset__baseline_always_hold__seed_31_summary.json
rates_drawdown,leaderboard_real_yahoo_2022_gspc_btc_btcf_weekly_v0_1,Yahoo 2022 rates drawdown,poe,gpt-5.5,7,0,1.0,-0.13849449867400387,-0.185388751584192,-3.5748313314253326,0.72,5,22,5,1.0,-0.016022052874497206,-1.4046626460284264,0.6,5,0.34367839334738975,0.5555555555555556,0.6106919761643681,sha256:5872db22a33e2b834ed39a97301088d92366296f63ff23bb437d19c0e1c6d0fa,examples/benchmark_submissions/real_market_matrix/rates_drawdown__poe_gpt_5_5__seed_7.json,docs/results/real_market_matrix/rates_drawdown__poe_gpt_5_5__seed_7_summary.json
rates_drawdown,leaderboard_real_yahoo_2022_gspc_btc_btcf_weekly_v0_1,Yahoo 2022 rates drawdown,poe,gpt-5.5,11,1,1.0,-0.134286590201668,-0.196321807517565,-3.418025844972508,0.7307692307692307,4,21,5,1.0,-0.05191223623962782,-4.43008497413171,0.6,5,0.2281974684608374,0.5694444444444444,0.6309302931767795,sha256:9f33639094f774c2f0a9a896f158509ae3b1ff083b83b977e2a5bca8e0e3c29e,examples/benchmark_submissions/real_market_matrix/rates_drawdown__poe_gpt_5_5__seed_11.json,docs/results/real_market_matrix/rates_drawdown__poe_gpt_5_5__seed_11_summary.json
rates_drawdown,leaderboard_real_yahoo_2022_gspc_btc_btcf_weekly_v0_1,Yahoo 2022 rates drawdown,poe,gpt-5.5,17,2,1.0,0.02115585827537414,-0.054961035306124284,1.3975937405058774,0.7037037037037037,5,27,6,1.0,0.016809425624984664,1.277346215044697,0.6666666666666666,6,0.5873330702004895,0.45833333333333337,0.663694103362054,sha256:7b3f159e765622987b44ce741cbeec0840f668f21f3b97ad4fb8023c6b0a083e,examples/benchmark_submissions/real_market_matrix/rates_drawdown__poe_gpt_5_5__seed_17.json,docs/results/real_market_matrix/rates_drawdown__poe_gpt_5_5__seed_17_summary.json
rates_drawdown,leaderboard_real_yahoo_2022_gspc_btc_btcf_weekly_v0_1,Yahoo 2022 rates drawdown,poe,gpt-5.5,23,3,1.0,-0.06721258796822283,-0.10066507176439965,-2.7721223176816867,0.6153846153846154,7,28,5,1.0,0.0417613413107325,2.796246820235712,0.6666666666666666,6,0.7320774157962313,0.4722222222222222,0.6186233461221331,sha256:7f028c544df549aa0c3de9068f6c741c95d0132fb3a223ee826ac367818f831d,examples/benchmark_submissions/real_market_matrix/rates_drawdown__poe_gpt_5_5__seed_23.json,docs/results/real_market_matrix/rates_drawdown__poe_gpt_5_5__seed_23_summary.json
rates_drawdown,leaderboard_real_yahoo_2022_gspc_btc_btcf_weekly_v0_1,Yahoo 2022 rates drawdown,poe,gpt-5.5,31,4,1.0,-0.12281231245338775,-0.1840844914953973,-3.3211216942306154,0.7857142857142857,6,24,10,1.0,-0.026079847040449633,-0.9980018051224384,0.5714285714285714,7,0.3390559531458937,0.38888888888888884,0.6727285065425859,sha256:bbf88fa62999a501592cbc262422935b190a60f600b355d1b056c532cd6a2fca,examples/benchmark_submissions/real_market_matrix/rates_drawdown__poe_gpt_5_5__seed_31.json,docs/results/real_market_matrix/rates_drawdown__poe_gpt_5_5__seed_31_summary.json
rates_drawdown,leaderboard_real_yahoo_2022_gspc_btc_btcf_weekly_v0_1,Yahoo 2022 rates drawdown,poe,gemini-3.1-pro,7,0,1.0,-0.13847257847278582,-0.185368024563352,-3.574107199655091,0.68,6,21,5,1.0,-0.025798077757611226,-2.5206728327637604,0.6,5,0.28695432504537477,0.5694444444444444,0.584786581115815,sha256:292c6fde1882bb9ccd9b5932978aa731488fab1fcc39d10181e56e4a7c19f682,examples/benchmark_submissions/real_market_matrix/rates_drawdown__poe_gemini_3_1_pro__seed_7.json,docs/results/real_market_matrix/rates_drawdown__poe_gemini_3_1_pro__seed_7_summary.json
rates_drawdown,leaderboard_real_yahoo_2022_gspc_btc_btcf_weekly_v0_1,Yahoo 2022 rates drawdown,poe,gemini-3.1-pro,11,1,1.0,-0.134286590201668,-0.196321807517565,-3.418025844972508,0.7307692307692307,4,21,6,1.0,-0.05621352737214813,-4.868576346589561,0.6,5,0.2185195634126667,0.5416666666666667,0.6309302931767795,sha256:5a4b4ac82a0d0da517fbbe4d8f95a0a10c4010b2722b7a28e4b37f6054f9bc6f,examples/benchmark_submissions/real_market_matrix/rates_drawdown__poe_gemini_3_1_pro__seed_11.json,docs/results/real_market_matrix/rates_drawdown__poe_gemini_3_1_pro__seed_11_summary.json
rates_drawdown,leaderboard_real_yahoo_2022_gspc_btc_btcf_weekly_v0_1,Yahoo 2022 rates drawdown,poe,gemini-3.1-pro,17,2,1.0,0.025622787673017955,-0.054961035306124284,1.6530287321447412,0.6538461538461539,6,22,6,1.0,0.04771280367132791,4.517362806540664,0.6666666666666666,6,0.8156871415938212,0.5277777777777778,0.6443021421417515,sha256:5ea4bfedc3de266b2a62f83f1c5d1f154f11f8a283ab571c5d4c5c190a9d5343,examples/benchmark_submissions/real_market_matrix/rates_drawdown__poe_gemini_3_1_pro__seed_17.json,docs/results/real_market_matrix/rates_drawdown__poe_gemini_3_1_pro__seed_17_summary.json
rates_drawdown,leaderboard_real_yahoo_2022_gspc_btc_btcf_weekly_v0_1,Yahoo 2022 rates drawdown,poe,gemini-3.1-pro,23,3,1.0,-0.1277030373622986,-0.18506632132249334,-3.5386192714733915,0.5769230769230769,8,22,7,1.0,0.06129699966779523,3.913132812512786,0.6666666666666666,6,0.8411843299824517,0.5,0.6103890806312038,sha256:95fb805c99219cab83f4c8632a3f576ee60a1668b794b5a80897dbee947df697,examples/benchmark_submissions/real_market_matrix/rates_drawdown__poe_gemini_3_1_pro__seed_23.json,docs/results/real_market_matrix/rates_drawdown__poe_gemini_3_1_pro__seed_23_summary.json
rates_drawdown,leaderboard_real_yahoo_2022_gspc_btc_btcf_weekly_v0_1,Yahoo 2022 rates drawdown,poe,gemini-3.1-pro,31,4,1.0,-0.05767939386138954,-0.08806340944077473,-2.5927832796623402,0.8095238095238095,4,18,4,1.0,-0.029123198127332883,-1.7480195035046198,0.5,6,0.2741716665090649,0.6388888888888888,0.71983280440388,sha256:7ddf880bf3ecc2f57562998f61359fc5b456f3afe44293c1867c492a972c66e6,examples/benchmark_submissions/real_market_matrix/rates_drawdown__poe_gemini_3_1_pro__seed_31.json,docs/results/real_market_matrix/rates_drawdown__poe_gemini_3_1_pro__seed_31_summary.json
rates_drawdown,leaderboard_real_yahoo_2022_gspc_btc_btcf_weekly_v0_1,Yahoo 2022 rates drawdown,poe,kimi-k2.5,7,0,1.0,-0.12578731020932532,-0.1755132621389076,-3.2150726973826877,0.68,7,18,5,1.0,-0.06318100312330477,-5.3921742972880375,0.3333333333333333,6,0.14950940963923093,0.6111111111111112,0.5859181865070551,sha256:5e0395334c9d4444fe13204f3141b699128fd402543589373c5f872d09d78683,examples/benchmark_submissions/real_market_matrix/rates_drawdown__poe_kimi_k2_5__seed_7.json,docs/results/real_market_matrix/rates_drawdown__poe_kimi_k2_5__seed_7_summary.json
rates_drawdown,leaderboard_real_yahoo_2022_gspc_btc_btcf_weekly_v0_1,Yahoo 2022 rates drawdown,poe,kimi-k2.5,11,1,1.0,-0.14197713780200827,-0.20396419877772187,-3.580036225879973,0.6296296296296297,7,25,7,1.0,-0.05075175687352995,-3.169769678628968,0.5714285714285714,7,0.22509426132027188,0.45833333333333337,0.5700450194125379,sha256:0bc65cff62d0375547027e0891a449ce57dcd151cfd5a3e4691c4f14b142dbb3,examples/benchmark_submissions/real_market_matrix/rates_drawdown__poe_kimi_k2_5__seed_11.json,docs/results/real_market_matrix/rates_drawdown__poe_kimi_k2_5__seed_11_summary.json
rates_drawdown,leaderboard_real_yahoo_2022_gspc_btc_btcf_weekly_v0_1,Yahoo 2022 rates drawdown,poe,kimi-k2.5,17,2,1.0,0.025622787673017955,-0.054961035306124284,1.6530287321447412,0.6296296296296297,7,23,6,1.0,0.03162204552766745,2.1782053703718183,0.5714285714285714,7,0.6541639633279889,0.5138888888888888,0.6307693786089882,sha256:8f36b888685c5032ed7de3a2ecf80081464f6378de074f23fe3ef2af50ed648b,examples/benchmark_submissions/real_market_matrix/rates_drawdown__poe_kimi_k2_5__seed_17.json,docs/results/real_market_matrix/rates_drawdown__poe_kimi_k2_5__seed_17_summary.json
