scenario_key,scenario_id,scenario_label,provider,model,seed,window_offset,parse_coverage,total_return,max_drawdown,sharpe,execution_fill_rate,rejected_order_count,risk_clipped_decisions,risk_violation_count,trajectory_reproducibility_coverage,alpha_pre_risk_total_return,alpha_pre_risk_sharpe,alpha_pre_risk_hit_rate,alpha_pre_risk_steps,alpha_quality_score,risk_discipline_score,execution_robustness_score,reproducibility_hash,submission,summary
rates_drawdown,leaderboard_real_yahoo_2022_gspc_btc_btcf_weekly_v0_1,Yahoo 2022 rates drawdown,poe,kimi-k2.5,23,3,1.0,-0.06737451501381486,-0.10082585424208401,-2.77875787084019,0.6428571428571429,7,30,5,1.0,0.028049809227193467,1.6276944232613229,0.625,8,0.6247275787847625,0.4444444444444444,0.630421900947562,sha256:243b6ff130f2da101d196e36bfc304968cbbce2b02f61eb7202cb401cf29cea7,examples/benchmark_submissions/real_market_matrix/rates_drawdown__poe_kimi_k2_5__seed_23.json,docs/results/real_market_matrix/rates_drawdown__poe_kimi_k2_5__seed_23_summary.json
rates_drawdown,leaderboard_real_yahoo_2022_gspc_btc_btcf_weekly_v0_1,Yahoo 2022 rates drawdown,poe,kimi-k2.5,31,4,1.0,-0.05271609469049188,-0.09940210322274345,-1.9995283540389317,0.8461538461538461,3,19,4,1.0,-0.11140039757610165,-4.819927961585557,0.5714285714285714,7,0.11428571428571428,0.625,0.727821022779741,sha256:92023a00f17d034051c434acf28cc6513f0c07e034e2d383299851515c88ed7e,examples/benchmark_submissions/real_market_matrix/rates_drawdown__poe_kimi_k2_5__seed_31.json,docs/results/real_market_matrix/rates_drawdown__poe_kimi_k2_5__seed_31_summary.json
rates_drawdown,leaderboard_real_yahoo_2022_gspc_btc_btcf_weekly_v0_1,Yahoo 2022 rates drawdown,poe,glm-5,7,0,1.0,-0.1385129783678416,-0.18540622537448614,-3.575441761491815,0.72,5,23,5,1.0,-0.033716818436826945,-3.1726713613151576,0.6,5,0.2691371585171394,0.5416666666666667,0.6249617654163662,sha256:a4b9ecae134cf82e08792e02ec69caa87a3f1b9cde96f60f71babf0472f5302e,examples/benchmark_submissions/real_market_matrix/rates_drawdown__poe_glm_5__seed_7.json,docs/results/real_market_matrix/rates_drawdown__poe_glm_5__seed_7_summary.json
rates_drawdown,leaderboard_real_yahoo_2022_gspc_btc_btcf_weekly_v0_1,Yahoo 2022 rates drawdown,poe,glm-5,11,1,1.0,-0.134286590201668,-0.196321807517565,-3.418025844972508,0.7307692307692307,4,23,5,1.0,-0.05429481000763803,-4.616813793031846,0.6,5,0.22283667748281444,0.5416666666666667,0.6309302931767795,sha256:26e5eb0a630593e6c1ad5fb3383fc32e0ef3c9d526c30badfabe9c52d14112f3,examples/benchmark_submissions/real_market_matrix/rates_drawdown__poe_glm_5__seed_11.json,docs/results/real_market_matrix/rates_drawdown__poe_glm_5__seed_11_summary.json
rates_drawdown,leaderboard_real_yahoo_2022_gspc_btc_btcf_weekly_v0_1,Yahoo 2022 rates drawdown,poe,glm-5,17,2,1.0,0.02115585827537414,-0.054961035306124284,1.3975937405058774,0.7037037037037037,5,27,6,1.0,0.005877784676423303,0.6415846517289013,0.6666666666666666,6,0.525650786872805,0.45833333333333337,0.663694103362054,sha256:4954717bfa810f0fa079609f0928deb6ddeb4067ca14f40144a6f41b2544f12b,examples/benchmark_submissions/real_market_matrix/rates_drawdown__poe_glm_5__seed_17.json,docs/results/real_market_matrix/rates_drawdown__poe_glm_5__seed_17_summary.json
rates_drawdown,leaderboard_real_yahoo_2022_gspc_btc_btcf_weekly_v0_1,Yahoo 2022 rates drawdown,poe,glm-5,23,3,0.9167,0.02018179197191783,-0.054961035306124284,1.34172916465153,0.6666666666666666,5,27,8,1.0,-0.01382497561446816,-0.6887650900200153,0.6,5,0.39038250794961243,0.23611111111111116,0.6533082230239653,sha256:0876e7751807f8bb022bdeba8ad3c4146e69658500633513908246bf19875c3a,examples/benchmark_submissions/real_market_matrix/rates_drawdown__poe_glm_5__seed_23.json,docs/results/real_market_matrix/rates_drawdown__poe_glm_5__seed_23_summary.json
rates_drawdown,leaderboard_real_yahoo_2022_gspc_btc_btcf_weekly_v0_1,Yahoo 2022 rates drawdown,poe,glm-5,31,4,0.9167,-0.12281231245338775,-0.1840844914953973,-3.3211216942306154,0.7857142857142857,6,24,13,1.0,-0.09639204811428714,-3.980928258682413,0.5714285714285714,7,0.12240360602856822,0.13888888888888884,0.6727285065425859,sha256:2e43162b667af37195ee0d9073762bd1b9df1ff950930d800d052a4a5c63445c,examples/benchmark_submissions/real_market_matrix/rates_drawdown__poe_glm_5__seed_31.json,docs/results/real_market_matrix/rates_drawdown__poe_glm_5__seed_31_summary.json
rates_drawdown,leaderboard_real_yahoo_2022_gspc_btc_btcf_weekly_v0_1,Yahoo 2022 rates drawdown,poe,claude-opus-4.7,7,0,1.0,-0.13849449867400387,-0.185388751584192,-3.5748313314253326,0.72,5,22,5,1.0,-0.02108362899448668,-1.8755784082812725,0.6,5,0.3048197609459974,0.5555555555555556,0.609375931284825,sha256:a9db83b7afa7e61668ee0989d4699d560aec4cf51c7c949bf17014c37c2f4484,examples/benchmark_submissions/real_market_matrix/rates_drawdown__poe_claude_opus_4_7__seed_7.json,docs/results/real_market_matrix/rates_drawdown__poe_claude_opus_4_7__seed_7_summary.json
rates_drawdown,leaderboard_real_yahoo_2022_gspc_btc_btcf_weekly_v0_1,Yahoo 2022 rates drawdown,poe,claude-opus-4.7,11,1,1.0,-0.134286590201668,-0.196321807517565,-3.418025844972508,0.7307692307692307,4,23,5,1.0,-0.043116771004840126,-3.7004165497268904,0.6,5,0.24798726523910972,0.5416666666666667,0.6309302931767795,sha256:22ab171611c072826b238ce1cc15c171366fe58b1351d19c1aafc488f5afdbef,examples/benchmark_submissions/real_market_matrix/rates_drawdown__poe_claude_opus_4_7__seed_11.json,docs/results/real_market_matrix/rates_drawdown__poe_claude_opus_4_7__seed_11_summary.json
rates_drawdown,leaderboard_real_yahoo_2022_gspc_btc_btcf_weekly_v0_1,Yahoo 2022 rates drawdown,poe,claude-opus-4.7,17,2,1.0,0.02069584328583196,-0.054961035306124284,1.3714350196681424,0.75,4,28,6,1.0,0.015924319118530095,1.1316039279270693,0.7142857142857143,7,0.5863637566695814,0.4444444444444444,0.7078295615275831,sha256:f4dee12a74b88dfe881a0619657ab3c063f84ddbbb28985199352651b4595769,examples/benchmark_submissions/real_market_matrix/rates_drawdown__poe_claude_opus_4_7__seed_17.json,docs/results/real_market_matrix/rates_drawdown__poe_claude_opus_4_7__seed_17_summary.json
rates_drawdown,leaderboard_real_yahoo_2022_gspc_btc_btcf_weekly_v0_1,Yahoo 2022 rates drawdown,poe,claude-opus-4.7,23,3,1.0,-0.04726028464035159,-0.07604743400449587,-2.1381390482293305,0.7037037037037037,5,27,6,1.0,0.011885550723585547,0.9789385537596672,0.6666666666666666,6,0.5588472380973815,0.45833333333333337,0.659815568147873,sha256:b70991c0a0979efb854bb5996cf35f26280300d10f296751125c401d5d77905b,examples/benchmark_submissions/real_market_matrix/rates_drawdown__poe_claude_opus_4_7__seed_23.json,docs/results/real_market_matrix/rates_drawdown__poe_claude_opus_4_7__seed_23_summary.json
rates_drawdown,leaderboard_real_yahoo_2022_gspc_btc_btcf_weekly_v0_1,Yahoo 2022 rates drawdown,poe,claude-opus-4.7,31,4,1.0,-0.10388793083408077,-0.16193299206149503,-3.0955265033955297,0.8214285714285714,5,23,10,1.0,-0.07162921055326055,-2.771907686863938,0.5714285714285714,7,0.17811999054087807,0.4027777777777778,0.7049404721801735,sha256:2d83546bf33def821d608c3e9ffbca0890738f76fd920573f152517e0ee15375,examples/benchmark_submissions/real_market_matrix/rates_drawdown__poe_claude_opus_4_7__seed_31.json,docs/results/real_market_matrix/rates_drawdown__poe_claude_opus_4_7__seed_31_summary.json
rates_drawdown,leaderboard_real_yahoo_2022_gspc_btc_btcf_weekly_v0_1,Yahoo 2022 rates drawdown,deepseek,deepseek-v4-flash,7,0,1.0,-0.16005308929434525,-0.20577384534423304,-4.144856262446209,0.7272727272727273,4,19,4,1.0,-0.009576681451252234,-0.8619660888673213,0.6,5,0.38983777821742205,0.625,0.6462203282398113,sha256:ea5d4d3b4eff3796378b50b0623ab6f26fee4a241cc341ae52993ec833e8e809,examples/benchmark_submissions/real_market_matrix/rates_drawdown__deepseek_deepseek_v4_flash__seed_7.json,docs/results/real_market_matrix/rates_drawdown__deepseek_deepseek_v4_flash__seed_7_summary.json
rates_drawdown,leaderboard_real_yahoo_2022_gspc_btc_btcf_weekly_v0_1,Yahoo 2022 rates drawdown,deepseek,deepseek-v4-flash,11,1,1.0,-0.10137530373320403,-0.1657688751939127,-2.527299562035338,0.8518518518518519,1,25,5,1.0,-0.26263084634094314,-7.86062616201662,0.5,6,0.1,0.5138888888888888,0.7749025244565855,sha256:b89707bd849277cdf8776f4af235d603a67b961bf7d6ef717147e60427e000aa,examples/benchmark_submissions/real_market_matrix/rates_drawdown__deepseek_deepseek_v4_flash__seed_11.json,docs/results/real_market_matrix/rates_drawdown__deepseek_deepseek_v4_flash__seed_11_summary.json
rates_drawdown,leaderboard_real_yahoo_2022_gspc_btc_btcf_weekly_v0_1,Yahoo 2022 rates drawdown,deepseek,deepseek-v4-flash,17,2,1.0,0.02115585827537414,-0.054961035306124284,1.3975937405058774,0.7037037037037037,5,27,6,1.0,0.014181023476870225,1.113150577020067,0.6666666666666666,6,0.5718410864824619,0.45833333333333337,0.663694103362054,sha256:f2dfd5a8b6238186f04f9d9f8f464d49ac255527360b6ae73b2e38e7f196611c,examples/benchmark_submissions/real_market_matrix/rates_drawdown__deepseek_deepseek_v4_flash__seed_17.json,docs/results/real_market_matrix/rates_drawdown__deepseek_deepseek_v4_flash__seed_17_summary.json
rates_drawdown,leaderboard_real_yahoo_2022_gspc_btc_btcf_weekly_v0_1,Yahoo 2022 rates drawdown,deepseek,deepseek-v4-flash,23,3,1.0,-0.08966972482301283,-0.10575028910559903,-3.8308346836696145,0.6086956521739131,6,24,5,1.0,0.04142257753398937,2.704454877711932,0.6666666666666666,6,0.7259606673180055,0.5277777777777778,0.6293525246987064,sha256:e1889c42a03e98b5be5b91bf45ad1c3ee83d296f9ffbc78e1f0fc94fbf7cd17b,examples/benchmark_submissions/real_market_matrix/rates_drawdown__deepseek_deepseek_v4_flash__seed_23.json,docs/results/real_market_matrix/rates_drawdown__deepseek_deepseek_v4_flash__seed_23_summary.json
rates_drawdown,leaderboard_real_yahoo_2022_gspc_btc_btcf_weekly_v0_1,Yahoo 2022 rates drawdown,deepseek,deepseek-v4-flash,31,4,1.0,-0.1346112095145081,-0.19426849565834592,-3.4403649975354567,0.88,3,22,7,1.0,-0.277540181641852,-6.2454875665110805,0.5,8,0.1,0.5,0.6603281413661934,sha256:f08bc58ea95057405e8ea3d7cef8f00b6560b9ab6d91816c3626b1f2b5a2e463,examples/benchmark_submissions/real_market_matrix/rates_drawdown__deepseek_deepseek_v4_flash__seed_31.json,docs/results/real_market_matrix/rates_drawdown__deepseek_deepseek_v4_flash__seed_31_summary.json
rates_drawdown,leaderboard_real_yahoo_2022_gspc_btc_btcf_weekly_v0_1,Yahoo 2022 rates drawdown,deepseek,deepseek-v4-pro,7,0,1.0,-0.1385129783678416,-0.18540622537448614,-3.575441761491815,0.72,5,23,5,1.0,-0.025415617967458726,-2.294340349429956,0.6,5,0.28781485957321784,0.5416666666666667,0.6249617654163662,sha256:c7d453e149555ca531d1cd714e83c6014307d56f879e09ca958b20c5d07a7490,examples/benchmark_submissions/real_market_matrix/rates_drawdown__deepseek_deepseek_v4_pro__seed_7.json,docs/results/real_market_matrix/rates_drawdown__deepseek_deepseek_v4_pro__seed_7_summary.json
rates_drawdown,leaderboard_real_yahoo_2022_gspc_btc_btcf_weekly_v0_1,Yahoo 2022 rates drawdown,deepseek,deepseek-v4-pro,11,1,1.0,-0.134286590201668,-0.196321807517565,-3.418025844972508,0.7307692307692307,4,23,5,1.0,-0.06037491771704129,-4.830482528768903,0.6,5,0.2091564351366571,0.5416666666666667,0.6309302931767795,sha256:569966a71c3dfc2daf35bee61204dd10b428f29d1d65c9308ec553a4b62b4571,examples/benchmark_submissions/real_market_matrix/rates_drawdown__deepseek_deepseek_v4_pro__seed_11.json,docs/results/real_market_matrix/rates_drawdown__deepseek_deepseek_v4_pro__seed_11_summary.json
rates_drawdown,leaderboard_real_yahoo_2022_gspc_btc_btcf_weekly_v0_1,Yahoo 2022 rates drawdown,deepseek,deepseek-v4-pro,17,2,1.0,0.0012416167890365593,-0.054961035306124284,0.24895431630414344,0.6666666666666666,5,23,7,1.0,0.017485262545427593,1.3335489202212871,0.6666666666666666,6,0.5921321944067872,0.4305555555555556,0.6777001507171642,sha256:0a4a0fab532eadafa8478075e92fc69b338fed601e3868186dd33d6ae32e31ac,examples/benchmark_submissions/real_market_matrix/rates_drawdown__deepseek_deepseek_v4_pro__seed_17.json,docs/results/real_market_matrix/rates_drawdown__deepseek_deepseek_v4_pro__seed_17_summary.json
rates_drawdown,leaderboard_real_yahoo_2022_gspc_btc_btcf_weekly_v0_1,Yahoo 2022 rates drawdown,deepseek,deepseek-v4-pro,23,3,1.0,-0.02028210033138078,-0.05272081137380491,-1.365659793990468,0.6,5,23,6,1.0,0.032402029141114674,2.649955476430226,0.6666666666666666,6,0.7024853016926045,0.4027777777777778,0.6481325216509009,sha256:fea519cd8389993a75dc41fa894adb03bb374ef8d64cd348e828304c81f60612,examples/benchmark_submissions/real_market_matrix/rates_drawdown__deepseek_deepseek_v4_pro__seed_23.json,docs/results/real_market_matrix/rates_drawdown__deepseek_deepseek_v4_pro__seed_23_summary.json
rates_drawdown,leaderboard_real_yahoo_2022_gspc_btc_btcf_weekly_v0_1,Yahoo 2022 rates drawdown,deepseek,deepseek-v4-pro,31,4,1.0,-0.014423926637310625,-0.05293370324264335,-0.9389030240950723,0.7619047619047619,5,18,7,1.0,-0.0456426069600161,-1.8518750322600006,0.6666666666666666,6,0.26427809079146375,0.38888888888888884,0.7146334409415962,sha256:a378c6db80c2cbd502b9f1113eeb6137d145074ba54f27a7092f413a645f03c2,examples/benchmark_submissions/real_market_matrix/rates_drawdown__deepseek_deepseek_v4_pro__seed_31.json,docs/results/real_market_matrix/rates_drawdown__deepseek_deepseek_v4_pro__seed_31_summary.json
rates_drawdown,leaderboard_real_yahoo_2022_gspc_btc_btcf_weekly_v0_1,Yahoo 2022 rates drawdown,baseline,random,7,0,1.0,-0.06954869661031426,-0.1115978965989346,-2.8424426291502116,0.7428571428571429,6,0,18,1.0,0.009155992797445833,0.7698849226398449,0.625,8,0.5321776042815773,0.0,0.6028902805423961,sha256:480274e4c362e189011e2b908c978a44aae67cc60c52e58c5d72c81eb20352d2,examples/benchmark_submissions/real_market_matrix/rates_drawdown__baseline_random__seed_7.json,docs/results/real_market_matrix/rates_drawdown__baseline_random__seed_7_summary.json
rates_drawdown,leaderboard_real_yahoo_2022_gspc_btc_btcf_weekly_v0_1,Yahoo 2022 rates drawdown,baseline,random,11,1,1.0,0.07211065554151874,-0.022573242770756896,4.4351273752449245,0.7352941176470589,6,0,17,1.0,-0.05112438699992905,-2.1036826695449173,0.625,8,0.23497012925015964,0.02777777777777779,0.6555964193418105,sha256:7aa11e67f69ac91c26333c66126c35925ee3b1caf5c27830a528206aab38b2ab,examples/benchmark_submissions/real_market_matrix/rates_drawdown__baseline_random__seed_11.json,docs/results/real_market_matrix/rates_drawdown__baseline_random__seed_11_summary.json
rates_drawdown,leaderboard_real_yahoo_2022_gspc_btc_btcf_weekly_v0_1,Yahoo 2022 rates drawdown,baseline,random,17,2,1.0,-0.10610974304344589,-0.15847686457994725,-3.361553522292896,0.8,4,0,17,1.0,-0.048119538419472474,-1.877882381087678,0.625,8,0.2488545663260724,0.02777777777777779,0.6966570324255735,sha256:6a1d2a467cd8f4ba8686c350a869757c01a54d2d1971fb44058111756acf0c09,examples/benchmark_submissions/real_market_matrix/rates_drawdown__baseline_random__seed_17.json,docs/results/real_market_matrix/rates_drawdown__baseline_random__seed_17_summary.json
rates_drawdown,leaderboard_real_yahoo_2022_gspc_btc_btcf_weekly_v0_1,Yahoo 2022 rates drawdown,baseline,random,23,3,1.0,-0.0981748938125574,-0.17320318002112656,-2.9121178433207784,0.6764705882352942,8,0,16,1.0,0.010092022349780017,0.7422827720264975,0.7777777777777778,9,0.5632291008774396,0.05555555555555558,0.6551260615598149,sha256:40ca7e76523ad47f72bd496a7da8340772e582349d8838ac623e59f992ee90ef,examples/benchmark_submissions/real_market_matrix/rates_drawdown__baseline_random__seed_23.json,docs/results/real_market_matrix/rates_drawdown__baseline_random__seed_23_summary.json
rates_drawdown,leaderboard_real_yahoo_2022_gspc_btc_btcf_weekly_v0_1,Yahoo 2022 rates drawdown,baseline,random,31,4,1.0,0.04155571352298448,-0.046334816202907914,2.198972329935692,0.8333333333333334,2,0,15,1.0,-0.05178327024726548,-1.6905813775128904,0.625,8,0.25153706158873407,0.08333333333333337,0.667555316624457,sha256:9661fd5891a5da906dc8ade2d2fa80d64129dba22794df31e618ed2d2b60d6a3,examples/benchmark_submissions/real_market_matrix/rates_drawdown__baseline_random__seed_31.json,docs/results/real_market_matrix/rates_drawdown__baseline_random__seed_31_summary.json
rates_drawdown,leaderboard_real_yahoo_2022_gspc_btc_btcf_weekly_v0_1,Yahoo 2022 rates drawdown,baseline,always-hold,7,0,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0,0.3416666666666667,1.0,1.0,sha256:bb97d5793bbfb0ef392f9919a89164f9cc18106a6d1457ef0f56ceb39a1b0f3f,examples/benchmark_submissions/real_market_matrix/rates_drawdown__baseline_always_hold__seed_7.json,docs/results/real_market_matrix/rates_drawdown__baseline_always_hold__seed_7_summary.json
rates_drawdown,leaderboard_real_yahoo_2022_gspc_btc_btcf_weekly_v0_1,Yahoo 2022 rates drawdown,baseline,always-hold,11,1,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0,0.3416666666666667,1.0,1.0,sha256:f85e3b63f63cbce7b774bc6b780b1af15b5edf5d0ca93c3f6a25264e50b9c9ab,examples/benchmark_submissions/real_market_matrix/rates_drawdown__baseline_always_hold__seed_11.json,docs/results/real_market_matrix/rates_drawdown__baseline_always_hold__seed_11_summary.json
rates_drawdown,leaderboard_real_yahoo_2022_gspc_btc_btcf_weekly_v0_1,Yahoo 2022 rates drawdown,baseline,always-hold,17,2,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0,0.3416666666666667,1.0,1.0,sha256:14330dea416c278668f1e7849a9fdbfeeb57db6f3f7d1ba51d2c1e3d88b8cf0a,examples/benchmark_submissions/real_market_matrix/rates_drawdown__baseline_always_hold__seed_17.json,docs/results/real_market_matrix/rates_drawdown__baseline_always_hold__seed_17_summary.json
rates_drawdown,leaderboard_real_yahoo_2022_gspc_btc_btcf_weekly_v0_1,Yahoo 2022 rates drawdown,baseline,always-hold,23,3,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0,0.3416666666666667,1.0,1.0,sha256:ed60bebc2bac4e1f1ea4b9e66ef561a009c46d57a1b154c1db3cfa08e6c40efb,examples/benchmark_submissions/real_market_matrix/rates_drawdown__baseline_always_hold__seed_23.json,docs/results/real_market_matrix/rates_drawdown__baseline_always_hold__seed_23_summary.json
rates_drawdown,leaderboard_real_yahoo_2022_gspc_btc_btcf_weekly_v0_1,Yahoo 2022 rates drawdown,baseline,always-hold,31,4,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0,0.3416666666666667,1.0,1.0,sha256:493b31723e1aa3dcba513cf51cfd783c22aae061c622a34b572f305ab377f653,examples/benchmark_submissions/real_market_matrix/rates_drawdown__baseline_always_hold__seed_31.json,docs/results/real_market_matrix/rates_drawdown__baseline_always_hold__seed_31_summary.json
