provider,model,scenario_count,run_count,avg_return,std_return,return_ci_low,return_ci_high,worst_drawdown,avg_sharpe,std_sharpe,sharpe_ci_low,sharpe_ci_high,avg_fill_rate,total_rejected_orders,total_risk_edits,avg_parse_coverage,avg_alpha_quality,avg_risk_discipline,avg_execution_robustness,delta_return_vs_hold,delta_return_vs_hold_ci_low,delta_return_vs_hold_ci_high,p_value_vs_hold,paired_n_vs_hold,delta_return_vs_random,p_value_vs_random,paired_n_vs_random
baseline,random,2,10,0.001709480329113,0.07590899377493539,-0.043456746222848466,0.04517143738096835,-0.17320318002112656,0.9921899170957811,3.605622391535627,-1.1200208790765498,3.0828654442397943,0.7638375350140056,50,0,1.0,0.3882447676404471,0.025000000000000012,0.6458865982594391,0.001709480329113,-0.04400308494522106,0.045591505468738656,0.907,10,0.0,1.0,10
baseline,always-hold,2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.3416666666666667,1.0,1.0,0.0,0.0,0.0,1.0,10,-0.001709480329113,0.907,10
poe,claude-opus-4.7,2,10,-0.04088664474516619,0.06529396725155602,-0.08000303377832906,-0.004566926582981812,-0.196321807517565,-1.6384834889585698,3.1774318946996627,-3.5413979219270857,0.26351771301926197,0.7407899833660704,43,296,0.99167,0.595069302017609,0.37222222222222223,0.6665410769256794,-0.04088664474516619,-0.08031879508098894,-0.003108574784591944,0.029,10,-0.04259612507427919,0.152,10
poe,gemini-3.1-pro,2,10,-0.04861072033192371,0.0743746666541204,-0.09250654855563502,-0.004401921453599533,-0.196321807517565,-1.295902486075141,3.5166074226540065,-3.436217503899035,0.8061540377394746,0.6977521737521737,55,220,1.0,0.5282570269928945,0.475,0.6234577414650886,-0.04861072033192371,-0.09217420222102526,-0.0018383597699073051,0.021,10,-0.05032020066103671,0.074,10
deepseek,deepseek-v4-pro,2,10,-0.05323762347984523,0.054990396375269646,-0.08757061327348903,-0.023778356478003394,-0.196321807517565,-3.731822887298345,3.3535861364026878,-5.792608745866846,-1.9331407772549873,0.7118654244306418,44,216,1.0,0.5754154093443085,0.29444444444444445,0.6610362293212135,-0.05323762347984523,-0.08737264539372955,-0.02254860346226838,0.0,10,-0.05494710380895823,0.092,10
poe,kimi-k2.5,2,10,-0.05739805767180617,0.06255052391655408,-0.09367103181114937,-0.02107075662499953,-0.20396419877772187,-2.6697074863570838,3.8012427924494423,-5.0120450712387274,-0.6425257998860796,0.7095394750535245,57,276,1.0,0.48303999749770166,0.4166666666666667,0.6331155244989519,-0.05739805767180617,-0.09291358646756008,-0.01840527504318502,0.001,10,-0.05910753800091917,0.062,10
poe,glm-5,2,10,-0.05977159879851055,0.06967263928863672,-0.09997824024514276,-0.018872533364660615,-0.196321807517565,-2.838281925397161,4.062695393940348,-5.352016371123453,-0.6954744208259809,0.7413954816675714,47,281,0.9833399999999999,0.4609696451136654,0.3458333333333333,0.6491451218198069,-0.05977159879851055,-0.10159215119760041,-0.018615205780999955,0.003,10,-0.06148107912762355,0.083,10
poe,gpt-5.5,2,10,-0.06484070472942526,0.06514875483733922,-0.101367622782591,-0.025424341531730843,-0.196321807517565,-2.796720194295829,3.6057282009596605,-5.0374003518915265,-0.8035409216270015,0.7366856097287131,49,294,1.0,0.5315183570792111,0.375,0.6442185999937758,-0.06484070472942526,-0.1026818036076607,-0.024709607638622687,0.0,10,-0.06655018505853826,0.037,10
deepseek,deepseek-v4-flash,2,10,-0.07089085421296851,0.06539537291608118,-0.10777468535996071,-0.03104536709687191,-0.20577384534423304,-3.3458428896460335,3.7974771099659197,-5.704275805416483,-1.2428224477877152,0.75730732755393,41,288,1.0,0.49502585796369375,0.4,0.6587343014071456,-0.07089085421296851,-0.10833826237229893,-0.03062883522184646,0.0,10,-0.07260033454208151,0.019,10
