scenario_key,scenario_label,provider,model,run_count,avg_return,std_return,return_ci_low,return_ci_high,worst_drawdown,avg_sharpe,std_sharpe,avg_fill_rate,avg_alpha_quality,avg_risk_discipline,avg_execution_robustness
rates_drawdown,Yahoo 2022 rates drawdown,baseline,always-hold,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3416666666666667,1.0,1.0
rates_drawdown,Yahoo 2022 rates drawdown,baseline,random,5,-0.03203339288036287,0.08296195094129007,-0.09562359406446416,0.031942557266996664,-0.17320318002112656,-0.49640285791665384,3.5753918551806327,0.7575910364145659,0.3661536924647966,0.0388888888888889,0.6555650220988104
rates_drawdown,Yahoo 2022 rates drawdown,deepseek,deepseek-v4-pro,5,-0.06125279574983289,0.06906548235951276,-0.11317624749407999,-0.009329344005585782,-0.196321807517565,-1.8098152216491439,1.6506114471112243,0.6958681318681318,0.41117337632014606,0.46111111111111114,0.6592716343805614
rates_drawdown,Yahoo 2022 rates drawdown,poe,glm-5,5,-0.07085484615512108,0.08374727834787456,-0.13368228991848138,-0.008027402391760762,-0.196321807517565,-1.5150532791075062,2.635009819560196,0.7213707773707774,0.3060821473701879,0.3833333333333334,0.6491245783043501
rates_drawdown,Yahoo 2022 rates drawdown,poe,kimi-k2.5,5,-0.07244645400852448,0.06654387788707812,-0.1208869636611684,-0.020327008376152665,-0.20396419877772187,-1.9840732831994081,2.116762315140632,0.6856540496540496,0.35355618547159373,0.5305555555555556,0.6289951016511768
rates_drawdown,Yahoo 2022 rates drawdown,poe,claude-opus-4.7,5,-0.08064669221285445,0.06735860051464382,-0.1298900217170849,-0.023891868996904743,-0.196321807517565,-2.1710175416709117,2.057333883317529,0.7451803011803012,0.3752276022985896,0.4805555555555555,0.6625783652634468
rates_drawdown,Yahoo 2022 rates drawdown,poe,gemini-3.1-pro,5,-0.0865037624450248,0.07085997492780502,-0.13464427494224124,-0.0238567218630243,-0.196321807517565,-2.2941013727237176,2.242737884979968,0.6902124542124543,0.4873034053086759,0.5555555555555556,0.638048180293886
rates_drawdown,Yahoo 2022 rates drawdown,poe,gpt-5.5,5,-0.08833002620438166,0.06754741526424785,-0.1336748980409463,-0.028447902363220857,-0.196321807517565,-2.337701489560853,2.1098494122297224,0.711114367114367,0.4460684601901684,0.48888888888888893,0.6393336450735841
rates_drawdown,Yahoo 2022 rates drawdown,deepseek,deepseek-v4-flash,5,-0.09291069381793922,0.0695348223683108,-0.13814078027018215,-0.034503787684317944,-0.20577384534423304,-2.509152353036148,2.266744516495176,0.7543047870004391,0.37752790640357786,0.525,0.6748995244246702
recent_cross_asset,Yahoo recent GSPC/BTC/BTC futures,baseline,random,5,0.03545235353858887,0.05688370127519151,-0.015938959443805988,0.06882405779854243,-0.12159711245866023,2.480782692108216,3.3057458803773616,0.7700840336134454,0.41033584281609753,0.011111111111111117,0.6362081744200676
recent_cross_asset,Yahoo recent GSPC/BTC/BTC futures,baseline,always-hold,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3416666666666667,1.0,1.0
recent_cross_asset,Yahoo recent GSPC/BTC/BTC futures,poe,claude-opus-4.7,5,-0.0011265972774779254,0.03321287941270559,-0.025056035905080966,0.027050684065928764,-0.05830833721687001,-1.1059494362462279,4.215988763218077,0.7363996655518394,0.8149110017366283,0.2638888888888889,0.6705037885879119
recent_cross_asset,Yahoo recent GSPC/BTC/BTC futures,poe,gemini-3.1-pro,5,-0.010717678218822612,0.06192929187039565,-0.06271023471456716,0.035368976319081244,-0.1211969469402896,-0.2977035994265638,4.505975111716249,0.7052918932918933,0.5692106486771131,0.3944444444444445,0.6088673026362912
recent_cross_asset,Yahoo recent GSPC/BTC/BTC futures,poe,gpt-5.5,5,-0.041351383254468854,0.060064854204934424,-0.087002772408231,0.003455148931139895,-0.12015062655069708,-3.255738899030805,4.9269321806437505,0.7622568523430593,0.616968253968254,0.26111111111111107,0.6491035549139677
recent_cross_asset,Yahoo recent GSPC/BTC/BTC futures,poe,kimi-k2.5,5,-0.042349661335087864,0.061717540699641485,-0.08873915118059224,0.00403982851041651,-0.12015062655069719,-3.3553416895147583,5.182213511226279,0.7334249004529994,0.6125238095238095,0.30277777777777776,0.6372359473467271
recent_cross_asset,Yahoo recent GSPC/BTC/BTC futures,deepseek,deepseek-v4-pro,5,-0.04522245120985757,0.04328076929248993,-0.08382809451157272,-0.016101018980418803,-0.11989906247503879,-5.6538305529475466,3.653069000955546,0.7278627169931517,0.7396574423684708,0.1277777777777778,0.6628008242618657
recent_cross_asset,Yahoo recent GSPC/BTC/BTC futures,poe,glm-5,5,-0.04868835144190002,0.06001183163888749,-0.09504097772635203,-0.003976923434999269,-0.11989906247503879,-4.161510571686816,5.081018531632386,0.7614201859643656,0.6158571428571429,0.3083333333333333,0.6491656653352637
recent_cross_asset,Yahoo recent GSPC/BTC/BTC futures,deepseek,deepseek-v4-flash,5,-0.04887101460799781,0.059791081567495116,-0.09510755095072834,-0.004439241610553912,-0.11989906247503879,-4.182533426255918,5.055552844488593,0.760309868107421,0.6125238095238095,0.275,0.642569078389621
