scenario_key,scenario_label,provider,model,run_count,seed_count,seeds,window_offsets,frequency,start,end,max_periods,return_mean,return_std,return_ci_low,return_ci_high,provider_call_policy,cache_policy,timestamp_policy,provider_drift_guard
rates_drawdown,Yahoo 2022 rates drawdown,baseline,always-hold,5,5,"7,11,17,23,31","0,1,2,3,4",weekly,2022-01-01,2022-12-31,12,0.0,0.0,0.0,0.0,deterministic_baseline,deterministic_no_provider_cache,relative_masked,not_applicable
rates_drawdown,Yahoo 2022 rates drawdown,baseline,random,5,5,"7,11,17,23,31","0,1,2,3,4",weekly,2022-01-01,2022-12-31,12,-0.03203339288036287,0.08296195094129007,-0.09562359406446416,0.031942557266996664,deterministic_baseline,deterministic_no_provider_cache,relative_masked,not_applicable
rates_drawdown,Yahoo 2022 rates drawdown,deepseek,deepseek-v4-flash,5,5,"7,11,17,23,31","0,1,2,3,4",weekly,2022-01-01,2022-12-31,12,-0.09291069381793922,0.0695348223683108,-0.13814078027018215,-0.034503787684317944,provider_api_or_frozen_cache,live_or_cache_backed_raw_cache_ignored,relative_masked,record_provider_model_data_hash_and_redacted_manifest
rates_drawdown,Yahoo 2022 rates drawdown,deepseek,deepseek-v4-pro,5,5,"7,11,17,23,31","0,1,2,3,4",weekly,2022-01-01,2022-12-31,12,-0.06125279574983289,0.06906548235951276,-0.11317624749407999,-0.009329344005585782,provider_api_or_frozen_cache,live_or_cache_backed_raw_cache_ignored,relative_masked,record_provider_model_data_hash_and_redacted_manifest
rates_drawdown,Yahoo 2022 rates drawdown,poe,claude-opus-4.7,5,5,"7,11,17,23,31","0,1,2,3,4",weekly,2022-01-01,2022-12-31,12,-0.08064669221285445,0.06735860051464382,-0.1298900217170849,-0.023891868996904743,provider_api_or_frozen_cache,live_or_cache_backed_raw_cache_ignored,relative_masked,record_provider_model_data_hash_and_redacted_manifest
rates_drawdown,Yahoo 2022 rates drawdown,poe,gemini-3.1-pro,5,5,"7,11,17,23,31","0,1,2,3,4",weekly,2022-01-01,2022-12-31,12,-0.0865037624450248,0.07085997492780502,-0.13464427494224124,-0.0238567218630243,provider_api_or_frozen_cache,live_or_cache_backed_raw_cache_ignored,relative_masked,record_provider_model_data_hash_and_redacted_manifest
rates_drawdown,Yahoo 2022 rates drawdown,poe,glm-5,5,5,"7,11,17,23,31","0,1,2,3,4",weekly,2022-01-01,2022-12-31,12,-0.07085484615512108,0.08374727834787456,-0.13368228991848138,-0.008027402391760762,provider_api_or_frozen_cache,live_or_cache_backed_raw_cache_ignored,relative_masked,record_provider_model_data_hash_and_redacted_manifest
rates_drawdown,Yahoo 2022 rates drawdown,poe,gpt-5.5,5,5,"7,11,17,23,31","0,1,2,3,4",weekly,2022-01-01,2022-12-31,12,-0.08833002620438166,0.06754741526424785,-0.1336748980409463,-0.028447902363220857,provider_api_or_frozen_cache,live_or_cache_backed_raw_cache_ignored,relative_masked,record_provider_model_data_hash_and_redacted_manifest
rates_drawdown,Yahoo 2022 rates drawdown,poe,kimi-k2.5,5,5,"7,11,17,23,31","0,1,2,3,4",weekly,2022-01-01,2022-12-31,12,-0.07244645400852448,0.06654387788707812,-0.1208869636611684,-0.020327008376152665,provider_api_or_frozen_cache,live_or_cache_backed_raw_cache_ignored,relative_masked,record_provider_model_data_hash_and_redacted_manifest
recent_cross_asset,Yahoo recent GSPC/BTC/BTC futures,baseline,always-hold,5,5,"7,11,17,23,31","0,1,2,3,4",weekly,2025-05-01,2026-05-14,12,0.0,0.0,0.0,0.0,deterministic_baseline,deterministic_no_provider_cache,relative_masked,not_applicable
recent_cross_asset,Yahoo recent GSPC/BTC/BTC futures,baseline,random,5,5,"7,11,17,23,31","0,1,2,3,4",weekly,2025-05-01,2026-05-14,12,0.03545235353858887,0.05688370127519151,-0.015938959443805988,0.06882405779854243,deterministic_baseline,deterministic_no_provider_cache,relative_masked,not_applicable
recent_cross_asset,Yahoo recent GSPC/BTC/BTC futures,deepseek,deepseek-v4-flash,5,5,"7,11,17,23,31","0,1,2,3,4",weekly,2025-05-01,2026-05-14,12,-0.04887101460799781,0.059791081567495116,-0.09510755095072834,-0.004439241610553912,provider_api_or_frozen_cache,live_or_cache_backed_raw_cache_ignored,relative_masked,record_provider_model_data_hash_and_redacted_manifest
recent_cross_asset,Yahoo recent GSPC/BTC/BTC futures,deepseek,deepseek-v4-pro,5,5,"7,11,17,23,31","0,1,2,3,4",weekly,2025-05-01,2026-05-14,12,-0.04522245120985757,0.04328076929248993,-0.08382809451157272,-0.016101018980418803,provider_api_or_frozen_cache,live_or_cache_backed_raw_cache_ignored,relative_masked,record_provider_model_data_hash_and_redacted_manifest
recent_cross_asset,Yahoo recent GSPC/BTC/BTC futures,poe,claude-opus-4.7,5,5,"7,11,17,23,31","0,1,2,3,4",weekly,2025-05-01,2026-05-14,12,-0.0011265972774779254,0.03321287941270559,-0.025056035905080966,0.027050684065928764,provider_api_or_frozen_cache,live_or_cache_backed_raw_cache_ignored,relative_masked,record_provider_model_data_hash_and_redacted_manifest
recent_cross_asset,Yahoo recent GSPC/BTC/BTC futures,poe,gemini-3.1-pro,5,5,"7,11,17,23,31","0,1,2,3,4",weekly,2025-05-01,2026-05-14,12,-0.010717678218822612,0.06192929187039565,-0.06271023471456716,0.035368976319081244,provider_api_or_frozen_cache,live_or_cache_backed_raw_cache_ignored,relative_masked,record_provider_model_data_hash_and_redacted_manifest
recent_cross_asset,Yahoo recent GSPC/BTC/BTC futures,poe,glm-5,5,5,"7,11,17,23,31","0,1,2,3,4",weekly,2025-05-01,2026-05-14,12,-0.04868835144190002,0.06001183163888749,-0.09504097772635203,-0.003976923434999269,provider_api_or_frozen_cache,live_or_cache_backed_raw_cache_ignored,relative_masked,record_provider_model_data_hash_and_redacted_manifest
recent_cross_asset,Yahoo recent GSPC/BTC/BTC futures,poe,gpt-5.5,5,5,"7,11,17,23,31","0,1,2,3,4",weekly,2025-05-01,2026-05-14,12,-0.041351383254468854,0.060064854204934424,-0.087002772408231,0.003455148931139895,provider_api_or_frozen_cache,live_or_cache_backed_raw_cache_ignored,relative_masked,record_provider_model_data_hash_and_redacted_manifest
recent_cross_asset,Yahoo recent GSPC/BTC/BTC futures,poe,kimi-k2.5,5,5,"7,11,17,23,31","0,1,2,3,4",weekly,2025-05-01,2026-05-14,12,-0.042349661335087864,0.061717540699641485,-0.08873915118059224,0.00403982851041651,provider_api_or_frozen_cache,live_or_cache_backed_raw_cache_ignored,relative_masked,record_provider_model_data_hash_and_redacted_manifest
